t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780605528.432,144.5,10,96.1,0.00
1780605528.534,162.1,67,68.9,0.00
1780605528.634,173.7,74,89.6,256.91
1780605528.734,173.7,74,0.0,0.35
1780605528.834,173.7,74,0.0,0.35
1780605528.934,174.0,74,0.0,0.35
1780605529.035,174.0,74,0.0,0.69
1780605529.135,174.0,74,0.0,0.85
1780605529.235,174.0,74,10.0,1.27
1780605529.335,174.0,74,0.0,1.27
1780605529.435,174.0,74,0.0,1.27
1780605529.535,174.2,74,10.0,2.00
1780605529.635,174.2,74,10.0,2.00
1780605529.735,174.2,74,0.0,2.00
1780605529.836,174.2,74,0.0,2.00
1780605529.936,174.2,74,10.0,2.00
1780605530.036,174.2,74,10.0,2.00
1780605530.136,174.2,74,0.0,2.00
1780605530.236,174.2,74,0.0,2.00
1780605530.336,174.2,74,0.0,2.00
1780605530.436,174.2,74,10.0,2.00
1780605530.536,174.2,74,10.0,2.00
1780605530.637,174.2,74,0.0,2.00
1780605530.737,174.2,74,10.0,2.00
1780605530.837,174.2,74,0.0,2.00
1780605530.937,174.2,74,0.0,2.00
1780605531.037,174.2,74,0.0,2.00
1780605531.137,174.2,74,20.0,2.00
1780605531.237,174.2,74,0.0,2.00
1780605531.338,174.2,74,0.0,2.00
1780605531.438,174.2,74,0.0,2.00
1780605531.538,174.2,74,10.0,2.00
1780605531.638,174.2,74,0.0,2.00
1780605531.738,174.2,74,0.0,2.00
1780605531.838,174.2,74,10.0,2.00
1780605531.938,174.2,74,0.0,2.00
1780605532.038,174.2,74,0.0,2.00
1780605532.139,174.2,74,10.0,2.00
1780605532.239,174.5,74,10.0,2.00
1780605532.339,174.5,74,0.0,2.00
1780605532.439,174.5,74,0.0,2.00
1780605532.539,174.5,74,10.0,2.00
1780605532.639,174.5,74,0.0,2.00
1780605532.739,174.5,74,0.0,2.00
1780605532.839,174.5,74,10.0,2.00
1780605532.940,174.5,74,10.0,2.00
1780605533.040,174.5,74,0.0,2.00
1780605533.140,174.5,74,0.0,2.00
1780605533.240,174.5,74,0.0,2.00
1780605533.340,174.5,74,10.0,2.00
1780605533.441,174.5,74,10.0,2.00
1780605533.541,174.5,74,0.0,2.00
1780605533.641,174.5,74,20.0,2.00
1780605533.741,174.5,74,0.0,2.00
1780605533.841,174.5,74,0.0,2.00
1780605533.941,174.5,74,0.0,2.00
1780605534.041,174.5,74,10.0,2.00
1780605534.141,174.5,74,0.0,2.00
