t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780610837.823,1559,1234,0,6720,8.11
1780610838.823,3503,1210,0,8640,7.54
1780610839.823,6767,1210,0,10752,7.54
1780610840.823,7781,1201,0,11712,7.54
1780610841.823,7781,1201,0,11712,7.54
1780610842.824,7781,1202,0,11712,7.54
1780610843.824,7781,1202,0,11712,7.10
1780610844.824,7408,1532,45,11520,7.10
1780610845.824,6077,1990,3,10368,7.10
1780610846.824,6001,1987,1,10176,7.10
1780610847.824,5863,2032,0,10368,7.10
1780610848.825,5849,2033,0,10368,6.77
1780610849.825,5909,1944,0,10368,6.77
1780610850.825,5909,1944,0,10368,6.77
1780610851.825,5915,1843,0,10368,6.77
1780610852.825,5915,1843,0,10368,6.77
1780610853.826,5915,1766,0,10368,6.39
1780610854.826,5915,1766,0,10368,6.39
1780610855.826,5915,1375,0,10368,6.39
1780610856.826,5904,1380,0,10368,6.39
1780610857.826,5887,1384,0,10368,6.39
1780610858.826,5887,1384,0,10368,6.04
1780610859.827,5831,1392,0,10560,6.04
1780610860.827,5795,1400,0,10560,6.04
1780610861.827,5795,1339,0,10560,6.04
1780610862.827,5827,1339,0,10560,6.04
1780610863.827,5847,1338,0,10560,5.79
1780610864.827,5847,1338,0,10560,5.79
1780610865.828,5847,1338,0,10560,5.79
1780610866.828,5847,1338,0,10560,5.79
1780610867.828,5849,1337,0,10560,5.79
1780610868.828,5849,1337,0,10560,5.41
1780610869.828,5849,1336,0,10560,5.41
1780610870.829,5847,1336,0,10560,5.41
1780610871.829,5847,1336,0,10560,5.41
1780610872.829,5845,1336,0,10560,5.41
1780610873.829,5845,1336,0,10560,5.14
1780610874.829,5791,1342,0,10560,5.14
1780610875.829,5791,1342,0,10560,5.14
1780610876.830,5755,1342,0,10560,5.14
1780610877.830,5737,1342,0,10560,5.14
1780610878.830,5737,1342,0,10560,4.88
1780610879.830,5737,1343,0,10560,4.88
1780610880.830,5741,1358,0,10560,4.88
1780610881.831,5763,1355,0,10560,4.88
1780610882.831,5813,1355,0,10560,4.88
1780610883.831,5813,1354,0,10560,4.65
1780610884.831,5847,1355,0,10560,4.65
1780610885.831,5857,1355,0,10560,4.65
1780610886.831,5891,1356,0,10560,4.65
1780610887.832,5891,1354,0,10560,4.65
1780610888.832,5891,1355,0,10560,4.44
1780610889.832,5853,1221,0,10560,4.44
1780610890.832,5853,1222,0,10560,4.44
1780610891.832,5837,1238,0,10560,4.44
1780610892.833,5821,968,0,10560,4.44
1780610893.833,5812,975,0,10560,4.16
1780610894.833,5819,970,0,10560,4.16
1780610895.833,5815,971,0,10560,4.16
1780610896.833,5765,980,0,10560,4.16
1780610897.833,5695,980,0,10560,4.16
1780610898.834,5693,978,0,10560,3.99
1780610899.834,5771,978,0,10560,3.99
1780610900.834,5737,994,0,10560,3.99
1780610901.834,5736,995,0,10560,3.99
1780610902.834,5773,994,0,10560,3.99
1780610903.835,5801,994,0,10560,3.91
1780610904.835,5801,994,0,10560,3.91
1780610905.835,5817,994,0,10560,3.91
1780610906.835,5859,190,0,10560,3.91
1780610907.835,5879,190,0,10560,3.91
1780610908.835,5879,113,0,10752,3.84
1780610909.836,5879,113,0,10752,3.84
1780610910.836,5879,113,0,10752,3.84
1780610911.836,5861,131,0,10752,3.84
1780610912.836,5837,134,0,10752,3.84
1780610913.836,5817,162,0,10752,3.77
1780610914.837,5817,162,0,10752,3.77
1780610915.837,5833,181,0,10752,3.77
1780610916.837,5749,209,0,10752,3.77
1780610917.837,5749,209,0,10752,3.77
1780610918.837,5777,198,0,10752,3.63
1780610919.837,5797,198,0,10752,3.63
1780610920.838,5797,183,0,10752,3.63
1780610921.838,5819,184,0,10752,3.63
1780610922.838,5819,184,0,10752,3.63
1780610923.838,5815,184,0,10752,3.58
1780610924.838,5817,184,0,10752,3.58
1780610925.838,5827,184,0,10752,3.58
1780610926.839,5827,183,0,10752,3.58
1780610927.839,5803,195,0,10752,3.58
1780610928.839,5797,195,0,10752,3.37
1780610929.839,5797,195,0,10752,3.37
1780610930.839,5823,195,0,10752,3.37
1780610931.839,5812,196,0,10752,3.37
1780610932.840,5811,196,0,10752,3.37
1780610933.840,5787,223,0,10752,3.34
1780610934.840,5759,238,0,10752,3.34
1780610935.840,5773,232,0,10752,3.34
1780610936.840,5773,232,0,10752,3.34
1780610937.840,5823,232,0,10752,3.34
1780610938.841,5823,232,0,10752,3.31
1780610939.841,5823,232,0,10752,3.31
1780610940.841,5816,237,0,10752,3.31
1780610941.841,5809,221,0,10752,3.31
1780610942.841,5819,221,0,10752,3.31
1780610943.842,5821,221,0,10752,3.29
1780610944.842,5825,221,0,10752,3.29
1780610945.842,5825,220,0,10752,3.29
1780610946.842,5831,235,0,10752,3.29
1780610947.842,5831,234,0,10752,3.29
1780610948.842,5831,234,1,10752,3.18
1780610949.842,5829,234,0,10752,3.18
1780610950.843,5867,234,0,10752,3.18
1780610951.843,5789,247,0,10752,3.18
1780610952.843,5761,247,0,10752,3.18
1780610953.843,5715,242,0,10752,3.09
1780610954.843,5682,249,0,10752,3.09
1780610955.843,5670,247,0,10752,3.09
1780610956.844,5697,246,0,10752,3.09
1780610957.844,5697,233,0,10752,3.09
1780610958.844,5698,234,0,10752,3.08
1780610959.844,5684,235,0,10752,3.08
1780610960.844,5754,235,0,10752,3.08
1780610961.844,5754,220,0,10752,3.08
1780610962.845,5759,221,0,10752,3.08
1780610963.845,5797,220,0,10752,3.08
1780610964.845,5863,220,0,10752,3.08
1780610965.845,5841,220,0,10752,3.08
1780610966.845,5839,220,0,10752,3.08
1780610967.845,5839,220,0,10752,3.08
1780610968.846,5839,220,0,10752,2.99
1780610969.846,5845,222,0,10752,2.99
1780610970.846,5840,223,0,10752,2.99
1780610971.846,5839,222,0,10752,2.99
1780610972.846,5783,265,0,10752,2.99
1780610973.846,5820,221,0,10752,2.91
1780610974.847,5831,221,0,10752,2.91
1780610975.847,5835,202,0,10752,2.91
1780610976.847,5835,202,0,10752,2.91
1780610977.847,5813,233,0,10752,2.91
1780610978.847,5735,248,0,10752,2.84
1780610979.847,5817,249,0,10752,2.84
1780610980.848,5808,267,0,10752,2.84
1780610981.848,5791,278,0,10752,2.84
1780610982.848,5791,277,0,10752,2.84
1780610983.848,5777,277,0,10752,2.93
1780610984.848,5785,277,0,10752,2.93
1780610985.848,5785,277,0,10752,2.93
1780610986.849,5776,286,0,10752,2.93
1780610987.849,5715,322,0,10752,2.93
1780610988.849,5751,312,0,10752,2.94
1780610989.849,5751,313,0,10752,2.94
1780610990.849,5751,311,0,10752,2.94
1780610991.849,5799,311,0,10752,2.94
1780610992.850,5799,310,0,10752,2.94
1780610993.850,5810,313,0,10752,2.86
1780610994.850,5807,283,0,10752,2.86
1780610995.850,5799,285,0,10752,2.86
1780610996.850,5789,270,0,10752,2.86
1780610997.850,5773,284,0,10752,2.86
1780610998.851,5727,282,0,10752,2.79
1780610999.851,5727,282,0,10752,2.79
1780611000.851,5765,282,0,10752,2.79
1780611001.851,5769,282,0,10752,2.79
1780611002.851,5740,280,0,10752,2.79
1780611003.852,5737,280,0,10752,2.73
1780611004.852,5737,280,0,10752,2.73
1780611005.852,5783,280,0,10752,2.73
1780611006.852,5817,279,0,10752,2.73
1780611007.852,5817,280,0,10752,2.73
1780611008.852,5817,266,0,10752,2.67
1780611009.852,5865,267,0,10752,2.67
1780611010.853,5831,266,0,10752,2.67
1780611011.853,5831,267,0,10752,2.67
1780611012.853,5831,247,0,10752,2.67
1780611013.853,5831,247,0,10752,2.70
1780611014.853,5793,275,0,10752,2.70
1780611015.853,5747,274,0,10752,2.70
1780611016.854,5744,267,0,10752,2.70
1780611017.854,5705,282,0,10752,2.70
1780611018.854,5765,282,0,10752,2.80
1780611019.854,5829,282,0,10752,2.80
1780611020.854,5829,282,0,10752,2.80
1780611021.854,5829,281,0,10752,2.80
1780611022.855,5855,282,0,10752,2.80
1780611023.855,5857,281,0,10752,2.82
1780611024.855,5891,281,0,10752,2.82
1780611025.855,5917,281,0,10752,2.82
1780611026.855,5917,281,0,10752,2.82
1780611027.855,5910,285,0,11136,2.82
1780611028.856,5890,302,0,11136,2.75
1780611029.856,5849,326,0,11136,2.75
1780611030.856,5817,325,0,11136,2.75
1780611031.856,5752,353,0,11136,2.75
1780611032.856,5703,366,0,11136,2.75
1780611033.856,5697,341,0,11136,2.77
1780611034.856,5676,354,0,11136,2.77
1780611035.857,5663,349,0,11136,2.77
1780611036.857,5679,349,0,11136,2.77
1780611037.857,5661,342,0,11136,2.77
1780611038.857,5633,342,0,11136,2.71
1780611039.857,5677,286,0,11136,2.71
1780611040.858,5737,286,0,11136,2.71
1780611041.858,5765,255,0,11136,2.71
1780611042.858,5765,256,0,11136,2.71
1780611043.858,5765,246,0,11136,2.73
1780611044.858,5765,246,0,11136,2.73
1780611045.858,5765,246,0,11136,2.73
1780611046.859,5765,246,6,11136,2.73
1780611047.859,5770,238,0,11136,2.73
1780611048.859,5769,237,0,11136,2.59
1780611049.859,5769,201,0,11136,2.59
1780611050.859,5769,202,0,11136,2.59
1780611051.860,5769,202,0,11136,2.59
1780611052.860,5761,203,0,11136,2.59
1780611053.860,5757,205,0,11136,2.55
1780611054.860,5755,205,0,11136,2.55
1780611055.860,5783,205,0,11136,2.55
1780611056.860,5819,205,0,11136,2.55
1780611057.861,5843,204,0,11136,2.55
1780611058.861,5879,222,0,11136,2.50
1780611059.861,5865,210,0,11136,2.50
1780611060.861,5843,229,0,11136,2.50
1780611061.861,5839,252,0,11136,2.50
1780611062.861,5839,253,0,11136,2.50
1780611063.862,5832,260,0,11136,2.46
1780611064.862,5821,271,0,11136,2.46
1780611065.862,5811,271,0,11136,2.46
1780611066.862,5811,272,0,11136,2.46
1780611067.862,5763,272,0,11136,2.46
1780611068.863,5763,271,0,11136,2.58
1780611069.863,5781,272,0,11136,2.58
1780611070.863,5781,271,0,11136,2.58
1780611071.863,5772,281,1,11136,2.58
1780611072.863,5785,271,0,11136,2.58
1780611073.864,5805,271,0,11136,2.54
1780611074.864,5807,270,0,11136,2.54
1780611075.864,5807,270,0,11136,2.54
1780611076.864,5819,232,0,11136,2.54
1780611077.864,5819,232,0,11136,2.54
1780611078.864,5841,213,0,11136,2.41
1780611079.865,5843,214,0,11136,2.41
1780611080.865,5835,217,0,11136,2.41
1780611081.865,5847,241,0,11136,2.41
1780611082.865,5823,241,0,11136,2.41
1780611083.865,5823,241,0,11136,2.46
1780611084.865,5806,256,0,11136,2.46
1780611085.866,5765,268,0,11136,2.46
1780611086.866,5742,287,0,11136,2.46
1780611087.866,5738,288,0,11136,2.46
1780611088.866,5700,302,0,11136,2.42
1780611089.866,5641,305,0,11136,2.42
1780611090.867,5663,288,0,11136,2.42
1780611091.867,5767,288,0,11136,2.42
1780611092.867,5769,222,0,11136,2.42
1780611093.867,5769,222,0,11136,2.47
1780611094.867,5813,204,0,11136,2.47
1780611095.867,5813,205,0,11136,2.47
1780611096.867,5903,192,0,11136,2.47
1780611097.868,5903,193,0,11136,2.47
1780611098.868,5895,200,0,11136,2.59
1780611099.868,5858,226,0,11136,2.59
1780611100.868,5827,226,0,11136,2.59
1780611101.868,5825,226,0,11136,2.59
1780611102.869,5817,249,0,11136,2.59
1780611103.869,5762,275,0,11136,2.55
1780611104.869,5697,301,0,11136,2.55
1780611105.869,5697,301,0,11136,2.55
1780611106.869,5775,301,0,11136,2.55
1780611107.869,5813,301,0,11136,2.55
1780611108.870,5813,301,0,11328,2.50
1780611109.870,5762,305,0,11328,2.50
1780611110.870,5763,305,0,11328,2.50
1780611111.870,5809,304,10,11328,2.50
1780611112.870,5791,334,0,11328,2.50
1780611113.871,5847,334,0,11328,2.62
1780611114.871,5851,334,0,11328,2.62
1780611115.871,5855,332,0,11328,2.62
1780611116.871,5855,332,0,11328,2.62
1780611117.871,5909,331,0,11328,2.62
1780611118.872,5849,357,0,11328,2.57
1780611119.872,5775,356,0,11328,2.57
1780611120.872,5783,370,12,11328,2.57
1780611121.872,5789,339,0,11328,2.57
1780611122.872,5763,340,0,11328,2.57
1780611123.873,5791,316,0,11328,2.61
1780611124.873,5867,316,0,11328,2.61
1780611125.873,5885,296,0,11328,2.61
1780611126.873,5889,296,0,11328,2.61
1780611127.873,5963,295,0,11328,2.61
1780611128.873,5963,296,0,11328,2.64
1780611129.874,5963,296,0,11328,2.64
1780611130.874,5938,315,0,11328,2.64
1780611131.874,5917,313,0,11328,2.64
1780611132.874,5911,313,0,11328,2.64
1780611133.874,5785,407,0,11328,2.59
1780611134.875,5709,420,0,11328,2.59
1780611135.875,5709,433,0,11328,2.59
1780611136.875,5681,444,0,11328,2.59
1780611137.875,5687,444,0,11328,2.59
