t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610420.532,132.0,10,0.0,0.00
1780610420.632,132.8,74,10.0,100.41
1780610420.732,132.8,74,0.0,0.13
1780610420.832,132.8,74,0.0,0.13
1780610420.932,132.8,74,0.0,0.13
1780610421.033,132.8,74,0.0,0.13
1780610421.134,133.3,74,0.0,0.68
1780610421.235,133.3,74,10.0,0.81
1780610421.335,133.3,74,0.0,2.05
1780610421.435,133.3,74,10.0,2.05
1780610421.535,133.6,74,0.0,2.05
1780610421.635,133.6,74,0.0,2.05
1780610421.735,133.6,74,10.0,2.05
1780610421.835,133.6,74,10.0,2.05
1780610421.935,133.6,74,0.0,2.05
1780610422.036,133.6,74,0.0,2.05
1780610422.136,133.6,74,10.0,2.05
1780610422.236,133.8,74,20.0,2.05
1780610422.337,133.8,74,9.8,2.05
1780610422.438,133.8,74,0.0,2.05
1780610422.538,133.8,74,10.0,2.05
1780610422.638,133.8,74,0.0,2.05
1780610422.738,133.8,74,0.0,2.05
1780610422.838,134.3,74,10.0,2.05
1780610422.938,134.3,74,0.0,2.05
1780610423.038,134.3,74,0.0,2.05
1780610423.138,134.6,74,10.0,2.05
1780610423.239,134.6,74,0.0,2.05
1780610423.339,134.6,74,0.0,2.05
1780610423.439,134.6,74,10.0,2.05
1780610423.539,134.6,74,10.0,2.05
1780610423.639,134.6,74,0.0,2.05
1780610423.739,134.6,74,0.0,2.05
1780610423.839,134.6,74,0.0,2.05
1780610423.939,134.6,74,0.0,2.05
1780610424.040,130.9,74,20.0,2.05
1780610424.140,130.9,74,0.0,2.05
1780610424.240,133.1,74,10.0,2.05
1780610424.340,133.1,74,0.0,2.05
1780610424.440,135.4,74,10.0,2.05
1780610424.540,135.4,74,10.0,2.05
1780610424.640,135.4,74,0.0,2.05
1780610424.740,135.4,74,0.0,2.05
1780610424.840,135.4,74,0.0,2.05
1780610424.941,135.4,74,10.0,2.05
1780610425.041,135.4,74,0.0,2.05
1780610425.141,135.4,74,0.0,2.05
1780610425.241,135.4,74,10.0,2.05
1780610425.341,135.4,74,10.0,2.05
1780610425.441,135.4,74,10.0,2.05
1780610425.541,135.4,74,0.0,2.05
1780610425.641,135.4,74,0.0,2.05
1780610425.742,135.4,74,0.0,2.05
1780610425.843,135.4,74,9.9,2.05
1780610425.943,135.4,74,0.0,2.05
1780610426.043,135.4,74,0.0,2.05
1780610426.146,135.4,74,19.3,2.05
