t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780612089.667,46237,2298,0,55488,14.59
1780612090.667,46315,2297,0,55488,14.59
1780612091.667,46315,2298,0,55488,14.59
1780612092.668,46364,2296,0,55488,14.59
1780612093.668,46474,2296,0,55488,13.58
1780612094.668,46470,2289,0,55488,13.58
1780612095.668,46456,2296,0,55488,13.58
1780612096.669,46447,2291,0,55296,13.58
1780612097.669,45835,2597,0,55296,13.58
1780612098.669,45530,2327,0,55104,12.57
1780612099.669,45530,2327,0,55104,12.57
1780612100.669,45468,2337,0,55104,12.57
1780612101.670,46204,2337,0,55104,12.57
1780612102.670,46274,2336,0,55104,12.57
1780612103.670,46324,2336,0,55104,11.65
1780612104.671,46324,2336,0,55104,11.65
1780612105.671,46369,2336,0,55104,11.65
1780612106.671,46439,2323,0,55296,11.65
1780612107.671,46435,2325,0,55296,11.65
1780612108.672,46425,2218,0,55296,10.79
1780612109.672,46425,2218,0,55296,10.79
1780612110.672,45661,2288,0,55296,10.79
1780612111.672,45531,2353,0,55296,10.79
1780612112.672,45531,2320,0,55296,10.79
1780612113.673,45531,2320,0,55296,10.09
1780612114.673,46220,2354,0,55296,10.09
1780612115.673,46288,2354,0,55296,10.09
1780612116.674,46349,2354,0,55296,10.09
1780612117.674,46349,2354,0,55296,10.09
1780612118.674,46440,2329,0,55296,10.16
1780612119.674,46491,2329,0,55296,10.16
1780612120.675,46491,2329,0,55296,10.16
1780612121.675,46469,1961,0,55296,10.16
1780612122.675,46469,1961,0,55296,10.16
1780612123.675,45653,2326,0,55296,9.43
1780612124.675,45559,2373,0,55296,9.43
1780612125.676,45559,2369,0,55296,9.43
1780612126.676,45559,2369,0,55296,9.43
1780612127.676,45559,2400,0,55296,9.43
1780612128.676,46357,2400,0,55296,12.20
1780612129.677,46433,2400,0,55296,12.20
1780612130.677,46601,2400,0,55296,12.20
1780612131.677,46601,2389,0,55296,12.20
1780612132.677,46614,2389,0,55296,12.20
1780612133.678,46713,2052,0,55296,11.30
1780612134.678,46673,2072,0,55296,11.30
