t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780606177.394,145.3,10,102.9,0.00
1780606177.498,161.8,82,68.0,0.00
1780606177.603,163.9,267,18.9,0.00
1780606177.715,170.6,706,53.8,0.00
1780606177.837,175.4,973,106.1,0.00
1780606177.947,184.4,1538,63.7,0.00
1780606178.145,196.3,2302,91.2,0.00
1780606178.276,213.3,3373,106.7,0.00
1780606178.463,226.4,4096,106.3,0.00
1780606178.613,241.6,5159,93.7,0.00
1780606178.899,262.0,6338,108.4,0.00
1780606179.069,283.1,7699,111.8,0.00
1780606179.412,303.7,8202,99.3,2028.95
1780606179.709,326.9,8202,127.8,171.36
1780606179.820,330.2,8202,81.1,171.36
1780606179.929,330.2,8202,9.1,171.36
1780606180.037,330.2,8202,9.3,171.36
1780606180.145,330.2,8202,0.0,171.36
1780606180.252,330.2,8202,9.3,171.36
1780606180.360,330.2,8202,9.3,171.36
1780606180.468,330.2,8202,9.3,171.36
1780606180.575,330.2,8202,0.0,171.36
1780606180.683,330.2,8202,9.3,171.36
1780606180.791,330.2,8202,9.3,171.36
1780606180.898,330.2,8202,9.3,171.36
1780606181.006,330.2,8202,9.3,171.36
1780606181.114,330.2,8202,9.3,171.36
1780606181.222,330.2,8202,0.0,171.36
1780606181.329,330.2,8202,9.3,171.36
1780606181.437,330.2,8202,9.3,171.36
1780606181.545,330.2,8202,9.3,171.36
1780606181.652,330.2,8202,0.0,171.36
1780606181.760,330.2,8202,9.3,171.36
1780606181.868,330.2,8202,9.3,171.36
1780606181.975,330.2,8202,9.3,171.36
1780606182.083,330.2,8202,0.0,171.36
1780606182.191,330.2,8202,9.3,171.36
1780606182.299,330.2,8202,9.3,171.36
1780606182.406,330.2,8202,9.3,171.36
1780606182.514,330.2,8202,9.3,171.36
1780606182.621,330.2,8202,0.0,171.36
1780606182.729,330.2,8202,9.3,171.36
1780606182.836,330.2,8202,9.3,171.36
1780606182.944,330.2,8202,9.3,171.36
1780606183.052,330.2,8202,9.3,171.36
1780606183.159,330.2,8202,0.0,171.36
1780606183.267,330.2,8202,9.3,171.36
1780606183.375,330.2,8202,0.0,171.36
1780606183.482,330.2,8202,18.6,171.36
1780606183.590,330.2,8202,0.0,171.36
1780606183.698,330.2,8202,0.0,171.36
1780606183.805,330.2,8202,9.3,171.36
1780606183.913,330.2,8202,9.3,171.36
1780606184.021,330.2,8202,9.3,171.36
1780606184.128,330.2,8202,9.3,171.36
1780606184.236,330.2,8202,9.3,171.36
1780606184.344,330.2,8202,0.0,171.36
1780606184.451,330.2,8202,9.3,171.36
1780606184.559,330.2,8202,9.3,171.36
1780606184.667,330.2,8202,9.3,171.36
1780606184.775,330.2,8202,0.0,171.36
1780606184.882,330.2,8202,9.3,171.36
1780606184.990,330.2,8202,9.3,171.36
1780606185.098,330.2,8202,9.3,171.36
1780606185.205,330.2,8202,9.3,171.36
1780606185.313,330.2,8202,0.0,171.36
1780606185.421,330.2,8202,9.3,171.36
1780606185.528,330.2,8202,9.3,171.36
1780606185.636,330.2,8202,9.3,171.36
1780606185.744,330.2,8202,0.0,171.36
1780606185.852,330.2,8202,9.3,171.36
1780606185.960,330.2,8202,9.3,171.36
1780606186.067,330.2,8202,9.3,68.13
1780606186.175,330.2,8202,0.0,0.21
1780606186.283,330.2,8202,9.3,0.14
1780606186.390,330.2,8202,9.3,0.14
1780606186.498,330.2,8202,9.3,0.14
1780606186.606,330.2,8202,9.3,0.14
1780606186.714,330.2,8202,0.0,0.14
1780606186.821,330.2,8202,9.3,0.14
1780606186.929,330.2,8202,9.3,0.14
1780606187.037,330.2,8202,9.3,0.14
1780606187.144,330.2,8202,0.0,0.14
1780606187.252,330.2,8202,9.3,0.14
1780606187.360,330.2,8202,9.3,0.14
1780606187.467,330.2,8202,9.3,0.14
1780606187.575,330.2,8202,0.0,0.21
1780606187.683,330.2,8202,9.3,0.21
1780606187.791,330.2,8202,9.3,0.21
1780606187.898,330.2,8202,9.3,0.21
1780606188.006,330.2,8202,9.3,0.21
1780606188.114,330.2,8202,0.0,0.21
1780606188.221,330.2,8202,9.3,0.21
1780606188.329,330.2,8202,9.3,0.21
1780606188.437,330.2,8202,9.3,0.21
1780606188.545,330.2,8202,0.0,0.21
1780606188.652,330.2,8202,9.3,0.21
1780606188.760,330.2,8202,9.3,0.21
1780606188.868,330.2,8202,0.0,0.21
1780606188.975,330.2,8202,18.6,0.21
1780606189.083,330.2,8202,0.0,0.21
1780606189.191,330.2,8202,9.3,0.21
1780606189.298,330.2,8202,0.0,0.21
1780606189.406,330.2,8202,9.3,0.21
1780606189.514,330.2,8202,18.6,0.21
1780606189.622,330.2,8202,9.3,0.21
1780606189.729,330.2,8202,0.0,0.21
1780606189.837,330.2,8202,9.3,0.21
1780606189.945,330.2,8202,0.0,0.21
1780606190.052,330.2,8202,18.6,0.14
1780606190.160,330.2,8202,0.0,0.14
1780606190.268,330.2,8202,9.3,0.14
1780606190.376,330.2,8202,0.0,0.14
1780606190.483,330.2,8202,18.6,0.14
1780606190.591,330.2,8202,0.0,0.14
1780606190.699,330.2,8202,9.3,0.14
1780606190.806,330.2,8202,9.3,0.14
1780606190.914,330.2,8202,9.3,0.14
1780606191.022,330.2,8202,0.0,0.14
1780606191.129,330.2,8202,9.3,0.14
1780606191.237,330.2,8202,0.0,0.14
1780606191.345,330.2,8202,18.6,0.14
1780606191.453,330.2,8202,0.0,0.14
1780606191.560,330.2,8202,9.3,0.14
1780606191.668,330.2,8202,0.0,0.14
1780606191.776,330.2,8202,18.6,0.14
1780606191.883,330.2,8202,0.0,0.14
1780606191.991,330.2,8202,9.3,0.14
1780606192.099,330.2,8202,0.0,0.14
