t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780611472.576,144.5,10,102.8,0.00
1780611472.761,168.6,74,86.8,262.52
1780611472.861,173.7,74,0.0,0.52
1780611472.961,173.7,74,0.0,0.52
1780611473.062,173.7,74,0.0,0.52
1780611473.162,173.7,74,0.0,0.52
1780611473.262,173.7,74,0.0,0.52
1780611473.362,173.7,74,0.0,0.52
1780611473.462,173.7,74,0.0,0.52
1780611473.562,173.7,74,0.0,0.52
1780611473.662,173.7,74,0.0,0.52
1780611473.762,173.7,74,0.0,0.52
1780611473.863,173.7,74,0.0,0.52
1780611473.963,173.7,74,0.0,0.52
1780611474.063,173.7,74,0.0,0.52
1780611474.163,173.7,74,0.0,0.52
1780611474.263,173.7,74,0.0,0.52
1780611474.363,173.7,74,0.0,0.52
1780611474.463,173.7,74,0.0,0.52
1780611474.563,173.7,74,0.0,0.52
1780611474.663,173.7,74,0.0,0.52
1780611474.764,173.7,74,0.0,0.52
1780611474.864,173.7,74,0.0,0.52
1780611474.964,173.7,74,0.0,0.52
1780611475.064,173.7,74,0.0,0.52
1780611475.164,173.7,74,0.0,0.52
1780611475.264,173.7,74,0.0,0.52
1780611475.364,173.7,74,0.0,0.52
1780611475.464,173.7,74,0.0,0.52
1780611475.565,173.7,74,0.0,0.52
1780611475.665,173.7,74,0.0,0.52
1780611475.765,173.7,74,0.0,0.52
1780611475.865,173.7,74,0.0,0.52
1780611475.965,173.7,74,0.0,0.52
1780611476.065,173.7,74,0.0,0.52
1780611476.165,173.7,74,0.0,0.52
1780611476.265,173.7,74,0.0,0.52
1780611476.366,173.7,74,0.0,0.52
1780611476.466,173.7,74,0.0,0.52
1780611476.566,173.7,74,0.0,0.52
1780611476.666,173.7,74,0.0,0.52
1780611476.766,173.7,74,0.0,0.52
1780611476.866,173.7,74,0.0,0.52
1780611476.966,173.7,74,0.0,0.52
1780611477.066,173.7,74,0.0,0.52
1780611477.167,173.7,74,0.0,0.52
1780611477.267,173.7,74,0.0,0.52
1780611477.367,173.7,74,0.0,0.52
1780611477.467,173.7,74,0.0,0.52
1780611477.567,173.7,74,0.0,0.52
1780611477.667,173.7,74,0.0,0.52
1780611477.767,173.7,74,0.0,0.52
1780611477.867,173.7,74,0.0,0.52
1780611477.967,173.7,74,0.0,0.52
1780611478.068,173.7,74,0.0,0.52
1780611478.168,173.7,74,0.0,0.52
1780611478.268,173.7,74,0.0,0.52
1780611478.368,173.7,74,0.0,0.52
1780611478.468,173.7,74,0.0,0.52
1780611478.568,173.7,74,0.0,0.52
1780611478.668,185.8,74,69.9,0.52
1780611478.768,185.8,74,0.0,0.97
1780611478.869,185.8,74,0.0,0.97
1780611478.969,185.8,74,0.0,0.97
1780611479.070,185.8,74,9.9,0.97
1780611479.170,185.8,74,0.0,0.97
1780611479.270,185.8,74,0.0,0.90
1780611479.373,185.8,74,9.8,0.97
1780611479.473,179.1,74,49.9,0.97
1780611479.573,190.7,74,20.0,0.97
1780611479.673,191.2,74,10.0,0.97
1780611479.773,191.2,74,0.0,1.02
1780611479.873,191.2,74,0.0,1.02
1780611479.973,191.2,74,0.0,1.02
1780611480.074,191.2,74,0.0,1.02
1780611480.174,191.2,74,0.0,1.02
1780611480.274,191.2,74,0.0,1.02
1780611480.374,191.2,74,0.0,1.02
1780611480.474,191.2,74,0.0,1.02
1780611480.574,191.2,74,0.0,1.02
1780611480.674,191.2,74,0.0,1.02
1780611480.775,191.2,74,10.0,1.02
1780611480.875,191.2,74,0.0,1.02
1780611480.975,191.2,74,0.0,1.02
1780611481.075,191.2,74,0.0,1.02
1780611481.175,185.7,74,69.9,1.02
1780611481.275,185.7,74,0.0,1.04
1780611481.375,185.7,74,0.0,1.04
1780611481.476,185.7,74,0.0,1.04
1780611481.576,185.7,74,0.0,1.04
1780611481.676,185.7,74,0.0,1.04
1780611481.776,188.7,74,10.0,1.04
1780611481.876,188.7,74,0.0,1.04
1780611481.976,188.7,74,0.0,1.04
1780611482.076,188.7,74,0.0,1.04
1780611482.176,188.7,74,10.0,1.04
1780611482.279,195.7,74,0.0,1.04
1780611482.379,195.7,74,30.0,1.92
1780611482.479,195.7,74,0.0,1.92
1780611482.580,195.7,74,0.0,1.92
1780611482.680,195.7,74,0.0,1.92
1780611482.780,195.7,74,0.0,1.92
1780611482.880,195.7,74,0.0,1.92
1780611482.980,195.7,74,0.0,1.92
1780611483.080,195.7,74,0.0,1.92
1780611483.180,195.7,74,0.0,1.92
1780611483.280,195.7,74,0.0,1.92
1780611483.381,195.7,74,0.0,1.92
1780611483.481,195.7,74,0.0,1.92
1780611483.581,195.7,74,0.0,1.92
1780611483.681,195.7,74,0.0,1.92
1780611483.781,195.7,74,0.0,1.92
1780611483.881,195.7,74,0.0,1.92
1780611483.981,195.7,74,0.0,1.92
1780611484.081,195.7,74,0.0,1.92
1780611484.182,195.7,74,0.0,1.92
1780611484.282,195.7,74,0.0,1.92
1780611484.382,195.7,74,0.0,1.92
1780611484.482,195.7,74,0.0,1.92
1780611484.582,195.7,74,0.0,1.92
1780611484.682,195.7,74,0.0,1.92
1780611484.782,195.7,74,0.0,1.92
1780611484.883,195.7,74,0.0,1.92
1780611484.983,195.7,74,0.0,1.92
1780611485.083,195.7,74,0.0,1.92
1780611485.183,195.7,74,0.0,1.92
