t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780611535.637,146.6,10,112.6,0.00
1780611535.749,161.9,67,53.8,0.00
1780611535.850,164.4,270,29.5,0.00
1780611535.954,171.4,740,48.3,0.00
1780611536.057,176.0,1019,116.4,0.00
1780611536.162,184.6,1528,57.1,0.00
1780611536.269,195.1,2139,65.4,0.00
1780611536.424,198.6,2342,102.9,0.00
1780611536.536,213.5,3258,108.1,0.00
1780611536.757,226.6,4046,99.2,0.00
1780611536.871,236.6,4637,61.5,0.00
1780611536.990,253.6,5612,109.4,0.00
1780611537.204,261.8,6106,103.0,0.00
1780611537.326,278.3,7115,106.3,0.00
1780611537.449,295.0,8071,105.7,0.00
1780611537.760,304.4,8666,93.3,0.00
1780611537.896,321.3,9770,102.9,0.00
1780611538.027,340.4,10849,106.3,0.00
1780611538.397,358.7,11946,102.7,0.00
1780611538.541,377.8,13106,104.5,0.00
1780611538.682,397.4,14244,113.2,0.00
1780611538.825,416.4,15362,104.9,0.00
1780611539.228,426.0,15945,104.2,0.00
1780611539.569,444.0,16394,108.9,3748.43
1780611539.871,484.9,16394,121.9,439.74
1780611540.019,492.5,16394,101.5,439.74
1780611540.156,492.7,16394,109.4,439.74
1780611540.265,492.7,16394,55.1,439.74
1780611540.373,492.7,16394,9.3,439.74
1780611540.478,492.7,16394,9.5,439.74
1780611540.582,492.7,16394,0.0,439.74
1780611540.687,492.7,16394,0.0,439.74
1780611540.792,492.7,16394,9.5,439.74
1780611540.897,492.7,16394,9.5,439.74
1780611541.001,492.7,16394,0.0,439.74
1780611541.106,492.7,16394,9.5,439.74
1780611541.211,492.7,16394,0.0,439.74
1780611541.316,492.7,16394,9.5,439.74
1780611541.420,492.7,16394,0.0,439.74
1780611541.525,492.7,16394,0.0,439.74
1780611541.630,492.7,16394,9.5,439.74
1780611541.735,492.7,16394,0.0,439.74
1780611541.839,492.7,16394,9.5,439.74
1780611541.944,492.7,16394,9.5,439.74
1780611542.049,492.7,16394,0.0,439.74
1780611542.154,492.7,16394,0.0,439.74
1780611542.258,492.7,16394,9.5,439.74
1780611542.363,492.7,16394,0.0,439.74
1780611542.468,492.7,16394,9.5,439.74
1780611542.573,492.7,16394,9.5,439.74
1780611542.677,492.7,16394,0.0,439.74
1780611542.782,492.7,16394,0.0,439.74
1780611542.887,492.7,16394,9.5,439.74
1780611542.992,492.7,16394,0.0,439.74
1780611543.096,492.7,16394,0.0,439.74
1780611543.201,492.7,16394,9.5,439.74
1780611543.306,492.7,16394,9.5,439.74
1780611543.411,492.7,16394,0.0,439.74
1780611543.515,492.7,16394,9.5,439.74
1780611543.620,492.7,16394,0.0,439.74
1780611543.725,492.7,16394,0.0,439.74
1780611543.830,492.7,16394,9.5,439.74
1780611543.935,492.7,16394,0.0,439.74
1780611544.040,492.7,16394,9.5,439.74
1780611544.144,492.7,16394,0.0,439.74
1780611544.249,492.7,16394,9.5,439.74
1780611544.354,492.7,16394,0.0,439.74
1780611544.459,492.7,16394,9.5,439.74
1780611544.563,492.7,16394,0.0,439.74
1780611544.668,492.7,16394,9.5,439.74
1780611544.773,492.7,16394,0.0,439.74
1780611544.878,492.7,16394,0.0,439.74
1780611544.982,492.7,16394,9.5,439.74
1780611545.087,492.7,16394,0.0,439.74
1780611545.192,492.7,16394,9.5,439.74
1780611545.297,492.7,16394,0.0,439.74
1780611545.401,492.7,16394,0.0,439.74
1780611545.506,492.7,16394,19.1,439.74
1780611545.611,492.7,16394,0.0,439.74
1780611545.716,492.7,16394,9.5,439.74
1780611545.820,492.7,16394,0.0,439.74
1780611545.925,492.7,16394,0.0,439.74
1780611546.030,492.7,16394,0.0,439.74
1780611546.135,492.7,16394,9.5,439.74
1780611546.239,492.7,16394,9.5,439.74
