t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780611642.601,53241,3485,0,55488,1.87
1780611643.601,53141,881,0,55488,1.87
1780611644.601,53185,887,0,55488,1.96
1780611645.601,53307,850,0,55488,1.96
1780611646.601,53825,850,0,55680,1.96
1780611647.601,55369,850,0,56640,1.96
1780611648.602,55962,848,0,57024,1.96
1780611649.602,56148,794,0,57408,2.05
1780611650.602,56159,794,0,57408,2.05
1780611651.602,56171,794,0,57408,2.05
1780611652.602,56175,794,0,57408,2.05
1780611653.602,56070,898,1,57408,2.05
1780611654.602,55950,865,48,57408,2.04
1780611655.602,55704,981,2,57216,2.04
1780611656.603,55012,875,2,56832,2.04
1780611657.603,54973,914,3,56832,2.04
1780611658.603,54923,955,2,56832,2.04
1780611659.603,54981,997,2,56832,2.04
1780611660.603,54764,1032,2,56832,2.04
1780611661.603,55129,1084,2,57024,2.04
1780611662.603,55234,1113,2,57024,2.04
1780611663.604,55229,1153,1,57024,2.04
1780611664.604,55220,1180,2,57024,2.20
1780611665.604,55180,1221,1,57024,2.20
1780611666.604,55123,1219,2,57024,2.20
1780611667.604,55298,1247,1,57024,2.20
1780611668.604,55149,1235,1,57024,2.20
1780611669.604,54983,1306,2,57024,2.34
1780611670.604,54935,1317,2,57216,2.34
1780611671.605,54665,1587,2,57216,2.34
1780611672.605,54625,1568,1,57216,2.34
1780611673.605,54589,1605,1,57216,2.34
1780611674.605,54568,1609,2,57024,2.23
1780611675.605,54670,1610,2,57024,2.23
1780611676.605,54614,1584,16,57024,2.23
1780611677.605,54467,1638,0,57024,2.23
1780611678.605,54467,1638,0,57024,2.23
1780611679.606,54466,1639,0,57024,2.29
1780611680.606,54459,1603,0,56832,2.29
1780611681.606,54461,1603,0,56832,2.29
1780611682.606,54461,1561,61,56832,2.29
1780611683.606,54178,1844,0,56640,2.29
1780611684.606,53966,1805,0,56448,2.19
1780611685.606,53875,1796,0,56448,2.19
1780611686.607,53877,1944,0,56256,2.19
1780611687.607,53822,1889,0,56256,2.19
1780611688.607,53815,1878,0,56448,2.19
1780611689.607,53815,1878,0,56448,2.09
1780611690.607,53815,1878,0,56448,2.09
1780611691.607,53723,1970,5,56640,2.09
1780611692.608,53645,2050,23,56448,2.09
1780611693.608,53621,2072,0,56448,2.09
1780611694.608,53527,2113,0,56064,2.09
1780611695.608,53465,2113,0,56064,2.09
1780611696.608,53465,2113,0,56064,2.09
1780611697.608,48967,2095,0,51456,2.09
1780611698.609,48924,2110,0,51456,2.09
1780611699.609,47691,2031,1,51456,2.08
1780611700.609,47690,2032,0,51456,2.08
1780611701.609,46015,1982,0,51456,2.08
1780611702.609,45984,2011,0,55872,2.08
1780611703.609,50856,2010,0,53184,2.08
1780611704.609,50785,2016,0,53184,2.07
1780611705.610,52328,1943,0,55872,2.07
1780611706.610,52328,1943,0,56064,2.07
1780611707.610,51737,1926,0,56064,2.07
1780611708.610,51722,1942,0,56064,2.07
1780611709.610,50907,2118,1,56064,2.07
1780611710.610,50903,2122,9,56064,2.07
1780611711.610,50434,2156,1,56256,2.07
1780611712.610,50522,2175,0,56256,2.07
1780611713.611,50464,2233,2,56256,2.07
1780611714.611,50264,2281,0,53568,2.06
1780611715.611,51794,2134,1,55488,2.06
1780611716.611,52711,2153,1,55680,2.06
1780611717.611,53138,1901,1,55680,2.06
1780611718.611,53075,1874,1,55680,2.06
1780611719.611,53041,1839,0,55680,2.06
1780611720.612,52941,1782,1,56256,2.06
1780611721.612,52721,1706,1,56256,2.06
1780611722.612,52702,1725,1,56256,2.06
1780611723.612,53192,1675,2,56256,2.06
1780611724.612,53421,1704,3,56256,2.05
1780611725.612,53266,1768,0,56064,2.05
1780611726.612,53220,1782,0,56064,2.05
1780611727.613,53368,1775,1,56064,2.05
1780611728.613,53376,1778,1,56064,2.05
1780611729.613,53150,1732,3,56256,2.13
1780611730.613,53094,1720,0,56448,2.13
1780611731.613,53013,1674,1,56448,2.13
1780611732.613,53000,1687,0,56448,2.13
1780611733.613,52848,1708,0,56256,2.13
1780611734.614,52793,1717,0,56256,2.20
1780611735.614,53089,1657,0,56448,2.20
1780611736.614,53076,1479,0,56448,2.20
1780611737.614,52830,1696,0,56256,2.20
1780611738.614,52827,1692,0,56256,2.20
1780611739.614,52824,1695,0,56256,2.26
1780611740.614,52324,1796,0,56256,2.26
1780611741.615,53015,1756,0,56064,2.26
1780611742.615,53026,1587,0,56064,2.26
1780611743.615,53413,1598,0,56256,2.26
1780611744.615,53434,1510,0,56448,2.24
1780611745.615,53434,1510,12,56640,2.24
1780611746.615,53494,1276,0,56832,2.24
1780611747.615,53613,1275,0,56832,2.24
1780611748.616,53558,1352,0,56832,2.24
1780611749.616,53591,1462,0,57024,2.22
1780611750.616,53434,1449,0,57024,2.22
1780611751.616,53474,1449,0,57024,2.22
1780611752.616,53428,1463,0,56832,2.22
1780611753.616,53242,1619,0,56832,2.22
1780611754.617,53146,1387,0,56640,2.20
1780611755.617,53095,1438,0,56640,2.20
1780611756.617,53080,1379,6,56640,2.20
1780611757.617,53040,1419,0,56640,2.20
1780611758.617,52555,1529,5,56256,2.20
1780611759.617,53017,1533,0,56256,2.43
1780611760.617,52980,1559,0,56256,2.43
1780611761.617,52976,1524,0,56256,2.43
1780611762.618,52591,1552,0,55872,2.43
1780611763.618,53587,1392,0,56448,2.43
1780611764.618,53764,1352,0,56640,2.47
1780611765.618,53814,1352,0,56640,2.47
1780611766.618,54211,1307,0,56832,2.47
1780611767.618,56268,1308,0,58368,2.47
1780611768.618,56456,1342,39,58560,2.47
1780611769.618,56405,1399,0,58560,2.52
1780611770.619,56562,1400,0,58560,2.52
1780611771.619,56427,1400,0,58752,2.52
1780611772.619,56428,1400,0,58752,2.52
1780611773.619,56136,1693,1,58752,2.52
1780611774.619,55663,1782,3,58176,2.47
1780611775.619,55501,1822,2,58176,2.47
1780611776.619,55492,1714,2,58176,2.47
1780611777.620,55435,1754,2,58176,2.47
1780611778.620,55369,1795,2,58176,2.47
1780611779.620,55402,1956,2,57984,2.52
1780611780.620,55255,2019,2,57984,2.52
1780611781.620,55228,2035,1,57984,2.52
1780611782.620,55158,2098,2,57984,2.52
1780611783.620,55159,2123,2,57984,2.52
1780611784.620,55119,2163,2,57984,2.56
1780611785.621,55160,2126,2,57984,2.56
1780611786.621,55113,2171,1,57984,2.56
1780611787.621,54780,2018,2,57792,2.56
1780611788.621,54821,2043,2,57792,2.56
1780611789.621,54882,2026,2,57792,2.59
1780611790.621,54802,2063,2,57792,2.59
1780611791.621,54559,2098,2,57792,2.59
1780611792.621,54472,2090,2,57600,2.59
1780611793.622,54326,2187,2,57792,2.59
1780611794.622,54157,2227,2,57600,2.54
1780611795.622,54328,2250,0,57600,2.54
1780611796.622,54328,2250,136,57600,2.54
1780611797.622,54142,2234,0,57600,2.54
1780611798.622,54031,2345,2,57408,2.54
1780611799.622,53792,2358,37,57408,2.42
1780611800.622,53557,2329,0,57216,2.42
1780611801.623,53454,2091,0,57024,2.42
1780611802.623,53402,2077,0,57024,2.42
1780611803.623,53337,2068,0,57024,2.42
1780611804.623,53537,2043,0,57024,2.31
1780611805.623,53326,2065,0,57024,2.31
1780611806.623,53244,2122,0,56640,2.31
1780611807.623,53196,2137,0,56640,2.31
1780611808.623,53255,2032,0,56640,2.31
1780611809.624,53497,1899,0,56640,2.28
1780611810.624,53510,1899,0,56640,2.28
1780611811.624,53502,1703,0,56640,2.28
1780611812.624,53491,1714,0,56640,2.28
1780611813.624,53423,1771,1,56640,2.28
1780611814.624,53373,1763,0,56640,2.18
1780611815.624,53369,1767,0,56640,2.18
1780611816.625,53239,1897,0,56640,2.18
1780611817.625,53048,2045,0,56448,2.18
1780611818.625,53026,2067,0,56448,2.18
1780611819.625,53041,1989,0,56448,2.24
1780611820.625,52994,2060,0,56256,2.24
1780611821.625,53136,2045,0,56256,2.24
1780611822.625,53096,1996,0,56256,2.24
1780611823.625,53093,1999,0,56256,2.24
1780611824.626,53089,1938,0,56256,2.22
1780611825.626,52979,2007,0,56064,2.22
1780611826.626,52980,2009,0,56064,2.22
1780611827.626,52978,2011,0,56064,2.22
1780611828.626,53023,2024,0,56064,2.22
1780611829.626,53023,2024,0,56064,2.21
1780611830.626,53397,1933,0,56064,2.21
1780611831.626,53381,1971,0,56256,2.21
1780611832.627,53383,1970,0,56256,2.21
1780611833.627,53314,2039,0,56256,2.21
1780611834.627,48603,2052,0,51456,2.19
1780611835.627,50616,1962,0,53184,2.19
1780611836.627,47767,1528,0,53184,2.19
1780611837.627,47767,1528,0,54912,2.19
