t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610463.313,131.7,37,0.0,0.00
1780610464.314,131.7,37,1.0,0.00
1780610465.314,131.7,37,0.0,0.00
1780610466.315,131.8,37,0.0,0.00
1780610467.315,131.8,37,0.0,0.00
1780610468.315,131.8,37,0.0,0.00
1780610469.315,131.8,37,0.0,0.00
1780610470.315,131.8,37,0.0,0.00
1780610471.316,131.8,37,1.0,0.00
1780610472.316,131.8,37,0.0,0.00
1780610473.316,131.8,37,0.0,0.00
1780610474.316,131.8,37,0.0,0.00
1780610475.316,131.8,37,0.0,0.00
1780610476.317,131.8,37,0.0,0.00
1780610477.317,131.8,37,0.0,0.00
1780610478.317,131.8,37,0.0,0.00
1780610479.317,131.8,37,0.0,0.00
1780610480.317,131.8,37,1.0,0.00
1780610481.318,131.8,37,0.0,0.00
