t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610952.634,131.9,10,0.0,0.00
1780610952.735,132.8,74,19.8,100.85
1780610952.835,132.8,74,0.0,0.12
1780610952.935,132.8,74,0.0,0.12
1780610953.035,132.8,74,0.0,0.12
1780610953.136,132.8,74,0.0,0.12
1780610953.236,132.8,74,0.0,0.12
1780610953.336,132.8,74,0.0,0.12
1780610953.436,132.8,74,0.0,0.13
1780610953.536,132.8,74,0.0,0.13
1780610953.636,132.8,74,0.0,0.13
1780610953.737,132.8,74,0.0,0.13
1780610953.837,132.8,74,0.0,0.13
1780610953.937,132.8,74,0.0,0.13
1780610954.037,132.8,74,0.0,0.13
1780610954.137,132.8,74,0.0,0.13
1780610954.237,132.8,74,0.0,0.13
1780610954.337,132.8,74,0.0,0.13
1780610954.438,132.8,74,0.0,0.13
1780610954.538,132.8,74,0.0,0.13
1780610954.638,132.8,74,0.0,0.13
1780610954.738,132.8,74,0.0,0.13
1780610954.838,132.8,74,0.0,0.13
1780610954.938,132.8,74,0.0,0.13
1780610955.038,132.8,74,0.0,0.13
1780610955.139,132.8,74,0.0,0.13
1780610955.239,132.8,74,0.0,0.13
1780610955.339,132.8,74,0.0,0.13
1780610955.439,132.8,74,0.0,0.13
1780610955.539,132.8,74,0.0,0.13
1780610955.639,132.8,74,0.0,0.13
1780610955.739,132.8,74,0.0,0.13
1780610955.840,132.8,74,0.0,0.13
1780610955.940,132.8,74,0.0,0.13
1780610956.040,132.8,74,0.0,0.13
1780610956.140,132.8,74,0.0,0.13
1780610956.240,132.8,74,0.0,0.13
1780610956.340,132.8,74,0.0,0.13
1780610956.440,132.8,74,0.0,0.13
1780610956.540,132.8,74,0.0,0.13
1780610956.698,157.2,74,63.5,60.60
1780610956.798,135.9,74,0.0,60.60
1780610956.898,135.9,74,0.0,60.60
1780610956.999,135.9,74,0.0,60.60
1780610957.099,135.9,74,0.0,60.60
1780610957.199,135.9,74,0.0,60.60
1780610957.299,135.9,74,0.0,60.60
1780610957.399,135.9,74,0.0,60.60
1780610957.499,135.9,74,0.0,60.60
1780610957.599,135.9,74,0.0,60.60
1780610957.700,135.9,74,0.0,60.60
1780610957.800,135.9,74,0.0,60.60
1780610957.917,174.0,74,85.6,60.60
1780610958.017,174.0,74,0.0,60.60
1780610958.117,174.0,74,0.0,60.60
1780610958.217,174.0,74,0.0,60.60
1780610958.317,174.0,74,0.0,60.60
1780610958.417,174.0,74,0.0,60.60
1780610958.518,174.0,74,0.0,60.60
1780610958.618,174.0,74,0.0,60.60
1780610958.718,174.0,74,0.0,60.60
1780610958.818,174.0,74,0.0,60.60
1780610958.918,174.0,74,0.0,60.60
1780610959.018,174.0,74,0.0,60.60
1780610959.118,174.0,74,0.0,60.60
1780610959.219,174.0,74,0.0,17.22
1780610959.319,174.0,74,0.0,17.22
1780610959.419,174.0,74,0.0,17.22
1780610959.519,174.0,74,0.0,17.22
1780610959.619,174.0,74,0.0,17.22
1780610959.719,174.0,74,0.0,17.22
1780610959.820,174.0,74,0.0,17.22
1780610959.920,174.0,74,0.0,17.22
1780610960.020,174.0,74,0.0,17.22
1780610960.120,174.0,74,0.0,17.22
1780610960.304,175.3,74,54.4,60.60
1780610960.404,132.9,74,0.0,60.60
1780610960.504,132.9,74,0.0,60.60
1780610960.604,132.9,74,0.0,60.60
1780610960.705,132.9,74,0.0,60.60
1780610960.805,132.9,74,0.0,60.60
1780610960.905,132.9,74,0.0,60.60
1780610961.005,132.9,74,0.0,60.60
1780610961.105,132.9,74,0.0,60.60
1780610961.205,132.9,74,0.0,60.60
1780610961.306,132.9,74,0.0,60.60
1780610961.406,132.9,74,0.0,60.60
1780610961.506,132.9,74,0.0,60.60
1780610961.606,132.9,74,0.0,60.60
1780610961.706,132.9,74,0.0,60.60
1780610961.806,132.9,74,0.0,60.60
1780610961.907,132.9,74,0.0,60.60
1780610962.007,132.9,74,0.0,60.60
1780610962.107,132.9,74,0.0,60.60
1780610962.207,132.9,74,0.0,60.60
1780610962.307,132.9,74,0.0,60.60
1780610962.407,132.9,74,0.0,60.60
1780610962.507,132.9,74,0.0,60.60
1780610962.608,132.9,74,0.0,60.60
1780610962.708,132.9,74,0.0,60.60
1780610962.808,132.9,74,0.0,60.60
1780610962.908,132.9,74,0.0,60.60
1780610963.008,132.9,74,0.0,60.60
1780610963.108,132.9,74,0.0,60.60
1780610963.209,132.9,74,0.0,17.22
1780610963.309,132.9,74,0.0,17.22
1780610963.409,132.9,74,0.0,17.22
1780610963.509,132.9,74,0.0,17.22
1780610963.609,132.9,74,0.0,17.22
1780610963.709,132.9,74,0.0,17.22
1780610963.809,132.9,74,0.0,17.22
1780610963.910,132.9,74,0.0,17.22
1780610964.010,132.9,74,0.0,17.22
1780610964.110,132.9,74,0.0,17.22
1780610964.210,132.9,74,0.0,17.22
1780610964.310,132.9,74,0.0,17.22
1780610964.410,132.9,74,0.0,1.33
1780610964.511,132.9,74,0.0,1.33
1780610964.611,132.9,74,0.0,1.33
1780610964.711,132.9,74,0.0,1.33
1780610964.811,132.9,74,0.0,1.33
1780610964.911,132.9,74,0.0,1.33
1780610965.012,132.9,74,0.0,1.33
1780610965.112,132.9,74,0.0,1.33
1780610965.212,174.6,74,30.0,1.33
1780610965.312,133.9,74,99.8,84.32
1780610965.412,133.9,74,0.0,84.32
1780610965.512,133.9,74,0.0,84.32
1780610965.612,133.9,74,0.0,84.32
1780610965.713,133.9,74,0.0,84.32
1780610965.813,133.9,74,0.0,84.32
1780610965.913,133.9,74,0.0,84.32
1780610966.013,133.9,74,0.0,84.32
1780610966.113,133.9,74,0.0,84.32
1780610966.213,133.9,74,0.0,84.32
1780610966.314,133.9,74,0.0,84.32
1780610966.414,133.9,74,0.0,84.32
1780610966.514,133.9,74,0.0,84.32
1780610966.614,133.9,74,0.0,84.32
1780610966.714,133.9,74,0.0,84.32
1780610966.814,133.9,74,0.0,1.33
1780610966.914,133.9,74,0.0,1.33
1780610967.015,133.9,74,0.0,1.33
1780610967.115,133.9,74,0.0,1.33
1780610967.215,133.9,74,0.0,1.33
1780610967.315,173.3,74,20.0,1.33
1780610967.415,177.1,74,89.8,94.53
1780610967.515,177.1,74,0.0,94.53
1780610967.616,177.1,74,0.0,94.53
1780610967.716,177.1,74,0.0,94.53
1780610967.816,177.1,74,0.0,94.53
1780610967.916,177.1,74,0.0,94.53
1780610968.016,177.1,74,0.0,94.53
1780610968.116,177.1,74,0.0,94.53
1780610968.217,177.1,74,0.0,94.53
1780610968.317,177.1,74,0.0,94.53
1780610968.417,177.1,74,0.0,94.53
1780610968.517,177.1,74,0.0,94.53
1780610968.617,177.1,74,0.0,94.53
1780610968.787,178.1,74,64.8,94.53
1780610968.887,178.1,74,0.0,94.53
1780610968.987,178.1,74,0.0,94.53
1780610969.087,178.1,74,0.0,94.53
1780610969.188,178.1,74,0.0,94.53
1780610969.288,178.1,74,0.0,94.53
1780610969.388,178.1,74,0.0,94.53
1780610969.488,178.1,74,10.0,94.53
1780610969.588,178.1,74,0.0,94.53
1780610969.688,178.1,74,0.0,94.53
1780610969.789,178.1,74,0.0,94.53
1780610969.889,178.1,74,0.0,94.53
1780610969.989,178.1,74,0.0,94.53
1780610970.089,178.1,74,0.0,94.53
1780610970.189,178.1,74,0.0,94.53
1780610970.289,178.1,74,0.0,94.53
1780610970.390,178.1,74,0.0,94.53
1780610970.490,178.1,74,0.0,94.53
1780610970.590,178.1,74,0.0,94.53
1780610970.690,178.1,74,0.0,94.53
1780610970.790,178.1,74,0.0,94.53
1780610970.890,178.1,74,0.0,94.53
1780610970.991,179.1,74,89.8,94.53
1780610971.091,179.1,74,0.0,94.53
1780610971.191,179.1,74,0.0,94.53
1780610971.291,179.1,74,0.0,94.53
1780610971.391,179.1,74,0.0,94.53
1780610971.491,179.1,74,0.0,94.53
1780610971.591,179.1,74,0.0,94.53
1780610971.692,179.1,74,0.0,94.53
1780610971.792,179.1,74,0.0,94.53
1780610971.892,179.1,74,0.0,94.53
1780610971.992,179.1,74,0.0,77.63
1780610972.092,179.1,74,0.0,77.63
1780610972.192,179.1,74,0.0,77.63
1780610972.293,179.1,74,0.0,77.63
1780610972.393,179.1,74,0.0,77.63
1780610972.493,179.1,74,0.0,77.63
1780610972.593,179.1,74,0.0,77.63
1780610972.693,179.1,74,10.0,77.63
1780610972.793,179.1,74,0.0,77.63
1780610972.893,179.1,74,0.0,77.63
1780610972.994,179.1,74,0.0,77.63
1780610973.094,179.1,74,0.0,77.63
1780610973.194,179.1,74,0.0,77.63
1780610973.294,179.1,74,0.0,77.63
1780610973.394,179.1,74,0.0,77.63
1780610973.494,179.1,74,0.0,77.63
1780610973.594,179.1,74,0.0,77.63
1780610973.695,179.1,74,0.0,77.63
1780610973.795,179.1,74,0.0,77.63
1780610973.895,180.1,74,89.8,77.63
1780610973.995,180.1,74,0.0,1.82
1780610974.095,180.1,74,0.0,1.82
1780610974.196,180.1,74,0.0,1.82
1780610974.296,180.1,74,0.0,1.82
1780610974.396,180.1,74,0.0,1.82
1780610974.496,180.1,74,0.0,1.82
1780610974.596,180.1,74,0.0,1.82
1780610974.696,180.1,74,0.0,1.82
1780610974.797,180.1,74,0.0,1.82
1780610974.897,180.1,74,0.0,1.82
1780610974.997,180.1,74,0.0,1.82
1780610975.097,180.1,74,0.0,1.82
1780610975.197,180.1,74,0.0,1.82
1780610975.297,180.1,74,0.0,1.39
1780610975.397,180.1,74,0.0,1.39
1780610975.498,180.1,74,0.0,1.39
1780610975.675,235.3,74,62.2,1.82
1780610975.775,181.1,74,0.0,1.82
1780610975.875,181.1,74,0.0,1.82
1780610975.975,181.1,74,0.0,1.82
1780610976.075,181.1,74,0.0,1.82
1780610976.175,181.1,74,0.0,1.82
1780610976.276,181.1,74,0.0,1.82
1780610976.376,181.1,74,0.0,1.82
1780610976.476,181.1,74,0.0,1.82
1780610976.576,181.1,74,0.0,1.82
1780610976.676,181.1,74,0.0,1.82
1780610976.777,181.1,74,0.0,1.82
1780610976.877,181.1,74,0.0,1.82
1780610976.977,181.1,74,0.0,1.82
1780610977.077,181.1,74,0.0,1.82
1780610977.236,182.1,74,63.1,58.70
1780610977.336,182.1,74,0.0,58.70
1780610977.436,182.1,74,0.0,58.70
1780610977.536,182.1,74,0.0,58.70
1780610977.636,182.1,74,0.0,58.70
1780610977.736,182.1,74,0.0,58.70
1780610977.837,182.1,74,0.0,58.70
1780610977.937,182.1,74,0.0,58.70
1780610978.037,182.1,74,0.0,58.70
1780610978.137,182.1,74,0.0,58.70
1780610978.237,182.1,74,0.0,58.70
1780610978.337,182.1,74,0.0,58.70
1780610978.437,182.1,74,0.0,58.70
1780610978.538,182.1,74,0.0,58.70
1780610978.638,182.1,74,0.0,58.70
1780610978.738,182.1,74,0.0,58.70
1780610978.838,182.1,74,0.0,58.70
1780610978.938,182.1,74,0.0,58.70
1780610979.038,182.1,74,0.0,58.70
1780610979.139,182.1,74,0.0,58.70
1780610979.239,182.1,74,0.0,58.70
1780610979.339,182.1,74,0.0,58.70
1780610979.439,182.1,74,0.0,58.70
1780610979.539,182.1,74,0.0,58.70
1780610979.639,182.1,74,0.0,58.70
1780610979.787,183.1,74,67.8,58.70
1780610979.887,183.1,74,0.0,58.70
1780610979.987,183.1,74,0.0,58.70
1780610980.087,183.1,74,0.0,58.70
1780610980.188,183.1,74,0.0,58.70
1780610980.288,183.1,74,0.0,58.70
1780610980.388,183.1,74,0.0,58.70
1780610980.488,183.1,74,0.0,58.70
1780610980.588,183.1,74,0.0,58.70
1780610980.688,183.1,74,0.0,58.70
1780610980.788,183.1,74,0.0,58.70
1780610980.889,183.1,74,0.0,58.70
1780610980.989,183.1,74,0.0,58.70
1780610981.132,184.1,74,69.7,58.70
1780610981.232,184.1,74,0.0,58.70
1780610981.333,184.1,74,0.0,58.70
1780610981.433,184.1,74,0.0,58.70
1780610981.533,184.1,74,0.0,58.70
1780610981.633,184.1,74,0.0,58.70
1780610981.733,184.1,74,0.0,58.70
1780610981.833,184.1,74,0.0,58.70
1780610981.934,184.1,74,0.0,58.70
1780610982.034,184.1,74,0.0,58.70
1780610982.134,184.1,74,0.0,58.70
1780610982.234,184.1,74,0.0,48.27
1780610982.334,184.1,74,0.0,48.27
1780610982.434,184.1,74,0.0,48.27
1780610982.534,184.1,74,0.0,48.27
1780610982.635,184.1,74,0.0,48.27
1780610982.735,184.1,74,0.0,48.27
1780610982.835,184.1,74,0.0,48.27
1780610982.935,184.1,74,0.0,48.27
1780610983.035,184.1,74,0.0,48.27
1780610983.135,184.1,74,0.0,48.27
1780610983.236,184.1,74,0.0,48.27
1780610983.336,184.1,74,0.0,48.27
1780610983.472,185.1,74,73.2,48.27
1780610983.573,185.1,74,0.0,48.27
1780610983.673,185.1,74,0.0,48.27
1780610983.773,185.1,74,0.0,42.99
1780610983.873,185.1,74,0.0,42.99
1780610983.973,185.1,74,0.0,42.99
1780610984.074,185.1,74,0.0,42.99
1780610984.174,185.1,74,0.0,42.99
1780610984.274,185.1,74,0.0,42.99
1780610984.374,185.1,74,0.0,42.99
1780610984.474,185.1,74,0.0,42.99
1780610984.574,185.1,74,0.0,42.99
1780610984.674,185.1,74,0.0,42.99
1780610984.775,185.1,74,0.0,42.99
1780610984.875,185.1,74,0.0,42.99
1780610984.975,185.1,74,0.0,42.99
1780610985.075,185.1,74,0.0,42.99
1780610985.175,185.1,74,0.0,42.99
1780610985.275,185.1,74,0.0,42.99
1780610985.376,185.1,74,0.0,42.99
1780610985.476,185.1,74,0.0,42.99
1780610985.576,185.1,74,0.0,42.99
1780610985.676,185.1,74,0.0,42.99
1780610985.776,185.1,74,0.0,42.99
1780610985.876,185.1,74,0.0,42.99
1780610985.982,143.8,74,94.5,42.99
1780610986.082,143.8,74,0.0,42.99
1780610986.183,143.8,74,0.0,42.99
1780610986.283,143.8,74,0.0,36.72
1780610986.383,143.8,74,0.0,36.72
1780610986.483,143.8,74,0.0,36.72
1780610986.583,143.8,74,0.0,36.72
1780610986.683,143.8,74,0.0,36.72
1780610986.783,143.8,74,0.0,36.72
1780610986.884,143.8,74,0.0,36.72
1780610986.984,143.8,74,0.0,36.72
1780610987.084,143.8,74,0.0,36.72
1780610987.184,143.8,74,0.0,36.72
1780610987.284,143.8,74,0.0,36.72
1780610987.384,143.8,74,0.0,36.72
1780610987.484,143.8,74,0.0,36.72
1780610987.585,143.8,74,0.0,6.75
1780610987.685,143.8,74,0.0,6.75
1780610987.785,143.8,74,0.0,6.75
1780610987.885,143.8,74,0.0,6.75
1780610987.985,143.8,74,0.0,6.75
1780610988.085,143.8,74,0.0,6.75
1780610988.251,187.0,74,54.3,36.72
1780610988.351,187.0,74,0.0,36.72
1780610988.451,187.0,74,0.0,36.72
1780610988.552,187.0,74,0.0,36.72
1780610988.652,187.0,74,0.0,36.72
1780610988.752,187.0,74,0.0,36.72
1780610988.852,187.0,74,0.0,36.72
1780610988.952,187.0,74,0.0,36.72
1780610989.052,187.0,74,0.0,36.72
1780610989.152,187.0,74,0.0,36.72
1780610989.253,187.0,74,0.0,36.72
1780610989.353,187.0,74,0.0,36.72
1780610989.453,187.0,74,0.0,36.72
1780610989.553,187.0,74,0.0,36.72
1780610989.653,187.0,74,0.0,36.72
1780610989.753,187.0,74,0.0,36.72
1780610989.854,187.0,74,0.0,36.72
1780610989.954,187.0,74,0.0,6.75
1780610990.054,187.0,74,0.0,6.75
1780610990.154,187.0,74,0.0,6.75
1780610990.254,187.0,74,0.0,6.75
1780610990.354,187.0,74,0.0,6.75
1780610990.454,187.0,74,0.0,6.75
1780610990.555,187.0,74,0.0,6.75
1780610990.655,187.0,74,0.0,6.75
1780610990.792,188.0,74,72.8,37.68
1780610990.892,188.0,74,0.0,37.68
1780610990.993,188.0,74,0.0,37.68
1780610991.093,188.0,74,0.0,37.68
1780610991.193,188.0,74,0.0,37.68
1780610991.293,188.0,74,0.0,37.68
1780610991.393,188.0,74,0.0,37.68
