t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780605723.320,5857,3248,0,11328,2.33
1780605724.320,5572,3350,1,11136,2.33
1780605725.320,5530,3370,0,10944,2.33
1780605726.320,5398,3438,0,10752,2.33
1780605727.320,5398,3438,0,10752,2.70
1780605728.320,5398,3004,0,10752,2.70
1780605729.321,5384,3010,0,10752,2.70
1780605730.321,5021,3261,0,10368,2.70
1780605731.321,4979,3276,2,10368,2.70
1780605732.321,4617,3455,0,9984,2.65
1780605733.321,4593,3460,0,9984,2.65
1780605734.321,4529,3472,0,9792,2.65
1780605735.321,4391,3541,0,9792,2.65
1780605736.322,4197,3624,0,9408,2.65
1780605737.322,4035,3705,0,9408,2.51
1780605738.322,3787,3496,0,9216,2.51
1780605739.322,3705,3537,0,9216,2.51
1780605740.322,3615,3377,0,9024,2.51
1780605741.322,3525,3422,0,9024,2.51
1780605742.322,3437,3467,0,9024,2.39
1780605743.323,3375,3498,0,9024,2.39
1780605744.323,3293,3397,0,8832,2.39
1780605745.323,3221,3433,0,8832,2.39
1780605746.323,3172,3458,0,8832,2.39
1780605747.323,3091,3498,0,8640,2.36
1780605748.323,3019,3534,0,8640,2.36
1780605749.323,2933,3577,0,8640,2.36
1780605750.324,2875,3606,0,8448,2.36
1780605751.324,2803,3643,0,8448,2.36
1780605752.324,2731,3679,0,8448,2.33
1780605753.324,2651,3610,0,8448,2.33
1780605754.324,2579,3646,0,8448,2.33
1780605755.324,2493,3689,0,8256,2.33
1780605756.324,2425,3723,0,8256,2.33
1780605757.325,2377,3280,0,8256,2.22
1780605758.325,2291,3323,0,8064,2.22
1780605759.325,2219,3359,0,8064,2.22
1780605760.325,2147,3395,0,8064,2.22
1780605761.325,2087,3279,0,7872,2.22
1780605762.325,2019,3314,0,7872,2.13
1780605763.325,1931,3358,1,7872,2.13
1780605764.326,3103,3284,0,8640,2.13
1780605765.326,7563,3212,0,10944,2.13
1780605766.326,8810,3189,0,12096,2.13
1780605767.326,9817,2834,0,13248,2.12
1780605768.326,10927,2832,0,14208,2.12
1780605769.326,11337,2832,0,15168,2.12
1780605770.326,11337,2832,0,15168,2.12
1780605771.327,11337,2832,0,15168,2.12
1780605772.327,12085,2832,0,15744,2.11
1780605773.327,12435,2833,0,16128,2.11
