t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610646.809,130.8,10,0.0,0.00
1780610646.910,130.8,11,9.9,100.87
1780610647.010,130.8,11,0.0,0.14
1780610647.110,130.8,11,0.0,0.14
1780610647.210,130.8,11,0.0,0.14
1780610647.310,130.8,11,0.0,0.14
1780610647.410,132.2,11,0.0,0.72
1780610647.510,132.2,11,0.0,0.72
1780610647.611,132.2,11,0.0,0.72
1780610647.711,132.2,11,0.0,0.72
1780610647.811,132.2,11,0.0,0.72
1780610647.911,132.3,11,10.0,0.72
1780610648.011,132.3,11,0.0,0.72
1780610648.111,132.3,11,0.0,0.72
1780610648.211,132.3,11,0.0,0.72
1780610648.311,132.3,11,0.0,0.72
1780610648.411,138.1,11,0.0,0.72
1780610648.512,138.1,11,0.0,0.72
1780610648.612,138.1,11,0.0,0.72
1780610648.712,138.1,11,0.0,0.72
1780610648.812,138.1,11,0.0,0.72
1780610648.912,138.3,11,10.0,0.72
1780610649.012,138.3,11,0.0,0.72
1780610649.112,138.3,11,0.0,0.72
1780610649.212,138.3,11,0.0,0.72
1780610649.313,138.3,11,0.0,0.72
1780610649.413,138.3,11,0.0,0.72
1780610649.513,138.3,11,0.0,1.03
1780610649.613,138.3,11,0.0,1.03
1780610649.713,138.3,11,0.0,1.03
1780610649.813,138.3,11,0.0,1.03
1780610649.913,138.3,11,0.0,1.03
1780610650.013,138.3,11,0.0,1.03
1780610650.113,138.3,11,0.0,1.03
1780610650.213,138.3,11,0.0,1.03
1780610650.314,138.3,11,0.0,1.03
1780610650.414,138.3,11,10.0,1.03
1780610650.514,138.3,11,0.0,1.03
1780610650.614,138.3,11,0.0,1.03
1780610650.714,138.3,11,0.0,1.03
1780610650.814,138.3,11,0.0,1.03
