t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780606936.474,55101,3860,0,59520,2.80
1780606937.475,54641,3507,0,59712,2.80
1780606938.475,57072,3417,0,61056,2.80
1780606939.475,57004,3042,0,61056,2.80
1780606940.476,57004,3042,0,61056,2.80
1780606941.476,56967,3041,0,61056,2.82
1780606942.476,56753,3199,35,60864,2.82
1780606943.477,55274,3857,0,59712,2.82
1780606944.477,56458,4213,0,59520,2.82
1780606945.477,55804,3990,0,59520,2.82
1780606946.478,57430,3990,0,61248,2.84
1780606947.478,57170,3990,0,61056,2.84
1780606948.479,57170,3990,0,61056,2.84
1780606949.479,57170,3990,153,61056,2.84
1780606950.480,55328,5095,54,60288,2.84
1780606951.480,53383,5312,0,57408,2.69
1780606952.480,55519,5271,0,59520,2.69
1780606953.481,53931,5056,0,58176,2.69
1780606954.481,55127,5043,0,59136,2.69
1780606955.481,55323,5043,0,59328,2.69
1780606956.482,55801,5011,0,59712,2.55
1780606957.482,55808,5011,0,59712,2.55
1780606958.483,55797,5012,0,59712,2.55
1780606959.483,54912,5666,0,59136,2.55
1780606960.484,54668,5536,0,59136,2.55
1780606961.484,54422,5077,0,59136,2.51
1780606962.484,56431,5115,0,60480,2.51
1780606963.485,58124,4950,0,61440,2.51
1780606964.485,58441,4950,0,62400,2.51
1780606965.486,58566,4950,0,62400,2.51
1780606966.486,58566,4951,0,62400,2.39
1780606967.486,58430,4691,0,62400,2.39
1780606968.487,57706,5415,236,61824,2.39
1780606969.487,54191,6315,20,58752,2.39
1780606970.487,55731,6098,0,59328,2.39
1780606971.488,56835,6005,0,60096,2.36
1780606972.488,56843,6005,0,60480,2.36
1780606973.489,56830,6005,0,60480,2.36
1780606974.489,56830,6006,0,60480,2.36
1780606975.489,56765,6031,0,60480,2.36
1780606976.490,56538,5931,0,60480,2.25
1780606977.490,56208,5982,0,60480,2.25
1780606978.491,56693,5982,0,60480,2.25
1780606979.491,57167,5954,0,60864,2.25
1780606980.491,54699,5953,0,58560,2.25
1780606981.492,54682,5953,0,58560,2.15
1780606982.492,54602,5436,0,58560,2.15
1780606983.493,54292,5519,25,58560,2.15
1780606984.493,51610,6215,0,58176,2.15
1780606985.493,53277,6323,0,57792,2.15
1780606986.494,55281,6239,0,59328,2.22
1780606987.494,56257,6168,0,60288,2.22
1780606988.495,56257,6169,0,60288,2.22
1780606989.495,56257,6169,0,60288,2.22
1780606990.495,56249,5886,0,60288,2.22
1780606991.496,56493,5822,0,60480,2.12
1780606992.496,56682,5758,0,60288,2.12
1780606993.497,57081,5711,0,60288,2.12
1780606994.497,57293,5711,0,60480,2.12
1780606995.497,57499,5711,0,60672,2.12
1780606996.498,57379,5470,0,60672,2.27
1780606997.498,57379,5470,0,60672,2.27
1780606998.499,57013,5407,0,60672,2.27
1780606999.499,56335,5904,0,60480,2.27
1780607000.500,54029,6808,0,57984,2.27
1780607001.500,54189,6805,0,57984,2.25
1780607002.500,55086,6748,0,58560,2.25
1780607003.501,57026,6677,0,60672,2.25
1780607004.501,56904,5796,0,60672,2.25
1780607005.502,56904,5797,0,60672,2.25
1780607006.502,56904,5797,0,60672,2.23
1780607007.502,56913,5797,0,60672,2.23
1780607008.503,55194,6624,0,59520,2.23
1780607009.503,55817,6622,0,59904,2.23
1780607010.504,55936,6613,0,59904,2.23
1780607011.504,56089,6613,0,60096,2.21
1780607012.505,55758,5409,0,59904,2.21
1780607013.505,55750,5409,0,59904,2.21
1780607014.505,55640,5084,0,59904,2.21
1780607015.506,55517,5093,0,59904,2.21
1780607016.506,54610,5192,0,58944,2.11
