t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780606798.451,771.3,16394,17.1,0.16
1780606798.568,771.3,16394,8.6,0.16
1780606798.684,771.3,16394,8.6,0.16
1780606798.801,771.3,16394,17.2,0.16
1780606798.917,771.3,16394,17.2,0.16
1780606799.033,771.3,16394,8.6,0.16
1780606799.149,771.3,16394,17.2,0.16
1780606799.266,771.3,16394,17.2,0.16
1780606799.382,771.3,16394,8.6,0.16
1780606799.498,771.3,16394,17.2,0.16
1780606799.614,771.3,16394,8.6,0.16
1780606799.730,771.3,16394,25.8,0.16
1780606799.846,771.3,16394,8.6,0.16
1780606799.963,771.3,16394,17.1,0.16
1780606800.084,771.3,16394,8.3,0.16
1780606800.204,771.3,16394,24.9,0.16
1780606800.325,771.3,16394,16.6,0.16
1780606800.446,771.3,16394,16.6,0.16
1780606800.566,771.3,16394,16.6,0.16
1780606800.687,771.3,16394,16.6,0.16
1780606800.808,771.3,16394,16.6,0.16
1780606800.928,771.3,16394,16.6,0.16
1780606801.049,771.3,16394,16.6,0.16
1780606801.170,771.3,16394,16.6,0.16
1780606801.299,771.3,16394,23.3,0.16
1780606801.420,771.3,16394,16.6,0.16
1780606801.540,771.3,16394,16.6,0.16
1780606801.661,771.3,16394,16.6,0.16
1780606801.782,771.3,16394,16.6,0.16
1780606801.902,771.3,16394,16.6,0.16
1780606802.023,771.3,16394,24.9,0.16
1780606802.143,771.3,16394,8.3,0.16
1780606802.264,771.3,16394,24.9,0.16
1780606802.385,771.3,16394,16.6,0.16
1780606802.505,771.3,16394,8.3,0.16
1780606802.626,771.3,16394,24.9,0.16
1780606802.746,771.3,16394,16.6,0.16
1780606802.867,771.3,16394,8.3,0.16
1780606802.988,771.3,16394,24.9,0.16
1780606803.108,771.3,16394,16.6,0.16
1780606803.229,771.3,16394,16.6,0.16
1780606803.350,771.3,16394,16.6,0.16
1780606803.470,771.3,16394,16.6,0.16
1780606803.590,771.3,16394,16.6,0.16
1780606803.711,771.3,16394,16.6,0.16
1780606803.831,771.3,16394,24.9,0.16
1780606803.952,771.3,16394,8.3,0.16
1780606804.073,771.3,16394,24.9,0.16
1780606804.193,771.3,16394,16.6,0.16
1780606804.314,771.3,16394,16.6,0.16
1780606804.434,771.3,16394,8.3,0.16
1780606804.555,771.3,16394,24.9,0.16
1780606804.675,771.3,16394,16.6,0.16
1780606804.795,771.3,16394,16.7,0.16
1780606804.915,771.3,16394,8.3,0.16
1780606805.036,771.3,16394,16.6,0.16
1780606805.156,771.3,16394,24.9,0.16
1780606805.277,771.3,16394,16.6,0.16
1780606805.397,771.3,16394,16.6,0.16
1780606805.518,771.3,16394,16.6,0.16
1780606805.638,771.3,16394,16.6,0.16
1780606805.759,771.3,16394,16.6,0.16
1780606805.879,771.3,16394,16.6,0.16
1780606805.999,771.3,16394,16.6,0.16
1780606806.120,771.3,16394,16.6,0.16
1780606806.240,771.3,16394,16.6,0.16
1780606806.361,771.3,16394,24.9,0.16
1780606806.481,771.3,16394,16.7,0.16
1780606806.601,771.3,16394,16.7,0.16
1780606806.722,771.3,16394,8.3,0.16
1780606806.842,771.3,16394,16.6,0.16
1780606806.963,771.3,16394,16.6,0.17
1780606807.083,771.3,16394,24.9,0.17
1780606807.203,771.3,16394,8.3,0.17
1780606807.324,771.3,16394,16.6,0.17
1780606807.445,771.3,16394,24.9,0.17
1780606807.565,771.3,16394,16.6,0.17
1780606807.686,771.3,16394,16.6,0.17
1780606807.806,771.3,16394,16.6,0.17
1780606807.927,771.3,16394,16.6,0.17
1780606808.047,771.3,16394,16.6,0.17
1780606808.168,771.3,16394,16.6,0.17
1780606808.288,771.3,16394,16.6,0.17
1780606808.409,771.3,16394,16.6,0.17
1780606808.530,771.3,16394,24.9,0.17
1780606808.650,771.3,16394,16.6,0.17
1780606808.770,771.3,16394,8.3,0.17
1780606808.891,771.3,16394,24.9,0.17
1780606809.012,771.3,16394,8.3,0.17
1780606809.132,771.3,16394,16.6,0.17
1780606809.253,771.3,16394,16.6,0.17
1780606809.374,771.3,16394,16.6,0.17
1780606809.494,771.3,16394,24.9,0.17
1780606809.615,771.3,16394,16.6,0.17
1780606809.735,771.3,16394,16.6,0.17
1780606809.856,771.3,16394,16.6,0.17
1780606809.976,771.3,16394,8.3,0.17
1780606810.096,771.3,16394,25.0,0.17
1780606810.216,771.3,16394,8.3,0.17
1780606810.337,771.3,16394,25.0,0.17
1780606810.456,771.3,16394,16.7,0.17
1780606810.576,771.3,16394,16.7,0.17
1780606810.695,771.3,16394,8.4,0.17
1780606810.815,771.4,16394,41.7,0.17
1780606810.936,771.4,16394,8.3,0.40
1780606811.056,771.4,16394,24.9,0.40
1780606811.177,771.4,16394,16.6,0.40
1780606811.297,771.4,16394,16.6,0.40
1780606811.418,771.4,16394,16.6,0.40
1780606811.538,771.4,16394,8.3,0.40
1780606811.841,772.4,16394,82.5,0.48
1780606812.033,772.4,16394,52.1,1.99
1780606812.154,772.6,16394,16.6,1.99
1780606812.276,772.6,16394,16.3,1.99
1780606812.397,772.6,16394,24.8,1.99
1780606812.518,772.6,16394,16.6,1.99
1780606812.638,772.6,16394,16.6,1.99
1780606812.761,772.6,16394,16.3,1.99
1780606812.882,772.6,16394,33.2,1.99
1780606813.002,772.7,16394,24.9,1.99
1780606813.123,772.7,16394,8.3,1.99
1780606813.243,772.7,16394,16.6,1.99
1780606813.393,772.7,16394,46.7,1.99
1780606813.514,772.7,16394,16.6,1.99
1780606813.634,772.7,16394,24.9,1.99
1780606813.755,772.7,16394,8.3,1.99
1780606813.875,772.7,16394,24.9,1.99
1780606813.996,772.7,16394,8.3,1.99
1780606814.116,772.7,16394,16.6,1.99
1780606814.237,772.7,16394,16.6,1.99
1780606814.357,772.7,16394,24.9,1.99
1780606814.476,772.7,16394,8.4,1.99
1780606814.595,772.7,16394,16.8,1.99
1780606814.715,772.7,16394,25.1,1.99
1780606814.834,772.7,16394,8.4,1.99
1780606814.952,772.7,16394,25.2,1.99
1780606815.071,772.7,16394,8.5,1.99
1780606815.187,772.7,16394,17.1,1.99
1780606815.307,772.7,16394,16.7,1.99
1780606815.427,772.7,16394,16.6,1.99
1780606815.547,772.7,16394,25.1,1.99
1780606815.664,772.7,16394,8.5,1.99
1780606815.780,772.7,16394,17.2,1.99
1780606815.897,772.7,16394,8.5,1.99
1780606816.016,772.7,16394,16.8,1.99
1780606816.135,772.7,16394,16.8,1.99
1780606816.252,772.7,16394,17.1,1.99
1780606816.369,772.7,16394,8.6,1.99
1780606816.485,772.7,16394,17.2,1.99
1780606816.606,772.7,16394,16.6,1.99
1780606816.725,772.7,16394,16.7,1.99
1780606817.021,772.7,16394,67.7,78.11
1780606817.141,772.8,16394,16.7,78.11
1780606817.259,772.8,16394,16.9,78.11
1780606817.375,772.8,16394,17.3,78.11
1780606817.491,772.8,16394,8.7,78.11
1780606817.606,772.8,16394,8.7,78.11
1780606817.722,772.8,16394,26.0,78.11
1780606817.837,772.8,16394,8.7,78.11
1780606817.953,772.8,16394,8.6,78.11
1780606818.070,772.8,16394,17.2,78.11
1780606818.186,772.8,16394,17.2,78.11
1780606818.302,772.8,16394,17.2,78.11
1780606818.418,772.8,16394,8.6,1.99
1780606818.535,772.8,16394,17.2,1.46
1780606818.651,772.8,16394,17.1,1.46
1780606818.772,772.8,16394,8.3,1.46
1780606818.893,772.8,16394,24.9,1.46
1780606819.013,772.8,16394,16.6,1.46
1780606819.134,772.8,16394,8.3,1.46
1780606819.255,772.8,16394,24.9,1.46
1780606819.375,772.8,16394,8.3,0.67
1780606819.496,772.8,16394,24.9,0.67
1780606819.616,772.8,16394,8.3,0.65
1780606819.736,772.8,16394,16.7,0.65
1780606819.855,772.8,16394,25.1,0.59
1780606819.975,772.8,16394,16.7,0.59
1780606820.094,772.8,16394,8.4,0.59
1780606820.213,772.8,16394,16.8,0.59
1780606820.332,772.8,16394,16.9,0.59
1780606820.450,772.8,16394,25.3,0.59
1780606820.569,772.8,16394,8.4,0.59
1780606820.687,772.8,16394,16.9,0.59
1780606820.806,772.8,16394,8.4,0.59
1780606820.924,772.8,16394,25.4,0.59
1780606821.040,772.8,16394,8.6,0.59
1780606821.155,772.8,16394,17.3,0.53
1780606821.271,772.8,16394,8.6,0.53
1780606821.387,772.8,16394,8.6,0.44
1780606821.565,772.8,16394,56.1,27.03
1780606821.685,772.9,16394,8.3,27.03
1780606821.806,772.9,16394,24.9,27.03
1780606821.936,772.9,16394,38.5,27.03
1780606822.056,772.9,16394,16.6,27.03
1780606822.177,772.9,16394,16.6,27.03
1780606822.298,772.9,16394,16.6,27.03
1780606822.418,772.9,16394,16.6,27.03
1780606822.538,772.9,16394,16.6,27.03
1780606822.658,772.9,16394,16.6,27.03
1780606822.778,772.9,16394,16.8,27.03
1780606822.895,772.9,16394,17.1,27.03
1780606823.011,772.9,16394,17.2,27.03
1780606823.127,772.9,16394,8.6,27.03
1780606823.247,772.9,16394,16.6,27.03
1780606823.366,772.9,16394,16.7,27.03
1780606823.484,772.9,16394,17.1,1.03
1780606823.599,772.9,16394,8.6,1.03
1780606823.715,772.9,16394,17.3,1.03
1780606823.831,772.9,16394,8.7,1.03
1780606823.949,772.9,16394,16.9,1.03
1780606824.068,772.9,16394,16.8,1.03
1780606824.187,772.9,16394,16.8,1.03
1780606824.305,772.9,16394,16.9,1.03
1780606824.423,772.9,16394,16.9,1.03
1780606824.540,772.9,16394,8.6,1.03
1780606824.655,772.9,16394,17.3,1.03
1780606824.771,772.9,16394,17.3,1.03
1780606824.886,772.9,16394,8.7,1.03
1780606825.002,772.9,16394,8.7,1.03
1780606825.117,772.9,16394,17.3,1.03
1780606825.232,772.9,16394,17.3,1.03
1780606825.348,772.9,16394,8.7,1.03
1780606825.463,772.9,16394,17.3,1.03
1780606825.583,772.9,16394,8.4,1.03
1780606825.699,772.9,16394,17.3,1.03
1780606825.814,772.9,16394,8.7,1.03
1780606825.930,772.9,16394,17.3,1.03
1780606826.047,772.9,16394,17.1,1.03
1780606826.166,772.9,16394,33.5,1.03
1780606826.286,773.5,16394,75.2,1.03
1780606826.405,773.5,16394,16.7,1.03
1780606826.525,773.5,16394,25.0,1.03
1780606826.646,773.5,16394,16.6,1.03
1780606826.766,773.5,16394,16.6,1.03
1780606826.887,773.5,16394,16.6,1.03
1780606827.007,773.5,16394,16.6,1.08
1780606827.128,773.5,16394,16.6,1.08
1780606827.249,773.5,16394,16.6,1.08
1780606827.369,773.5,16394,16.6,1.08
1780606827.490,773.5,16394,24.9,1.08
1780606827.610,773.5,16394,8.3,1.08
1780606827.731,773.5,16394,16.6,1.08
1780606827.852,773.5,16394,24.9,1.08
1780606827.972,773.5,16394,8.3,1.08
1780606828.096,773.6,16394,56.4,1.31
1780606828.217,773.6,16394,8.3,1.31
1780606828.337,773.6,16394,24.9,1.31
1780606828.458,773.6,16394,16.6,1.31
1780606828.588,773.6,16394,23.1,1.31
1780606828.845,774.0,16394,97.0,26.02
1780606828.966,779.5,16394,16.6,26.02
1780606829.087,779.5,16394,16.6,26.02
1780606829.206,779.5,16394,16.7,26.02
1780606829.326,779.5,16394,16.7,26.02
1780606829.445,779.5,16394,8.4,26.02
1780606829.564,779.5,16394,16.8,26.02
1780606829.683,779.5,16394,25.2,26.02
1780606829.804,779.5,16394,8.3,26.02
1780606829.925,779.5,16394,24.9,26.02
1780606830.045,779.5,16394,16.6,26.02
1780606830.166,779.5,16394,16.6,26.02
1780606830.287,779.5,16394,16.6,26.02
1780606830.407,779.5,16394,16.6,26.02
1780606830.528,779.5,16394,16.6,26.02
1780606830.648,779.5,16394,16.6,26.02
1780606830.768,779.5,16394,16.7,26.02
1780606830.888,779.5,16394,16.7,26.02
1780606831.008,779.5,16394,16.7,26.02
1780606831.127,779.5,16394,16.7,26.02
1780606831.246,779.5,16394,16.8,26.02
1780606831.366,779.5,16394,16.8,26.02
1780606831.485,779.5,16394,16.8,26.02
1780606831.603,779.5,16394,16.8,26.02
1780606831.722,779.5,16394,8.5,26.02
1780606831.841,779.5,16394,16.8,26.02
1780606831.960,779.5,16394,25.2,26.02
1780606832.080,779.5,16394,8.3,26.02
1780606832.201,779.5,16394,16.6,26.02
1780606832.321,779.5,16394,24.9,26.02
1780606832.442,779.5,16394,16.6,26.02
1780606832.562,779.5,16394,8.3,26.02
1780606832.683,779.5,16394,33.2,26.02
1780606832.804,779.5,16394,16.6,26.02
1780606832.924,779.5,16394,16.6,26.02
1780606833.045,779.5,16394,16.5,26.02
1780606833.166,779.5,16394,16.6,26.02
1780606833.286,779.5,16394,24.9,26.02
1780606833.407,779.5,16394,16.6,26.02
1780606833.527,779.5,16394,16.6,26.02
1780606833.648,779.5,16394,8.3,26.02
1780606833.879,780.2,16394,99.6,32.47
1780606833.999,780.3,16394,16.6,32.47
1780606834.120,780.3,16394,16.6,32.47
1780606834.241,780.3,16394,16.6,32.47
1780606834.361,780.3,16394,16.6,32.47
1780606834.482,780.3,16394,16.6,32.47
1780606834.602,780.3,16394,16.6,32.47
1780606834.723,780.3,16394,16.6,32.47
1780606834.843,780.3,16394,16.6,32.47
1780606834.964,780.3,16394,24.9,32.47
1780606835.084,780.3,16394,8.3,32.47
1780606835.205,780.3,16394,24.9,32.47
1780606835.325,780.3,16394,16.6,26.02
1780606835.446,780.3,16394,16.6,0.99
1780606835.566,780.3,16394,8.3,0.99
1780606835.686,780.3,16394,24.9,0.99
1780606835.812,780.5,16394,63.6,27.66
1780606835.932,780.5,16394,16.6,27.66
1780606836.920,784.3,16394,97.2,98.05
1780606837.041,784.7,16394,16.5,98.05
1780606837.162,784.7,16394,16.6,98.05
1780606837.283,784.7,16394,24.9,98.05
1780606837.403,784.7,16394,8.3,98.05
1780606837.524,784.7,16394,16.6,98.05
1780606837.645,784.7,16394,16.6,98.05
1780606837.765,784.7,16394,16.6,98.05
1780606837.886,784.7,16394,16.6,98.05
1780606838.006,784.7,16394,25.0,98.05
1780606838.125,784.7,16394,16.7,98.05
1780606838.245,784.7,16394,8.4,98.05
1780606838.364,784.7,16394,25.1,98.05
1780606838.484,784.7,16394,8.4,98.05
1780606838.603,784.7,16394,16.8,98.05
1780606838.722,784.7,16394,16.8,98.05
1780606838.841,784.7,16394,8.4,98.05
1780606838.959,784.7,16394,25.3,98.05
1780606839.077,784.7,16394,8.5,98.05
1780606839.195,784.7,16394,17.0,98.05
1780606839.314,784.7,16394,25.2,98.05
1780606839.434,784.7,16394,16.8,98.05
1780606839.553,784.7,16394,8.4,98.05
1780606839.681,784.7,16394,23.4,98.05
1780606839.802,784.7,16394,16.6,98.05
1780606839.922,784.7,16394,16.6,98.05
1780606840.043,784.7,16394,16.6,98.05
1780606840.163,784.7,16394,16.6,98.05
1780606840.284,784.7,16394,16.6,98.05
1780606840.404,784.7,16394,16.6,98.05
1780606840.524,784.7,16394,24.9,98.05
1780606840.645,784.7,16394,8.3,98.05
1780606840.765,784.7,16394,24.9,98.05
1780606840.886,784.7,16394,8.3,98.05
1780606841.023,784.7,16394,43.8,98.05
1780606841.265,784.9,16394,74.3,57.44
1780606841.386,785.3,16394,16.6,57.44
1780606841.506,785.3,16394,8.3,57.44
1780606841.750,785.6,16394,77.9,61.20
1780606841.871,785.7,16394,16.6,61.20
1780606841.991,785.7,16394,16.6,61.20
1780606842.112,785.7,16394,24.9,61.20
1780606842.233,785.7,16394,16.6,61.20
1780606842.353,785.7,16394,33.2,61.20
1780606842.500,786.1,16394,88.7,61.20
1780606842.621,786.1,16394,16.6,61.20
1780606842.741,786.1,16394,8.3,61.20
1780606842.862,786.1,16394,24.9,61.20
1780606842.983,786.1,16394,8.3,61.20
1780606843.103,786.1,16394,24.9,61.20
1780606843.224,786.1,16394,16.6,61.20
1780606843.344,786.1,16394,16.6,61.20
1780606843.465,786.1,16394,16.6,61.20
1780606843.585,786.1,16394,16.6,57.44
1780606843.706,786.1,16394,24.9,57.44
1780606843.826,786.1,16394,8.3,57.44
1780606843.947,786.1,16394,24.9,57.44
1780606844.068,786.1,16394,16.6,57.44
1780606844.188,786.1,16394,16.6,57.44
1780606844.309,786.1,16394,16.6,57.44
1780606844.429,786.1,16394,16.6,57.44
1780606844.550,786.1,16394,8.3,57.44
1780606844.670,786.1,16394,24.9,57.44
1780606844.791,786.1,16394,16.6,57.44
1780606844.911,786.1,16394,8.3,57.44
1780606845.030,786.1,16394,25.1,57.44
1780606845.150,786.1,16394,16.7,57.44
1780606845.269,786.1,16394,8.4,57.44
1780606845.389,786.1,16394,25.2,57.44
1780606845.508,786.1,16394,8.4,57.44
1780606845.626,786.1,16394,16.8,57.44
1780606845.745,786.1,16394,16.9,57.44
1780606845.864,786.1,16394,16.9,57.44
1780606845.982,786.1,16394,16.9,57.44
1780606846.100,786.1,16394,16.9,57.44
1780606846.218,786.1,16394,17.0,57.44
1780606846.338,786.1,16394,8.3,57.44
1780606846.458,786.1,16394,25.0,57.44
1780606846.578,786.1,16394,8.3,57.44
1780606846.698,786.1,16394,16.7,57.44
1780606846.818,786.1,16394,16.7,57.44
1780606846.938,786.1,16394,25.1,57.44
1780606847.057,786.1,16394,16.7,57.44
1780606847.177,786.1,16394,16.7,57.44
1780606847.297,786.1,16394,16.7,57.44
1780606847.417,786.1,16394,16.6,57.44
1780606847.599,786.1,16394,49.6,57.44
1780606847.719,786.3,16394,16.6,49.73
1780606847.929,786.3,16394,57.5,49.73
1780606848.064,787.1,16394,103.1,61.20
1780606848.184,787.1,16394,8.3,61.20
1780606848.305,787.1,16394,16.6,61.20
1780606848.425,787.1,16394,24.9,49.73
1780606848.545,787.1,16394,16.6,49.73
1780606848.666,787.1,16394,16.6,49.73
1780606848.786,787.1,16394,16.6,49.73
1780606848.908,787.1,16394,16.4,49.73
1780606849.028,787.1,16394,16.6,1.02
1780606849.149,787.1,16394,16.6,1.02
1780606849.270,787.1,16394,24.9,1.02
1780606849.390,787.1,16394,8.3,1.02
1780606849.511,787.1,16394,16.6,1.02
1780606849.631,787.1,16394,16.6,1.02
1780606849.752,787.1,16394,24.9,1.02
1780606849.872,787.1,16394,8.3,1.02
1780606849.993,787.1,16394,24.9,1.02
1780606850.113,787.1,16394,8.3,1.02
1780606850.234,787.1,16394,16.6,1.02
1780606850.354,787.1,16394,24.9,1.02
1780606850.475,787.1,16394,8.3,1.02
1780606850.595,787.1,16394,24.9,1.02
1780606850.716,787.1,16394,16.6,1.02
1780606850.836,787.1,16394,16.6,1.02
1780606850.957,787.1,16394,16.6,1.02
1780606851.077,787.1,16394,16.6,1.02
1780606851.198,787.1,16394,16.6,1.02
1780606851.318,787.1,16394,16.6,1.02
1780606851.438,787.1,16394,16.6,1.02
1780606851.559,787.1,16394,16.6,1.02
1780606851.679,787.1,16394,24.9,1.02
1780606851.800,787.1,16394,8.3,1.02
1780606851.920,787.1,16394,16.6,1.02
1780606852.041,787.1,16394,24.9,1.02
1780606852.162,787.1,16394,16.6,1.02
1780606852.282,787.1,16394,8.3,1.02
1780606852.403,787.1,16394,24.9,1.02
1780606852.523,787.1,16394,8.3,1.02
1780606852.644,787.1,16394,24.9,1.02
1780606852.767,787.1,16394,16.3,1.02
1780606852.887,787.1,16394,16.6,1.02
1780606853.007,787.1,16394,16.7,1.02
1780606853.127,787.1,16394,16.7,1.02
1780606853.247,787.1,16394,16.7,1.02
1780606853.366,787.1,16394,16.7,1.02
1780606853.485,787.1,16394,16.8,1.02
1780606853.604,787.1,16394,16.8,1.02
1780606853.723,787.1,16394,8.4,1.02
1780606853.842,787.1,16394,16.8,1.02
1780606853.960,787.1,16394,25.3,1.02
1780606854.079,787.1,16394,8.5,1.02
1780606854.196,787.1,16394,17.0,0.76
1780606854.316,787.1,16394,16.7,0.76
1780606854.436,787.1,16394,16.7,0.24
1780606854.556,787.1,16394,16.7,0.24
1780606854.675,787.1,16394,16.7,0.24
1780606854.795,787.1,16394,16.7,0.24
1780606854.914,787.1,16394,16.8,0.24
1780606855.034,787.1,16394,16.7,0.24
1780606855.155,787.1,16394,16.5,0.24
1780606855.275,787.1,16394,24.9,0.32
1780606855.396,787.4,16394,82.8,0.75
1780606855.516,788.0,16394,66.3,2.10
1780606855.745,793.0,16394,91.8,29.39
1780606855.952,785.5,16394,67.8,45.55
1780606856.072,788.5,16394,16.6,45.55
1780606856.193,788.5,16394,24.9,45.55
1780606856.313,788.5,16394,8.3,45.55
1780606856.433,788.5,16394,16.6,45.55
1780606856.554,788.5,16394,16.6,45.55
1780606856.674,788.5,16394,16.6,45.55
1780606856.795,788.5,16394,24.9,45.55
1780606856.919,788.5,16394,16.0,45.55
1780606857.040,788.5,16394,8.3,45.55
1780606857.161,788.5,16394,24.9,45.55
1780606857.281,788.5,16394,16.6,45.55
1780606857.402,788.5,16394,16.6,45.55
1780606857.522,788.5,16394,16.6,45.55
1780606857.643,788.5,16394,16.6,45.55
1780606857.763,788.5,16394,24.9,45.55
1780606857.884,788.5,16394,8.3,45.55
1780606858.004,788.5,16394,16.6,45.55
1780606858.124,788.5,16394,16.7,45.55
1780606858.244,788.5,16394,16.7,45.55
1780606858.363,788.5,16394,25.1,45.55
1780606858.483,788.5,16394,16.8,45.55
1780606858.602,788.5,16394,16.8,45.55
1780606858.721,788.5,16394,8.4,45.55
1780606858.841,788.5,16394,24.9,45.55
1780606858.962,788.5,16394,8.3,45.55
1780606859.082,788.5,16394,16.6,45.55
1780606859.203,788.5,16394,16.6,45.55
