t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780611238.908,16344,4317,0,19776,4.57
1780611239.908,16368,4317,0,19776,4.57
1780611240.908,16413,4313,0,19776,4.57
1780611241.908,16468,4313,0,19776,4.57
1780611242.908,16481,4309,0,19776,4.57
1780611243.909,16473,4322,0,19776,4.36
1780611244.909,16475,4311,0,19776,4.36
1780611245.909,16478,4312,0,19776,4.36
1780611246.909,16422,4335,0,19776,4.36
1780611247.909,16396,4348,0,19776,4.36
1780611248.909,16095,4360,0,19584,4.17
1780611249.910,16085,4360,0,19584,4.17
1780611250.910,16218,4369,0,19584,4.17
1780611251.910,16219,4369,0,19584,4.17
1780611252.910,16234,4369,0,19584,4.17
1780611253.910,16432,4374,0,19584,4.00
1780611254.910,16492,4374,0,19584,4.00
1780611255.911,16505,4374,0,19584,4.00
1780611256.911,16514,2430,0,19584,4.00
1780611257.911,16520,2430,0,19776,4.00
1780611258.911,16547,757,0,19776,3.84
1780611259.911,16515,757,2,19776,3.84
1780611260.911,16454,748,1,19776,3.84
1780611261.911,16359,785,0,19776,3.84
1780611262.912,16310,768,0,19776,3.84
1780611263.912,16336,768,0,19776,3.69
1780611264.912,16355,668,0,19776,3.69
1780611265.912,16573,695,0,19968,3.69
1780611266.912,16796,647,0,20160,3.69
1780611267.912,16734,695,0,20160,3.69
1780611268.913,16734,695,0,20160,3.64
1780611269.913,16776,695,0,20160,3.64
1780611270.913,16819,695,0,20160,3.64
1780611271.913,16757,759,0,20160,3.64
1780611272.913,16640,748,2,20160,3.64
1780611273.913,16514,787,2,20160,3.50
1780611274.914,16393,754,4,20160,3.50
1780611275.914,16217,788,0,19968,3.50
1780611276.914,16195,755,0,19968,3.50
1780611277.914,16266,753,0,19968,3.50
1780611278.914,16310,752,0,19968,3.46
1780611279.914,16297,735,0,19968,3.46
1780611280.915,16393,767,0,19968,3.46
1780611281.915,16394,734,0,19968,3.46
1780611282.915,16507,722,0,19968,3.46
1780611283.915,16671,713,0,19968,3.43
1780611284.915,16744,713,0,19968,3.43
1780611285.915,16770,698,0,19968,3.43
1780611286.916,16746,698,0,19968,3.43
1780611287.916,16796,686,0,20160,3.43
1780611288.916,16797,687,0,20160,3.39
1780611289.916,16767,699,0,20160,3.39
1780611290.916,16701,753,2,20160,3.39
1780611291.916,16612,761,2,20160,3.39
1780611292.917,16566,799,1,20160,3.39
1780611293.917,16467,652,1,20160,3.20
1780611294.917,16415,674,0,20160,3.20
1780611295.917,16388,677,0,20160,3.20
1780611296.917,16351,678,0,20160,3.20
1780611297.918,16417,677,0,20352,3.20
1780611298.918,16418,677,0,20352,3.10
1780611299.918,16291,840,0,20160,3.10
1780611300.918,16325,840,0,20160,3.10
1780611301.918,16493,840,0,20160,3.10
1780611302.919,17224,825,0,20736,3.10
1780611303.919,17239,825,0,20736,3.10
1780611304.919,17239,825,0,20736,3.10
1780611305.919,17176,820,0,20736,3.10
1780611306.919,17364,820,0,20736,3.10
1780611307.920,17346,815,0,20736,3.10
1780611308.920,17314,863,1,20736,3.09
1780611309.920,17421,911,2,20736,3.09
1780611310.920,17252,961,2,20736,3.09
1780611311.920,17164,1003,1,20736,3.09
1780611312.920,16937,1055,2,20736,3.09
1780611313.921,16693,1160,1,20544,2.92
1780611314.921,16675,1238,2,20352,2.92
1780611315.921,16577,1278,2,20160,2.92
1780611316.921,16520,1323,0,20160,2.92
1780611317.921,16563,1320,0,20160,2.92
1780611318.922,16548,1314,0,20160,2.85
1780611319.922,16528,1312,4,20160,2.85
1780611320.922,16489,1381,0,20160,2.85
1780611321.922,16510,1392,0,20160,2.85
1780611322.922,16502,1354,0,20160,2.85
1780611323.923,16505,1356,0,20160,2.78
1780611324.923,16163,1356,0,19776,2.78
1780611325.923,16160,1356,1,19776,2.78
1780611326.923,16132,1337,0,19968,2.78
1780611327.923,16459,1351,0,19968,2.78
1780611328.924,16450,1314,0,19968,2.72
1780611329.924,16351,1380,0,19776,2.72
1780611330.924,16351,1381,0,19776,2.72
1780611331.924,16317,1415,0,19776,2.72
1780611332.924,15838,1396,0,19200,2.72
1780611333.925,15842,1397,0,19200,2.66
1780611334.925,16559,1330,0,19776,2.66
1780611335.925,16819,1330,0,19776,2.66
1780611336.925,17128,1207,0,19968,2.66
1780611337.925,17268,1207,0,20160,2.66
1780611338.925,17284,1186,0,20160,2.69
1780611339.926,17335,1186,0,20160,2.69
1780611340.926,17442,1238,0,20544,2.69
1780611341.926,17407,1273,2,20544,2.69
1780611342.926,17389,1256,1,20544,2.69
1780611343.926,17345,1302,49,20544,2.55
1780611344.926,16986,1660,2,20544,2.55
1780611345.927,16079,1939,0,19584,2.55
1780611346.927,16042,1929,0,19584,2.55
1780611347.927,16085,1929,0,19584,2.55
1780611348.927,16147,1929,0,19584,2.51
1780611349.927,16337,1930,0,19776,2.51
1780611350.928,16363,1916,0,19776,2.51
1780611351.928,16485,1955,0,19776,2.51
1780611352.928,16271,1953,0,19584,2.51
1780611353.928,16310,1953,0,19584,2.55
1780611354.928,17119,1825,0,20160,2.55
1780611355.928,17248,1825,0,20160,2.55
1780611356.929,17372,1824,0,20160,2.55
1780611357.929,17524,1824,0,20160,2.55
1780611358.929,17890,1810,0,20160,2.58
1780611359.929,19170,1810,0,21504,2.58
1780611360.929,19762,1647,0,21888,2.58
1780611361.930,19762,1647,0,22080,2.58
1780611362.930,20444,1646,0,22464,2.58
1780611363.930,20651,1646,0,22464,2.54
1780611364.930,20651,1646,0,22464,2.54
1780611365.930,21058,1646,0,22656,2.54
1780611366.930,20782,1922,0,22656,2.54
1780611367.931,20177,2234,53,22272,2.54
1780611368.931,19533,2418,2,21888,2.49
1780611369.931,19672,2454,1,21888,2.49
1780611370.931,19631,2493,3,21888,2.49
1780611371.931,19591,2378,2,21888,2.49
1780611372.932,19581,2418,1,22080,2.49
1780611373.932,19719,2386,2,22272,2.53
1780611374.932,19713,2421,2,22080,2.53
1780611375.932,19708,2315,2,22080,2.53
1780611376.932,19710,2353,2,22080,2.53
1780611377.932,19582,2254,2,22080,2.53
1780611378.933,19528,2291,1,22080,2.49
1780611379.933,19489,2316,2,22080,2.49
1780611380.933,19448,2357,2,22080,2.49
1780611381.933,19100,2636,6,22080,2.49
1780611382.933,19056,2680,7,22080,2.49
1780611383.933,18901,2825,13,21888,2.45
1780611384.934,18678,3039,53,21888,2.45
1780611385.934,18522,3121,1,21312,2.45
1780611386.934,18363,3161,2,21120,2.45
1780611387.934,18780,3188,2,21504,2.45
1780611388.935,18799,3226,2,21504,2.50
1780611389.935,18760,3190,2,21696,2.50
1780611390.935,18720,3230,1,21696,2.50
1780611391.935,18691,3253,2,21696,2.50
1780611392.935,18644,3294,2,21696,2.50
1780611393.936,18629,3293,27,21696,2.46
1780611394.936,18629,3293,66,21696,2.46
1780611395.936,18629,3293,105,21696,2.46
1780611396.936,18746,3402,2,21504,2.46
1780611397.936,18633,3536,0,21312,2.46
1780611398.937,18583,3536,0,21312,2.42
1780611399.937,18532,3588,0,21312,2.42
1780611400.937,18650,3544,0,21888,2.42
1780611401.937,18653,3509,0,21888,2.42
1780611402.938,18490,3857,0,21696,2.42
1780611403.938,18491,3856,0,21696,2.39
1780611404.938,18317,4031,0,21888,2.39
1780611405.938,17990,3542,0,21504,2.39
1780611406.938,17941,3493,0,21504,2.39
1780611407.939,17593,3809,9,21312,2.39
1780611408.939,17593,3725,22,21312,2.27
1780611409.939,17593,3725,22,21312,2.27
1780611410.939,17582,3724,54,21120,2.27
1780611411.940,17475,3660,13,21120,2.27
1780611412.940,17441,3639,0,21120,2.27
1780611413.940,17441,3639,0,21120,2.25
1780611414.940,17137,3572,0,20928,2.25
1780611415.941,17137,3572,0,20928,2.25
1780611416.941,16964,3574,0,20160,2.25
1780611417.941,16964,3574,0,20160,2.25
1780611418.941,16960,3578,0,20160,2.15
1780611419.941,16955,3583,0,20160,2.15
1780611420.942,16767,3586,0,20160,2.15
1780611421.942,17118,3655,0,20352,2.15
1780611422.942,17115,3648,0,20352,2.15
1780611423.942,16888,3722,0,20160,2.14
1780611424.943,16854,3689,0,20160,2.14
1780611425.943,16854,3689,0,20160,2.14
1780611426.943,16706,3693,0,20160,2.14
1780611427.943,16545,3825,0,19968,2.14
1780611428.944,16547,3662,0,19968,2.13
1780611429.944,16547,3663,0,19968,2.13
1780611430.944,16547,3191,0,19968,2.13
1780611431.944,16489,3250,0,19968,2.13
1780611432.944,16345,3586,0,19584,2.13
1780611433.945,16346,3586,0,19584,2.12
1780611434.945,16346,3370,0,19584,2.12
1780611435.945,16346,3370,0,19584,2.12
1780611436.945,16346,3270,0,19584,2.12
1780611437.946,16149,3467,2,19392,2.12
1780611438.946,16147,3469,17,19584,2.11
1780611439.946,16459,3447,1,19392,2.11
1780611440.946,16356,3372,0,19392,2.11
1780611441.947,16488,3368,0,19392,2.11
1780611442.947,16515,3346,1,19392,2.11
1780611443.947,16435,3426,0,19392,2.10
1780611444.947,16417,3442,1,19392,2.10
1780611445.947,16497,3554,1,19392,2.10
1780611446.948,16478,2906,2,19392,2.10
1780611447.948,16408,2976,0,19392,2.10
1780611448.948,16268,2939,0,19392,2.09
1780611449.948,16250,2957,1,19392,2.09
1780611450.949,16363,2901,1,19200,2.09
1780611451.949,16419,2918,0,19200,2.09
1780611452.949,16400,2934,1,19200,2.09
1780611453.949,16382,2941,1,19200,2.08
1780611454.949,16382,2930,1,19200,2.08
1780611455.950,16333,2940,1,19200,2.08
1780611456.950,16304,2939,1,19200,2.08
1780611457.950,16269,2609,0,19200,2.08
1780611458.950,16251,2627,1,19200,2.08
1780611459.951,16294,2564,0,19200,2.08
1780611460.951,16446,2594,0,19200,2.08
1780611461.951,16742,2487,0,19200,2.08
1780611462.951,16930,2483,0,19392,2.08
1780611463.952,16933,2426,0,19392,2.07
1780611464.952,16949,2424,0,19392,2.07
1780611465.952,17083,2408,0,19392,2.07
1780611466.952,17198,2383,0,19584,2.07
1780611467.953,17240,2383,0,19584,2.07
1780611468.953,17304,2383,0,19584,2.06
1780611469.953,17354,2384,0,19584,2.06
1780611470.953,17394,2376,0,19584,2.06
1780611471.953,17431,2363,0,19584,2.06
1780611472.954,17465,2362,0,19584,2.06
1780611473.954,17493,2244,0,19584,2.14
1780611474.954,17503,2242,0,19776,2.14
1780611475.954,17513,1957,0,19776,2.14
1780611476.955,17522,1955,0,19776,2.14
1780611477.955,17490,1524,0,19776,2.14
1780611478.955,17431,1536,0,19776,2.21
1780611479.955,17390,1561,2,19776,2.21
1780611480.955,17366,1563,0,19776,2.21
1780611481.956,17328,1390,0,19776,2.21
1780611482.956,17290,1414,0,19776,2.21
1780611483.956,17140,1333,0,19776,2.27
