t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610662.375,129.1,10,0.0,0.00
1780610662.476,129.9,74,9.9,100.33
1780610662.576,129.9,74,0.0,0.13
1780610662.676,129.9,74,0.0,0.13
1780610662.776,129.9,74,0.0,0.13
1780610662.876,129.9,74,0.0,0.13
1780610662.976,129.9,74,0.0,0.13
1780610663.077,129.9,74,0.0,0.13
1780610663.177,129.9,74,0.0,0.13
1780610663.277,129.9,74,0.0,0.13
1780610663.377,129.9,74,0.0,0.13
1780610663.477,129.9,74,0.0,0.13
1780610663.577,129.9,74,0.0,0.13
1780610663.677,134.1,74,29.9,0.13
1780610663.778,134.1,74,0.0,0.14
1780610663.878,134.1,74,0.0,0.14
1780610663.978,134.1,74,0.0,0.14
1780610664.089,140.2,74,27.1,13.23
1780610664.189,140.2,74,0.0,13.23
1780610664.289,140.2,74,0.0,13.23
1780610664.389,140.2,74,0.0,13.23
1780610664.490,140.2,74,0.0,13.23
1780610664.590,141.2,74,20.0,13.23
1780610664.690,141.2,74,0.0,13.23
1780610664.790,141.2,74,0.0,13.23
1780610664.890,141.2,74,0.0,13.23
1780610664.990,141.2,74,0.0,13.23
1780610665.090,141.2,74,0.0,13.23
1780610665.191,141.2,74,0.0,13.23
1780610665.291,141.2,74,0.0,13.23
1780610665.391,141.2,74,0.0,13.23
1780610665.491,141.2,74,0.0,13.23
1780610665.591,141.2,74,0.0,13.23
1780610665.691,141.2,74,0.0,13.23
1780610665.792,141.2,74,0.0,13.23
1780610665.892,141.2,74,0.0,13.23
1780610665.996,142.1,74,28.8,13.23
1780610666.096,142.1,74,0.0,13.23
1780610666.196,142.1,74,0.0,13.23
1780610666.296,142.1,74,0.0,13.23
1780610666.397,142.1,74,0.0,13.23
1780610666.497,142.1,74,0.0,13.23
1780610666.597,142.1,74,0.0,13.23
1780610666.697,142.1,74,0.0,13.23
1780610666.797,145.4,74,30.0,13.23
1780610666.897,138.8,74,20.0,13.23
1780610666.998,138.8,74,0.0,13.23
1780610667.098,145.7,74,20.0,13.23
1780610667.198,145.7,74,0.0,13.23
1780610667.298,145.7,74,0.0,13.23
1780610667.398,145.7,74,0.0,13.23
1780610667.498,136.5,74,30.0,13.23
1780610667.599,136.5,74,0.0,13.23
1780610667.699,136.5,74,0.0,13.23
1780610667.799,136.5,74,0.0,13.23
1780610667.899,136.5,74,0.0,13.23
1780610667.999,136.5,74,0.0,13.23
1780610668.113,137.5,74,17.6,13.23
1780610668.213,137.5,74,0.0,13.23
1780610668.313,137.5,74,0.0,13.23
1780610668.413,137.5,74,0.0,13.23
1780610668.514,137.5,74,0.0,13.23
1780610668.614,137.5,74,0.0,13.23
1780610668.714,137.5,74,0.0,13.23
1780610668.814,145.4,74,30.0,13.23
1780610668.914,139.5,74,20.0,20.65
1780610669.014,139.5,74,0.0,13.23
1780610669.114,139.5,74,0.0,13.23
1780610669.215,139.5,74,0.0,13.23
1780610669.315,139.5,74,0.0,13.23
1780610669.415,139.5,74,0.0,13.23
1780610669.515,139.5,74,0.0,13.23
1780610669.615,139.5,74,0.0,13.23
1780610669.715,139.5,74,0.0,13.23
1780610669.815,139.5,74,0.0,13.23
1780610669.923,140.5,74,27.9,13.23
1780610670.023,140.5,74,0.0,13.23
1780610670.123,140.5,74,0.0,13.23
1780610670.223,140.5,74,0.0,13.23
1780610670.323,140.5,74,0.0,13.23
1780610670.424,140.5,74,0.0,13.23
1780610670.524,140.5,74,0.0,13.23
1780610670.624,140.5,74,0.0,11.14
1780610670.724,140.5,74,0.0,11.14
1780610670.824,140.5,74,0.0,11.14
1780610670.924,141.4,74,20.0,11.14
1780610671.025,141.4,74,0.0,11.14
1780610671.125,141.4,74,0.0,11.14
1780610671.225,141.4,74,0.0,11.14
1780610671.325,141.4,74,0.0,11.14
1780610671.425,141.4,74,0.0,11.14
1780610671.525,141.4,74,0.0,11.14
1780610671.626,141.4,74,0.0,11.14
1780610671.726,141.4,74,0.0,11.14
1780610671.826,143.4,74,49.9,11.14
1780610671.926,143.4,74,0.0,11.14
1780610672.027,162.1,74,39.9,12.71
1780610672.141,145.1,74,17.5,12.71
1780610672.241,145.1,74,0.0,12.71
1780610672.342,145.1,74,0.0,12.71
1780610672.442,145.1,74,0.0,12.71
1780610672.542,145.1,74,0.0,12.71
1780610672.642,145.1,74,0.0,12.71
1780610672.742,145.1,74,0.0,12.71
1780610672.842,145.1,74,0.0,12.71
1780610672.942,145.1,74,0.0,12.71
1780610673.043,145.1,74,0.0,12.71
1780610673.143,145.1,74,0.0,12.71
1780610673.243,145.1,74,0.0,12.71
1780610673.343,145.1,74,0.0,12.71
1780610673.443,145.1,74,0.0,12.71
1780610673.543,145.1,74,0.0,12.71
1780610673.643,145.1,74,0.0,12.71
1780610673.744,145.1,74,0.0,12.71
1780610673.844,145.1,74,30.0,12.71
1780610673.944,145.1,74,0.0,12.71
1780610674.044,145.1,74,0.0,12.71
1780610674.144,145.1,74,0.0,12.71
1780610674.244,145.1,74,10.0,12.71
1780610674.345,145.1,74,0.0,12.71
1780610674.446,145.1,74,29.5,12.71
1780610674.547,145.1,74,0.0,12.71
1780610674.647,145.1,74,0.0,12.71
1780610674.747,145.1,74,0.0,12.71
1780610674.847,145.1,74,0.0,12.71
1780610674.947,145.1,74,20.0,12.71
1780610675.047,145.1,74,0.0,12.71
1780610675.148,145.1,74,0.0,12.71
1780610675.248,145.1,74,39.9,12.71
1780610675.348,145.2,74,0.0,1.03
1780610675.448,145.2,74,0.0,1.03
1780610675.548,145.2,74,0.0,1.03
1780610675.648,145.2,74,0.0,1.03
1780610675.749,145.2,74,0.0,1.03
1780610675.849,145.2,74,0.0,1.03
1780610675.949,145.2,74,0.0,1.03
1780610676.049,145.2,74,0.0,1.03
1780610676.149,154.7,74,0.0,1.03
1780610676.249,145.2,74,29.9,4.66
1780610676.350,145.2,74,0.0,4.66
1780610676.450,145.2,74,29.9,4.66
1780610676.550,145.2,74,0.0,4.66
1780610676.650,145.2,74,0.0,4.66
1780610676.750,145.2,74,0.0,4.66
1780610676.850,161.2,74,39.9,4.66
1780610676.961,145.2,74,18.1,4.66
1780610677.061,145.7,74,0.0,4.66
1780610677.162,145.7,74,0.0,4.66
1780610677.262,145.2,74,20.0,4.66
1780610677.362,145.2,74,0.0,4.66
1780610677.462,145.2,74,0.0,4.66
1780610677.562,145.2,74,0.0,4.66
1780610677.662,145.2,74,0.0,4.66
1780610677.762,145.2,74,0.0,4.66
1780610677.863,145.2,74,0.0,4.66
1780610677.963,145.2,74,0.0,4.66
1780610678.063,145.2,74,0.0,4.66
1780610678.163,145.2,74,0.0,4.66
1780610678.263,145.2,74,0.0,4.66
1780610678.363,145.2,74,0.0,4.66
1780610678.463,145.2,74,0.0,1.61
1780610678.568,154.4,74,28.6,1.61
1780610678.668,145.2,74,20.0,1.61
1780610678.769,145.2,74,0.0,1.61
1780610678.869,145.2,74,39.9,1.65
1780610678.969,145.2,74,0.0,1.65
1780610679.069,145.2,74,0.0,1.65
1780610679.169,145.2,74,0.0,1.65
1780610679.270,146.2,74,20.0,1.65
1780610679.370,145.2,74,20.0,4.66
1780610679.470,145.2,74,0.0,4.66
1780610679.570,145.2,74,59.9,4.66
1780610679.670,145.2,74,0.0,4.66
1780610679.770,145.2,74,0.0,4.66
1780610679.871,154.4,74,30.0,4.66
1780610679.971,154.4,74,0.0,4.66
1780610680.071,154.4,74,0.0,4.66
1780610680.171,145.2,74,30.0,10.66
1780610680.271,145.2,74,0.0,10.66
1780610680.371,145.2,74,0.0,10.66
1780610680.472,145.2,74,0.0,10.66
1780610680.572,154.4,74,29.9,10.66
1780610680.672,154.4,74,0.0,10.66
1780610680.772,154.4,74,0.0,10.66
1780610680.872,154.4,74,0.0,10.66
1780610680.972,149.6,74,20.0,10.66
1780610681.073,161.9,74,39.9,10.66
1780610681.173,165.4,74,39.9,10.66
1780610681.279,152.2,74,46.9,10.66
1780610681.380,152.2,74,0.0,10.66
1780610681.480,152.2,74,0.0,10.66
1780610681.580,152.2,74,0.0,10.66
1780610681.680,152.2,74,0.0,10.66
1780610681.780,152.2,74,0.0,10.66
1780610681.880,152.2,74,0.0,10.66
1780610681.981,152.2,74,0.0,10.66
1780610682.081,157.4,74,29.9,10.66
1780610682.181,152.2,74,49.9,18.42
1780610682.281,157.4,74,20.0,18.42
1780610682.381,157.4,74,0.0,18.42
1780610682.481,157.4,74,29.9,18.42
1780610682.582,157.4,74,0.0,18.42
1780610682.683,157.4,74,29.7,18.42
1780610682.783,157.4,74,19.9,18.42
1780610682.883,157.4,74,0.0,18.42
1780610682.983,157.4,74,0.0,18.42
1780610683.084,157.4,74,0.0,18.42
1780610683.184,157.4,74,0.0,18.42
1780610683.284,157.4,74,0.0,18.42
1780610683.384,157.4,74,0.0,18.42
1780610683.484,157.4,74,0.0,18.42
1780610683.584,157.4,74,0.0,18.42
1780610683.685,157.4,74,0.0,18.42
1780610683.785,157.4,74,0.0,18.42
1780610683.885,157.4,74,0.0,18.42
1780610683.998,154.8,74,26.5,18.42
1780610684.101,159.6,74,77.5,18.42
1780610684.202,159.6,74,9.9,18.42
1780610684.302,159.6,74,0.0,18.42
1780610684.402,159.6,74,0.0,18.42
1780610684.502,159.6,74,0.0,18.42
1780610684.611,160.6,74,27.5,18.42
1780610684.712,160.6,74,0.0,18.42
1780610684.812,160.6,74,0.0,18.42
1780610684.912,160.6,74,0.0,18.42
1780610685.012,160.6,74,29.9,18.42
1780610685.112,160.6,74,0.0,18.42
1780610685.212,160.6,74,39.9,18.42
1780610685.313,160.6,74,0.0,18.42
1780610685.413,160.6,74,0.0,18.42
1780610685.513,160.6,74,0.0,18.42
1780610685.613,160.6,74,0.0,18.42
1780610685.713,160.6,74,0.0,18.42
1780610685.813,160.6,74,0.0,13.00
1780610685.914,160.6,74,0.0,13.00
1780610686.014,160.6,74,0.0,13.00
1780610686.114,160.6,74,0.0,13.00
1780610686.214,160.6,74,0.0,13.00
1780610686.314,160.6,74,10.0,13.00
1780610686.414,160.6,74,0.0,13.00
1780610686.515,160.6,74,29.9,13.00
1780610686.615,160.6,74,0.0,13.00
1780610686.723,154.4,74,55.7,13.00
1780610686.823,154.4,74,10.0,13.00
1780610686.923,154.4,74,0.0,13.00
1780610687.023,154.4,74,0.0,13.00
1780610687.123,154.4,74,0.0,13.00
1780610687.224,154.4,74,0.0,13.00
1780610687.324,154.4,74,0.0,13.00
1780610687.424,154.4,74,0.0,13.00
1780610687.524,154.4,74,0.0,13.00
1780610687.624,154.4,74,0.0,13.00
1780610687.724,154.4,74,0.0,13.00
1780610687.825,154.4,74,0.0,13.00
1780610687.925,154.4,74,0.0,13.00
1780610688.025,159.6,74,20.0,13.00
1780610688.125,159.6,74,0.0,13.00
1780610688.225,159.6,74,20.0,13.00
1780610688.326,159.6,74,0.0,13.00
1780610688.426,159.6,74,0.0,13.00
1780610688.526,159.6,74,20.0,13.00
1780610688.626,159.6,74,0.0,12.80
1780610688.726,159.6,74,0.0,12.80
1780610688.826,159.6,74,20.0,12.80
1780610688.927,159.6,74,0.0,12.80
1780610689.027,159.6,74,0.0,12.80
1780610689.127,159.6,74,0.0,12.80
