t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610844.939,130.9,12,0.0,0.00
1780610845.040,130.9,11,0.0,100.56
1780610845.140,130.9,11,0.0,0.14
1780610845.240,130.9,11,0.0,0.14
1780610845.341,130.9,11,0.0,0.14
1780610845.441,130.9,11,0.0,0.14
1780610845.541,130.9,11,0.0,0.14
1780610845.641,130.9,11,0.0,0.14
1780610845.741,130.9,11,0.0,0.14
1780610845.841,130.9,11,0.0,0.14
1780610845.941,130.9,11,0.0,0.14
1780610846.041,130.9,11,0.0,0.14
1780610846.142,130.9,11,0.0,0.14
1780610846.242,130.9,11,0.0,0.14
1780610846.342,130.9,11,0.0,0.14
1780610846.442,130.9,11,0.0,0.14
1780610846.542,130.9,11,0.0,0.14
1780610846.642,130.9,11,0.0,0.14
1780610846.742,130.9,11,0.0,0.14
1780610846.842,130.9,11,0.0,0.14
1780610846.943,130.9,11,0.0,0.14
1780610847.043,130.9,11,0.0,0.14
1780610847.143,130.9,11,0.0,0.14
1780610847.243,130.9,11,0.0,0.14
1780610847.343,130.9,11,0.0,0.14
1780610847.443,130.9,11,0.0,0.14
1780610847.543,130.9,11,0.0,0.14
1780610847.643,130.9,11,0.0,0.14
1780610847.743,130.9,11,0.0,0.14
1780610847.844,130.9,11,0.0,0.14
1780610847.944,130.9,11,0.0,0.14
1780610848.044,130.9,11,0.0,0.14
1780610848.144,130.9,11,0.0,0.14
1780610848.244,130.9,11,0.0,0.14
1780610848.344,130.9,11,0.0,0.14
1780610848.444,130.9,11,0.0,0.14
1780610848.544,130.9,11,0.0,0.14
1780610848.644,130.9,11,0.0,0.14
1780610848.745,130.9,11,0.0,0.14
1780610848.845,130.9,11,0.0,0.14
1780610848.945,130.9,11,0.0,0.14
1780610849.045,130.9,11,0.0,0.14
1780610849.145,130.9,11,0.0,0.14
1780610849.245,130.9,11,0.0,0.14
1780610849.345,130.9,11,0.0,0.14
1780610849.445,130.9,11,0.0,0.14
1780610849.546,130.9,11,0.0,0.14
1780610849.646,130.9,11,0.0,0.14
1780610849.746,130.9,11,0.0,0.14
1780610849.846,130.9,11,0.0,0.14
1780610849.946,130.9,11,0.0,0.14
1780610850.046,130.9,11,0.0,0.14
1780610850.146,130.9,11,0.0,0.14
1780610850.246,130.9,11,0.0,0.14
1780610850.346,130.9,11,0.0,0.14
1780610850.447,130.9,11,0.0,0.14
1780610850.547,130.9,11,0.0,0.14
1780610850.647,130.9,11,0.0,0.14
1780610850.747,130.9,11,0.0,0.14
1780610850.847,130.9,11,0.0,0.14
1780610850.947,130.9,11,0.0,0.14
1780610851.047,130.9,11,0.0,0.14
1780610851.147,130.9,11,0.0,0.14
1780610851.247,130.9,11,0.0,0.14
1780610851.348,130.9,11,0.0,0.14
1780610851.448,130.9,11,0.0,0.13
1780610851.548,130.9,11,0.0,0.12
1780610851.648,130.9,11,0.0,0.12
1780610851.748,130.9,11,0.0,0.12
1780610851.848,130.9,11,0.0,0.12
1780610851.948,130.9,11,0.0,0.12
1780610852.048,130.9,11,0.0,0.12
1780610852.148,130.9,11,0.0,0.12
1780610852.249,130.9,11,0.0,0.12
1780610852.349,130.9,11,0.0,0.12
1780610852.449,130.9,11,0.0,0.12
1780610852.549,130.9,11,0.0,0.12
1780610852.649,130.9,11,0.0,0.12
1780610852.749,130.9,11,0.0,0.12
1780610852.849,130.9,11,0.0,0.12
1780610852.949,130.9,11,0.0,0.12
1780610853.050,130.9,11,0.0,0.12
1780610853.150,130.9,11,0.0,0.12
1780610853.250,130.9,11,0.0,0.12
1780610853.350,130.9,11,0.0,0.12
1780610853.450,130.9,11,0.0,0.12
1780610853.550,130.9,11,0.0,0.12
1780610853.650,130.9,11,0.0,0.12
1780610853.750,130.9,11,0.0,0.12
1780610853.850,130.9,11,0.0,0.12
1780610853.951,130.9,11,0.0,0.12
1780610854.051,130.9,11,0.0,0.12
1780610854.151,130.9,11,0.0,0.12
1780610854.251,130.9,11,0.0,0.12
1780610854.351,130.9,11,0.0,0.12
1780610854.451,130.9,11,0.0,0.12
1780610854.551,130.9,11,0.0,0.12
1780610854.651,130.9,11,0.0,0.12
1780610854.752,130.9,11,0.0,0.12
1780610854.852,130.9,11,0.0,0.12
1780610854.952,130.9,11,0.0,0.12
1780610855.052,130.9,11,0.0,0.12
1780610855.152,130.9,11,0.0,0.12
1780610855.252,130.9,11,0.0,0.13
1780610855.352,130.9,11,0.0,0.13
1780610855.453,130.9,11,0.0,0.13
1780610855.553,130.9,11,0.0,0.13
1780610855.653,130.9,11,0.0,0.13
1780610855.753,130.9,11,0.0,0.13
1780610855.853,130.9,11,0.0,0.13
1780610855.953,130.9,11,0.0,0.13
1780610856.053,130.9,11,0.0,0.13
1780610856.153,130.9,11,0.0,0.13
1780610856.254,130.9,11,0.0,0.13
1780610856.354,130.9,11,0.0,0.13
1780610856.454,130.9,11,0.0,0.13
1780610856.554,130.9,11,0.0,0.13
1780610856.654,130.9,11,0.0,0.13
1780610856.754,130.9,11,0.0,0.13
1780610856.854,130.9,11,0.0,0.13
1780610856.954,130.9,11,0.0,0.13
1780610857.055,130.9,11,0.0,0.13
1780610857.155,130.9,11,0.0,0.13
1780610857.255,130.9,11,10.0,0.13
1780610857.355,130.9,11,0.0,0.13
1780610857.455,130.9,11,0.0,0.13
1780610857.555,130.9,11,0.0,0.13
1780610857.655,130.9,11,0.0,0.13
1780610857.755,130.9,11,0.0,0.13
1780610857.856,130.9,11,0.0,0.13
1780610857.956,130.9,11,0.0,0.13
1780610858.056,130.9,11,0.0,0.13
1780610858.156,130.9,11,0.0,0.13
1780610858.256,130.9,11,0.0,0.13
1780610858.356,130.9,11,0.0,0.13
1780610858.456,130.9,11,0.0,0.13
1780610858.556,130.9,11,0.0,0.13
1780610858.657,130.9,11,0.0,0.13
1780610858.757,130.9,11,0.0,0.13
1780610858.857,130.9,11,0.0,0.13
1780610858.957,130.9,11,0.0,0.13
1780610859.057,130.9,11,0.0,0.13
1780610859.157,130.9,11,0.0,0.13
1780610859.257,130.9,11,0.0,0.13
1780610859.357,130.9,11,0.0,0.13
1780610859.458,130.9,11,0.0,0.13
1780610859.558,130.9,11,0.0,0.13
1780610859.658,130.9,11,0.0,0.13
1780610859.758,130.9,11,0.0,0.13
1780610859.858,130.9,11,0.0,0.13
1780610859.958,130.9,11,0.0,0.13
1780610860.058,130.9,11,0.0,0.13
1780610860.158,130.9,11,0.0,0.13
1780610860.259,130.9,11,0.0,0.13
1780610860.359,130.9,11,0.0,0.13
1780610860.459,130.9,11,0.0,0.13
1780610860.559,130.9,11,0.0,0.13
1780610860.659,130.9,11,0.0,0.13
1780610860.759,130.9,11,0.0,0.13
1780610860.859,130.9,11,0.0,0.13
1780610860.959,130.9,11,0.0,0.13
1780610861.059,130.9,11,0.0,0.13
1780610861.160,130.9,11,0.0,0.13
1780610861.260,130.9,11,0.0,0.13
1780610861.360,130.9,11,0.0,0.13
1780610861.460,130.9,11,0.0,0.13
1780610861.560,130.9,11,0.0,0.13
1780610861.660,130.9,11,0.0,0.12
1780610861.760,130.9,11,0.0,0.12
1780610861.860,130.9,11,0.0,0.12
1780610861.961,130.9,11,0.0,0.12
1780610862.061,130.9,11,0.0,0.12
1780610862.161,130.9,11,0.0,0.12
1780610862.261,130.9,11,0.0,0.12
1780610862.361,130.9,11,0.0,0.12
1780610862.461,130.9,11,0.0,0.12
1780610862.561,130.9,11,0.0,0.12
1780610862.661,130.9,11,0.0,0.12
1780610862.761,130.9,11,0.0,0.12
1780610862.862,130.9,11,0.0,0.12
1780610862.962,130.9,11,0.0,0.12
1780610863.062,130.9,11,0.0,0.12
1780610863.162,130.9,11,0.0,0.12
1780610863.262,130.9,11,0.0,0.12
1780610863.362,130.9,11,0.0,0.12
1780610863.462,130.9,11,0.0,0.12
1780610863.562,130.9,11,0.0,0.12
1780610863.663,130.9,11,0.0,0.12
1780610863.763,130.9,11,0.0,0.12
1780610863.863,130.9,11,0.0,0.12
1780610863.963,130.9,11,0.0,0.12
1780610864.063,130.9,11,0.0,0.12
1780610864.163,130.9,11,0.0,0.12
1780610864.263,130.9,11,0.0,0.12
1780610864.363,130.9,11,0.0,0.12
1780610864.464,130.9,11,0.0,0.12
1780610864.564,130.9,11,0.0,0.12
1780610864.664,130.9,11,0.0,0.12
1780610864.764,130.9,11,0.0,0.12
1780610864.864,130.9,11,0.0,0.12
1780610864.964,130.9,11,0.0,0.12
1780610865.064,130.9,11,0.0,0.12
1780610865.164,130.9,11,0.0,0.12
1780610865.265,130.9,11,0.0,0.13
1780610865.365,130.9,11,0.0,0.13
1780610865.465,130.9,11,0.0,0.13
1780610865.565,130.9,11,0.0,0.13
1780610865.665,130.9,11,0.0,0.13
1780610865.765,130.9,11,0.0,0.13
1780610865.865,130.9,11,0.0,0.13
1780610865.965,130.9,11,0.0,0.13
1780610866.066,130.9,11,0.0,0.13
1780610866.166,130.9,11,0.0,0.13
1780610866.266,130.9,11,0.0,0.13
1780610866.366,130.9,11,0.0,0.13
1780610866.466,130.9,11,0.0,0.13
1780610866.566,130.9,11,0.0,0.13
1780610866.666,130.9,11,0.0,0.13
1780610866.766,130.9,11,0.0,0.13
1780610866.867,130.9,11,0.0,0.13
1780610866.967,130.9,11,0.0,0.13
1780610867.067,130.9,11,0.0,0.13
1780610867.167,130.9,11,0.0,0.13
1780610867.267,130.9,11,0.0,0.13
1780610867.367,130.9,11,0.0,0.13
1780610867.467,130.9,11,0.0,0.13
1780610867.567,130.9,11,0.0,0.13
1780610867.667,130.9,11,0.0,0.13
1780610867.768,130.9,11,0.0,0.13
1780610867.868,130.9,11,0.0,0.13
1780610867.968,130.9,11,0.0,0.13
1780610868.068,130.9,11,0.0,0.13
1780610868.168,130.9,11,0.0,0.13
1780610868.268,130.9,11,0.0,0.13
1780610868.368,130.9,11,0.0,0.13
1780610868.468,130.9,11,0.0,0.13
1780610868.568,130.9,11,0.0,0.13
1780610868.669,130.9,11,0.0,0.13
1780610868.769,130.9,11,0.0,0.13
1780610868.869,130.9,11,0.0,0.13
1780610868.969,130.9,11,0.0,0.13
1780610869.069,130.9,11,0.0,0.13
1780610869.169,130.9,11,0.0,0.13
1780610869.270,130.9,11,0.0,0.13
1780610869.370,130.9,11,10.0,0.13
1780610869.470,130.9,11,0.0,0.13
1780610869.570,142.8,11,49.9,1.27
1780610869.670,142.8,11,0.0,1.27
1780610869.770,142.8,11,0.0,1.27
1780610869.870,142.8,11,0.0,1.27
1780610869.970,142.8,11,0.0,1.27
1780610870.071,142.8,11,0.0,1.27
1780610870.171,142.8,11,0.0,1.27
1780610870.271,142.8,11,0.0,1.27
1780610870.371,142.8,11,0.0,1.27
1780610870.471,142.8,11,0.0,1.27
1780610870.571,142.8,11,0.0,1.27
1780610870.671,142.8,11,0.0,1.27
1780610870.771,142.8,11,0.0,1.27
1780610870.871,142.8,11,0.0,1.27
1780610870.972,142.8,11,0.0,1.27
1780610871.072,142.8,11,0.0,1.27
1780610871.172,142.8,11,0.0,1.27
1780610871.272,142.8,11,0.0,1.27
1780610871.372,142.8,11,0.0,0.14
1780610871.472,142.8,11,0.0,0.14
1780610871.572,142.8,11,0.0,0.14
1780610871.673,142.8,11,0.0,0.14
1780610871.773,142.8,11,0.0,0.14
1780610871.873,142.8,11,0.0,0.14
1780610871.973,142.8,11,0.0,0.14
1780610872.073,142.8,11,0.0,0.14
1780610872.173,142.8,11,0.0,0.14
1780610872.273,142.8,11,0.0,0.14
1780610872.373,142.8,11,0.0,0.14
1780610872.473,142.8,11,0.0,0.14
1780610872.574,142.8,11,0.0,0.14
1780610872.674,142.8,11,0.0,0.14
1780610872.774,142.8,11,0.0,0.14
1780610872.874,142.8,11,0.0,0.14
1780610872.974,142.8,11,0.0,0.14
1780610873.074,142.8,11,0.0,0.14
1780610873.174,142.8,11,0.0,0.14
1780610873.274,142.8,11,0.0,0.14
1780610873.374,142.8,11,0.0,0.14
1780610873.475,142.8,11,0.0,0.14
1780610873.575,142.8,11,0.0,0.14
1780610873.675,142.8,11,0.0,0.14
1780610873.775,142.8,11,0.0,0.14
1780610873.875,142.8,11,0.0,0.14
1780610873.975,142.8,11,0.0,0.14
1780610874.075,142.8,11,0.0,0.14
1780610874.175,142.8,11,0.0,0.14
1780610874.276,142.8,11,0.0,0.14
1780610874.376,142.8,11,0.0,0.14
1780610874.476,142.8,11,0.0,0.14
1780610874.576,142.8,11,0.0,0.14
1780610874.676,142.8,11,0.0,0.14
1780610874.776,142.8,11,0.0,0.14
1780610874.876,142.8,11,0.0,0.14
1780610874.976,142.8,11,0.0,0.27
1780610875.077,142.8,11,0.0,0.27
1780610875.177,142.8,11,0.0,0.27
1780610875.277,142.8,11,0.0,0.27
1780610875.377,142.8,11,0.0,0.27
1780610875.477,142.8,11,0.0,0.27
1780610875.577,142.8,11,0.0,0.27
1780610875.677,142.8,11,0.0,0.27
1780610875.778,142.8,11,0.0,0.27
1780610875.878,142.8,11,0.0,0.27
1780610875.978,142.8,11,10.0,0.14
1780610876.078,142.8,11,0.0,0.14
1780610876.178,142.8,11,0.0,0.14
1780610876.278,142.8,11,0.0,0.14
1780610876.378,142.8,11,0.0,0.14
1780610876.478,142.8,11,0.0,0.14
1780610876.579,142.8,11,0.0,0.14
1780610876.679,142.8,11,0.0,0.12
1780610876.779,142.8,11,0.0,0.12
1780610876.879,142.8,11,0.0,0.12
1780610876.979,142.8,11,0.0,0.12
1780610877.079,142.8,11,0.0,0.12
1780610877.179,142.8,11,0.0,0.12
