latency_s
0.549435
0.769150
0.773323
1.085211
1.335832
1.339012
1.343111
1.700568
1.702795
1.707720
2.248111
2.342230
2.345007
2.347649
2.737038
3.146537
3.149507
3.153037
3.154570
3.208581
3.211864
3.214743
3.329927
3.335656
3.488667
3.525890
2.983976
3.535233
3.538049
3.678248
3.682443
3.685362
3.687952
4.042057
4.084191
4.088198
4.090792
4.142636
4.253020
4.256116
4.262152
4.274759
4.279742
4.283489
4.285505
4.288576
4.290976
4.510001
4.513415
3.789730
4.672343
4.645641
4.648232
4.681721
4.662337
4.696172
4.699834
4.798752
4.913180
4.916893
4.154081
5.099917
5.071821
5.210344
5.214758
4.139119
5.190132
5.223825
2.558574
3.956463
3.053676
3.598459
3.617035
3.260712
3.334651
4.350671
3.989664
4.352240
3.353688
3.344140
4.109742
3.389688
3.370182
4.205641
4.454520
3.417911
3.426020
3.630909
3.640762
4.040069
4.036254
3.808482
4.426085
4.657741
5.198589
5.206495
4.095118
5.201820
5.025319
4.822856
4.677315
4.225585
5.042497
4.083946
5.131695
4.847439
5.170217
4.232630
4.232974
4.487500
4.662750
5.603498
5.515222
3.889279
3.893347
4.905416
4.487094
5.074155
5.072591
5.216381
4.858589
5.099480
4.870618
5.090119
4.872563
5.110694
4.996623
5.904623
5.576782
5.784251
5.572350
5.680509
5.598798
5.672633
5.607798
5.683848
5.214143
5.229377
5.686307
5.613126
5.315601
5.704756
5.232017
3.796363
3.797053
3.532064
3.533587
3.726497
3.722058
3.735290
3.728111
3.740938
3.743543
3.745655
3.425706
4.483070
3.781303
5.162911
5.139519
5.234800
5.176006
5.230996
4.539955
5.190465
5.166735
4.515563
5.168560
4.511135
5.169204
5.253769
4.824771
3.173549
3.372085
3.564796
3.356872
3.359969
3.362943
4.406474
3.367562
4.411527
4.437656
3.866907
5.105399
4.068808
4.278275
4.075511
4.106483
4.295884
5.133114
5.124126
4.294130
3.311326
3.676724
3.719630
3.689855
3.680107
4.261382
4.265987
4.269306
4.298693
4.268452
4.277177
4.280011
4.283007
4.286150
4.338735
4.332772
4.272764
3.478628
4.260047
4.480703
4.291140
3.526424
3.529558
4.302684
4.305562
3.532148
3.535099
3.543738
4.542967
4.347862
4.623898
6.082736
5.101085
6.092372
5.874203
5.136142
5.882717
5.115106
5.887704
5.120655
5.918850
5.127292
5.129434
5.166113
4.861621
4.865414
5.066034
4.888109
4.874384
4.877428
4.880428
4.884711
4.910939
4.881149
4.405518
3.525208
3.554868
4.126979
4.135173
3.840515
3.827183
3.830530
3.833132
3.835391
3.838284
5.153479
5.152684
4.449778
5.180534
5.624724
5.630568
5.633270
5.635654
4.920350
5.666318
5.643949
5.666479
4.337574
4.344299
4.414558
5.541632
4.384237
4.360865
4.363654
4.366349
4.422565
4.372117
4.394117
4.376760
4.347993
4.442593
4.439498
5.577431
4.392885
3.340055
3.350960
3.334917
3.356325
3.809813
3.853778
3.851163
3.860428
3.841457
3.850306
3.868880
3.900497
3.845703
5.010613
4.994684
5.545243
5.041429
4.333279
5.047032
5.049211
5.022888
4.349638
4.356963
5.050106
5.062151
4.355988
5.068714
5.113930
5.032513
4.461646
4.957307
4.938458
4.472006
5.118409
4.633959
4.656380
4.639601
4.641735
4.669981
5.138671
5.140689
5.163684
6.163400
5.676629
6.382986
6.412744
5.898951
6.393749
4.650310
4.628969
4.624077
4.636168
4.642617
4.645085
4.684460
4.651263
4.653397
4.657015
4.646416
4.662045
4.664631
4.659861
4.671683
4.665529
4.418328
4.413040
4.415540
3.926068
5.039930
5.065373
5.047956
5.050647
5.577076
5.055450
5.059803
5.062410
5.065892
3.373916
4.479809
4.483062
3.383229
5.105397
5.110686
4.031032
4.014078
4.203856
5.159239
5.109051
5.117202
6.216617
6.221146
5.302245
6.226379
5.317634
6.231206
5.159228
5.135844
6.270927
6.247303
5.328581
6.242587
5.153138
5.156152
6.250682
6.265236
5.164784
3.926002
3.866256
4.964244
4.965669
4.936052
4.625626
4.638310
4.945292
5.220632
4.996774
5.483695
5.270760
5.217161
5.219789
4.908940
5.215910
5.227343
5.280564
5.232993
5.263787
5.228849
5.249567
4.420809
5.037766
4.422464
6.511905
5.061878
4.435890
5.041362
5.044245
5.056375
6.214971
4.443783
5.066128
6.537761
6.584215
5.085615
5.068190
5.080135
3.958513
3.964657
3.989796
3.970084
3.990079
3.975045
3.978234
3.980819
3.556341
3.527514
3.563302
3.651171
3.669955
3.653308
3.685325
3.645792
3.667089
4.148672
4.492465
4.600770
4.605427
4.632274
4.635220
4.627436
4.604257
4.613086
4.603369
4.624437
4.628089
4.331619
4.345791
5.031917
4.732490
4.735555
4.738073
5.028959
4.744198
4.746656
5.059802
4.751392
4.754539
5.377696
5.381949
5.096988
5.124880
5.134258
5.393233
3.814995
3.810835
3.822803
3.825343
3.861508
4.202524
4.225859
4.221430
4.220961
4.217266
4.238156
4.241258
4.234578
4.271306
4.249489
4.251755
4.254943
4.068928
5.148521
4.451936
4.338142
5.143462
4.331901
5.149134
5.152197
4.341252
4.360784
5.162096
5.165118
4.354645
5.193791
4.495205
5.177650
4.366732
3.690395
4.207555
3.697625
3.721952
2.977014
3.147052
4.259027
4.264734
4.413235
4.274806
4.279340
4.283939
3.183523
3.614759
4.065009
3.645101
4.084744
4.080189
3.925334
4.354905
3.965600
4.726911
3.939656
4.732381
4.380856
3.947267
4.762455
3.952265
5.568704
5.574276
5.597085
5.149831
5.152970
5.592009
5.613975
5.597103
5.953669
5.957037
5.959682
5.197203
5.965481
5.175572
5.181144
5.183727
5.619886
6.009262
5.984663
4.244286
4.042257
4.045654
4.048139
4.186847
4.228998
4.195268
4.228005
4.200884
3.782363
5.115123
5.101724
5.833158
6.195201
6.182587
6.198115
5.893180
6.181710
6.212533
5.896599
6.219024
6.197989
5.906600
6.627001
6.226593
5.925826
6.217094
6.229365
6.262762
6.248065
6.241271
2.884233
3.713894
3.717391
3.719525
4.149651
4.464330
4.533385
4.248367
4.956732
4.821107
5.126928
4.828245
4.858041
4.895442
4.933749
4.865586
4.888253
3.890222
4.037412
5.136720
4.285408
5.146038
5.148413
4.132354
5.141348
4.137336
4.163068
4.143492
4.313153
5.611662
5.894134
4.880976
5.901816
5.058787
5.946436
5.913345
4.897663
5.948733
5.922501
5.916321
5.918862
5.911733
5.924593
5.935818
4.919986
4.677221
4.677963
4.722236
3.889873
4.069324
3.998295
3.978685
4.516014
4.896516
4.515329
4.518117
4.897635
4.893556
3.591012
3.502550
3.503204
3.500514
3.503073
3.441714
6.110699
6.090719
6.089001
6.123545
6.106810
6.135652
6.138200
6.124502
6.111759
4.570570
6.498159
6.151701
5.780528
6.148621
6.124067
3.429813
3.461890
3.712950
3.439415
4.096408
4.244881
3.980558
3.983575
3.985802
3.988416
3.990823
4.016737
4.277134
4.285948
4.735448
4.371824
4.414791
4.418200
4.634104
4.332766
4.464161
4.591120
5.657566
5.697715
4.579323
5.710724
4.586684
4.590179
4.802239
6.298226
6.644079
6.621335
5.539635
5.569817
6.662971
6.632843
6.635069
5.476927
6.642667
5.764644
6.648913
6.674435
5.488501
5.573725
5.780335
5.579703
5.492322
6.670878
6.673669
5.043119
5.367622
5.375148
5.381063
5.047468
5.050333
5.433403
5.426539
5.068416
5.396296
5.392159
5.072034
5.404840
5.408728
5.412059
5.414547
5.417272
5.416846
5.423471
4.207058
4.216571
4.961233
4.963563
4.960447
4.968723
4.971663
5.139907
4.993990
4.973754
4.982775
2.757665
2.907413
2.779554
2.918786
2.757886
4.698395
3.539317
3.533559
3.369903
3.389463
3.383744
3.381530
3.377879
3.392182
2.891348
2.894937
2.872180
2.900543
3.467724
3.522801
3.482122
3.487985
3.510056
3.506440
3.499391
3.518484
3.884719
3.778166
4.151459
3.446990
4.152170
4.129880
4.154422
4.129364
4.156724
4.001829
4.020474
4.024188
4.017612
4.184962
4.191909
4.177548
4.189656
4.239183
4.195540
4.208017
4.209881
4.213119
5.044712
5.059818
5.362250
5.403822
5.377311
4.920458
4.922733
4.950856
4.928196
4.931013
4.965642
4.937936
4.939964
4.943823
4.946843
4.950624
4.728905
4.731852
4.748198
4.738025
4.749657
4.477138
4.482919
4.487047
4.489679
4.492083
4.520477
4.517852
4.500272
4.503500
3.470022
3.499177
4.097584
3.479480
4.143328
4.256783
4.266376
4.280914
4.906225
4.918485
4.917323
4.293650
4.296599
4.005638
4.078079
2.939778
4.085028
3.132082
4.420384
3.281415
3.353848
4.535419
3.575845
4.535567
3.588406
3.398288
3.597676
3.832373
4.507749
5.653131
4.493992
5.639093
4.499847
4.530668
4.596761
4.556931
4.575788
4.584684
4.160620
4.586852
4.094399
4.580835
4.577196
4.595643
4.591927
4.582261
4.612775
4.615609
5.650326
5.761786
6.195049
6.165824
6.237572
5.776156
6.550354
5.784721
5.815705
5.718688
5.796570
5.801025
6.219438
5.731981
6.576886
5.812255
5.749907
6.271069
5.840852
6.251385
4.503985
4.967616
4.936510
4.958603
4.945040
4.507519
4.515779
4.587132
5.031605
5.035457
5.191178
5.040470
5.102825
5.045549
4.376242
4.432754
4.451151
4.023233
4.983811
4.988313
4.991380
5.114472
5.044193
5.122912
3.523859
4.828138
3.531434
3.575256
4.029954
4.068293
4.077135
5.342409
4.073276
5.347329
4.050372
4.053680
5.356177
4.081672
4.179335
4.182890
4.186594
5.488400
5.506959
4.225773
4.048879
3.431376
3.340440
3.483580
3.688494
3.716443
