t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610440.977,144.5,10,97.2,0.00
1780610441.152,171.1,74,81.1,243.84
1780610441.252,173.7,74,9.8,0.70
1780610441.352,173.7,74,0.0,0.70
1780610441.452,173.7,74,0.0,0.70
1780610441.553,173.7,74,0.0,0.70
1780610441.653,177.6,74,0.0,0.70
1780610441.753,177.6,74,0.0,0.70
1780610441.853,184.4,74,20.0,0.92
1780610441.953,184.4,74,0.0,0.92
1780610442.053,184.4,74,0.0,0.92
1780610442.153,185.2,74,0.0,0.92
1780610442.254,185.2,74,0.0,0.92
1780610442.354,185.2,74,0.0,0.92
1780610442.454,186.5,74,10.0,0.96
1780610442.554,186.5,74,0.0,0.96
1780610442.654,186.5,74,0.0,0.96
1780610442.754,186.5,74,10.0,0.96
1780610442.854,186.5,74,0.0,0.96
1780610442.954,186.5,74,0.0,0.96
1780610443.055,186.5,74,0.0,0.96
1780610443.155,186.5,74,0.0,0.96
1780610443.255,186.5,74,0.0,0.96
1780610443.355,186.5,74,0.0,0.96
1780610443.455,186.5,74,10.0,0.96
1780610443.555,186.5,74,0.0,0.96
1780610443.655,186.5,74,0.0,0.96
1780610443.755,186.5,74,0.0,0.96
1780610443.856,186.5,74,0.0,0.96
1780610443.956,186.5,74,0.0,0.96
1780610444.056,186.5,74,0.0,0.96
1780610444.156,186.5,74,0.0,0.96
1780610444.256,187.0,74,20.0,1.92
1780610444.356,187.0,74,10.0,1.92
1780610444.456,187.0,74,0.0,2.69
1780610444.556,187.0,74,10.0,2.69
1780610444.657,187.2,74,10.0,2.69
1780610444.757,189.5,74,10.0,2.69
1780610444.857,189.5,74,0.0,2.69
1780610444.957,189.5,74,0.0,2.69
1780610445.057,189.5,74,0.0,2.69
1780610445.157,189.5,74,20.0,2.69
1780610445.257,189.5,74,0.0,2.69
1780610445.358,194.3,74,39.9,2.69
1780610445.458,194.3,74,0.0,2.69
1780610445.558,194.3,74,10.0,2.69
1780610445.658,194.3,74,0.0,2.69
1780610445.758,195.3,74,20.0,2.69
1780610445.858,195.3,74,0.0,2.69
1780610445.958,195.3,74,10.0,2.69
1780610446.059,195.3,74,0.0,2.69
1780610446.159,195.3,74,10.0,2.69
1780610446.262,195.3,74,19.4,2.69
1780610446.362,195.6,74,10.0,2.69
1780610446.462,195.6,74,0.0,2.69
1780610446.562,195.6,74,0.0,2.69
1780610446.662,195.6,74,10.0,2.69
1780610446.762,196.1,74,10.0,2.69
1780610446.862,196.1,74,0.0,2.69
1780610446.963,196.1,74,0.0,2.69
1780610447.063,196.1,74,0.0,2.69
1780610447.163,196.1,74,0.0,2.69
1780610447.263,196.1,74,0.0,2.69
1780610447.363,196.1,74,0.0,2.69
1780610447.463,196.1,74,0.0,2.69
1780610447.563,196.1,74,0.0,2.69
1780610447.664,196.1,74,0.0,1.92
1780610447.764,196.1,74,0.0,1.92
1780610447.864,196.1,74,0.0,1.92
1780610447.964,196.1,74,0.0,1.92
1780610448.064,196.1,74,0.0,1.92
1780610448.164,196.1,74,0.0,1.92
1780610448.264,196.1,74,0.0,1.92
1780610448.364,196.1,74,0.0,1.92
1780610448.465,196.1,74,0.0,1.92
1780610448.565,196.1,74,0.0,1.92
1780610448.665,196.1,74,0.0,1.92
1780610448.765,196.1,74,39.9,2.69
1780610448.865,196.1,74,0.0,2.69
1780610448.965,196.1,74,0.0,2.69
1780610449.065,196.1,74,0.0,2.69
1780610449.166,196.1,74,10.0,2.69
1780610449.266,196.1,74,0.0,2.69
1780610449.366,196.1,74,0.0,2.69
1780610449.466,201.4,74,49.9,4.78
1780610449.566,201.5,74,0.0,4.78
1780610449.666,201.5,74,0.0,4.78
1780610449.767,201.5,74,10.0,4.78
1780610449.867,201.5,74,10.0,4.78
1780610449.967,201.5,74,0.0,4.78
1780610450.067,201.5,74,0.0,4.78
1780610450.167,201.5,74,0.0,4.78
1780610450.267,201.5,74,0.0,4.78
1780610450.367,201.5,74,0.0,4.78
1780610450.468,201.5,74,0.0,4.78
1780610450.568,201.5,74,0.0,4.78
1780610450.668,201.5,74,10.0,4.78
1780610450.768,201.5,74,0.0,4.78
1780610450.868,203.9,74,29.9,22.62
1780610450.968,203.9,74,0.0,22.62
1780610451.068,203.9,74,0.0,22.62
1780610451.169,203.9,74,0.0,22.62
1780610451.269,203.9,74,0.0,22.62
1780610451.369,203.9,74,0.0,22.62
1780610451.469,203.9,74,0.0,22.62
1780610451.569,203.9,74,0.0,22.62
1780610451.669,204.0,74,10.0,22.62
1780610451.769,204.0,74,0.0,22.62
1780610451.869,204.0,74,0.0,22.62
1780610451.970,206.3,74,49.9,22.62
1780610452.070,206.3,74,0.0,22.62
1780610452.170,206.3,74,0.0,22.62
1780610452.270,206.3,74,0.0,22.62
1780610452.370,206.3,74,0.0,22.62
1780610452.470,206.3,74,0.0,22.62
1780610452.570,206.3,74,0.0,22.62
1780610452.671,206.3,74,0.0,22.62
1780610452.771,206.3,74,0.0,22.62
1780610452.871,206.3,74,0.0,22.62
1780610452.971,206.3,74,10.0,22.62
1780610453.071,206.3,74,0.0,22.62
1780610453.171,206.3,74,39.9,22.62
1780610453.272,206.3,74,0.0,22.62
1780610453.372,206.3,74,0.0,22.62
1780610453.472,206.3,74,0.0,22.62
1780610453.572,206.3,74,0.0,22.62
1780610453.672,206.3,74,0.0,22.62
1780610453.772,206.3,74,0.0,22.62
1780610453.872,206.3,74,0.0,22.62
1780610453.972,207.2,74,39.9,22.62
1780610454.073,207.2,74,0.0,22.62
1780610454.173,207.2,74,0.0,22.62
1780610454.273,207.4,74,29.9,22.62
1780610454.373,207.4,74,0.0,22.62
1780610454.473,207.4,74,0.0,22.62
1780610454.573,207.4,74,0.0,22.62
1780610454.674,207.4,74,0.0,22.62
1780610454.774,207.4,74,10.0,22.62
1780610454.874,207.4,74,0.0,22.62
1780610454.974,207.4,74,30.0,22.62
1780610455.074,207.4,74,0.0,22.62
1780610455.174,207.4,74,0.0,22.62
1780610455.274,207.4,74,0.0,22.62
1780610455.375,207.4,74,0.0,22.62
1780610455.475,207.4,74,0.0,22.62
1780610455.575,207.4,74,0.0,22.62
1780610455.675,207.4,74,10.0,22.62
1780610455.775,207.4,74,0.0,22.62
1780610455.875,207.4,74,0.0,18.76
1780610455.975,207.4,74,0.0,18.76
1780610456.075,207.4,74,0.0,18.76
1780610456.176,207.4,74,0.0,18.76
1780610456.276,207.4,74,39.9,18.76
1780610456.376,186.1,74,0.0,18.76
1780610456.476,186.1,74,0.0,18.76
1780610456.576,186.1,74,0.0,18.76
1780610456.676,186.1,74,0.0,18.76
1780610456.776,186.1,74,0.0,18.76
1780610456.877,186.1,74,0.0,18.76
1780610456.977,186.1,74,0.0,18.76
1780610457.077,186.1,74,0.0,18.76
1780610457.177,186.1,74,0.0,18.76
