t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780610440.935,1453,453,0,5760,6.37
1780610441.935,1959,453,0,5760,6.37
1780610442.935,1959,447,0,5760,6.37
1780610443.936,1959,447,0,5760,6.02
1780610444.936,1959,440,0,5760,6.02
1780610445.936,1959,440,0,5760,6.02
1780610446.936,1965,438,0,5760,6.02
1780610447.936,1965,438,0,5760,6.02
1780610448.936,1965,438,0,5760,5.70
1780610449.937,1965,440,0,5760,5.70
1780610450.937,1965,438,0,5760,5.70
1780610451.937,1953,444,0,5760,5.70
1780610452.937,1933,454,0,5760,5.70
1780610453.937,1933,454,0,5760,5.40
1780610454.937,1933,454,0,6336,5.40
1780610455.937,1933,454,0,6336,5.40
1780610456.937,1933,453,0,6336,5.40
1780610457.938,1933,453,0,6336,5.40
1780610458.938,1933,453,0,6336,5.05
1780610459.938,1933,454,0,6336,5.05
1780610460.938,1933,452,0,6336,5.05
1780610461.938,1933,452,0,6336,5.05
1780610462.938,1933,451,0,6336,5.05
1780610463.939,1933,451,0,6336,4.81
1780610464.939,1933,452,0,6336,4.81
1780610465.939,1933,452,0,6336,4.81
1780610466.939,1933,452,0,6336,4.81
1780610467.939,1933,452,0,6336,4.81
1780610468.939,1933,452,0,6336,4.66
1780610469.939,1933,453,0,6336,4.66
1780610470.940,1933,452,0,6336,4.66
1780610471.940,1933,452,0,6336,4.66
1780610472.940,1933,452,0,6336,4.66
1780610473.940,1933,452,0,6336,4.45
1780610474.940,1933,452,0,6336,4.45
1780610475.940,1933,452,0,6336,4.45
1780610476.940,1933,452,0,6336,4.45
1780610477.941,1933,452,0,6336,4.45
1780610478.941,1933,449,0,6336,4.17
1780610479.941,1933,450,0,6336,4.17
1780610480.941,1933,448,0,6336,4.17
1780610481.941,1933,448,0,6336,4.17
1780610482.941,1933,447,0,6336,4.17
1780610483.941,1933,447,0,6336,4.00
1780610484.942,1929,450,0,6528,4.00
1780610485.942,1929,449,0,6528,4.00
1780610486.942,1929,449,0,6528,4.00
1780610487.942,1929,448,0,6528,4.00
1780610488.942,1929,448,0,6528,3.76
1780610489.942,1929,352,0,6528,3.76
1780610490.942,1929,352,0,6528,3.76
1780610491.942,1941,42,0,6528,3.76
1780610492.943,1941,42,0,6528,3.76
1780610493.943,1941,41,0,6528,3.62
1780610494.943,1941,41,0,6528,3.62
1780610495.943,1941,39,0,6528,3.62
1780610496.943,1941,39,0,6528,3.62
1780610497.943,1941,37,0,6528,3.62
1780610498.943,1941,37,0,6528,3.57
1780610499.944,1941,34,0,6528,3.57
1780610500.944,1941,34,0,6528,3.57
1780610501.944,1941,33,0,6528,3.57
1780610502.944,1941,33,0,6528,3.57
1780610503.944,1941,33,0,6528,3.52
1780610504.944,1941,34,0,6528,3.52
1780610505.944,1941,33,0,6528,3.52
1780610506.945,1941,33,0,6528,3.52
1780610507.945,1941,33,0,6528,3.52
1780610508.945,1947,33,0,6528,3.48
1780610509.945,1947,31,0,6528,3.48
1780610510.945,1947,32,0,6528,3.48
1780610511.945,1947,32,0,6528,3.48
1780610512.945,1947,32,0,6528,3.48
1780610513.945,1947,17,0,6528,3.52
1780610514.946,1917,32,0,6528,3.52
1780610515.946,1917,31,0,6528,3.52
1780610516.946,1917,31,0,6528,3.52
1780610517.946,1917,31,0,6528,3.52
1780610518.946,1917,31,0,6528,3.48
1780610519.946,1917,31,0,6528,3.48
1780610520.946,1919,32,0,6720,3.48
1780610521.947,1918,32,0,6720,3.48
1780610522.947,1918,32,0,6720,3.48
