t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780612019.494,53176,274,0,55872,1.98
1780612020.494,53129,274,0,55872,1.98
1780612021.494,53162,274,0,55872,1.98
1780612022.494,52820,286,0,55872,1.98
1780612023.494,52826,278,0,55680,1.98
1780612024.495,53204,274,0,56064,1.90
1780612025.495,53210,274,0,56064,1.90
1780612026.495,53226,296,0,56256,1.90
1780612027.495,53211,297,0,56256,1.90
1780612028.495,53169,326,0,56256,1.90
1780612029.495,53151,335,0,56256,1.91
1780612030.496,53174,336,0,56256,1.91
1780612031.496,53183,336,0,56256,1.91
1780612032.496,53186,338,0,56448,1.91
1780612033.496,53163,315,0,56448,1.91
1780612034.496,53188,316,0,56448,1.92
1780612035.496,53069,317,0,56256,1.92
1780612036.497,53116,320,0,56256,1.92
1780612037.497,53168,310,0,56256,1.92
1780612038.497,53153,310,0,56256,1.92
1780612039.497,53154,310,0,56256,2.00
1780612040.497,53128,336,0,56256,2.00
1780612041.497,53108,362,5,56256,2.00
1780612042.498,52990,399,0,56256,2.00
1780612043.498,53117,386,4,56256,2.00
1780612044.498,53140,384,0,56256,1.92
1780612045.498,53163,339,0,56256,1.92
1780612046.498,53159,339,0,56256,1.92
1780612047.499,53195,291,0,56256,1.92
1780612048.499,53250,291,0,56256,1.92
1780612049.499,52888,282,0,56064,1.93
1780612050.499,52902,297,0,56064,1.93
1780612051.499,52884,306,0,56064,1.93
1780612052.499,53379,303,0,56448,1.93
1780612053.500,53339,289,0,56448,1.93
1780612054.500,53336,296,0,56448,2.02
1780612055.500,53139,300,0,56448,2.02
1780612056.500,53119,299,0,56448,2.02
1780612057.500,53052,297,0,56256,2.02
1780612058.500,53203,298,0,56256,2.02
1780612059.501,53176,311,0,56256,2.01
1780612060.501,53211,313,0,56256,2.01
1780612061.501,53288,288,0,56256,2.01
1780612062.501,53074,289,0,56256,2.01
1780612063.501,53331,289,0,56064,2.01
1780612064.501,53458,289,0,56256,2.01
1780612065.502,53459,289,0,56256,2.01
1780612066.502,53447,289,0,56256,2.01
1780612067.502,49423,291,0,56256,2.01
1780612068.502,49350,322,4,56256,2.01
1780612069.502,49191,365,0,52416,2.01
1780612070.503,49240,363,0,52416,2.01
1780612071.503,53205,416,0,56448,2.01
1780612072.503,53152,417,0,56448,2.01
1780612073.503,53141,448,0,56448,2.01
1780612074.503,53130,446,0,56448,2.01
1780612075.504,53159,458,0,56256,2.01
1780612076.504,52638,449,0,55872,2.01
1780612077.504,52654,450,0,55872,2.01
1780612078.504,51011,449,0,55872,2.01
1780612079.504,50989,471,0,55872,2.09
1780612080.505,50250,478,0,56256,2.09
1780612081.505,50658,520,0,54144,2.09
1780612082.505,49700,553,0,53952,2.09
1780612083.505,50623,577,0,55296,2.09
1780612084.505,51263,573,0,55296,2.08
1780612085.505,51908,574,0,55296,2.08
1780612086.506,52023,590,1,55296,2.08
1780612087.506,52103,575,0,56256,2.08
1780612088.506,52722,575,1,56256,2.08
1780612089.506,52847,583,0,56256,2.08
1780612090.506,53047,538,0,56256,2.08
1780612091.506,53179,522,0,56256,2.08
1780612092.507,53213,522,0,56256,2.08
1780612093.507,53238,522,0,56256,2.08
1780612094.507,53325,520,0,56256,1.99
1780612095.507,53306,531,0,56256,1.99
1780612096.507,53234,551,0,56256,1.99
1780612097.508,53198,578,3,56256,1.99
1780612098.508,53096,597,0,56256,1.99
1780612099.508,53005,593,0,56256,2.15
1780612100.508,53038,593,0,56256,2.15
1780612101.508,53104,593,0,56256,2.15
1780612102.508,53078,575,0,56448,2.15
1780612103.509,53060,575,0,56256,2.15
1780612104.509,52671,541,0,56064,2.22
1780612105.509,53229,541,0,56256,2.22
1780612106.509,53441,509,0,56448,2.22
1780612107.509,53306,523,0,56448,2.22
1780612108.509,53218,533,0,56448,2.22
1780612109.510,53094,550,0,56448,2.20
1780612110.510,53076,557,0,56448,2.20
1780612111.510,52955,642,0,56256,2.20
1780612112.510,53031,600,0,56256,2.20
1780612113.511,53094,599,0,56256,2.20
1780612114.511,53099,579,0,56256,2.27
1780612115.511,53155,579,0,56256,2.27
1780612116.511,53146,578,0,56256,2.27
1780612117.511,53125,570,0,56256,2.27
1780612118.512,53183,570,0,56256,2.27
1780612119.512,53187,561,0,56256,2.40
1780612120.512,53169,561,0,56448,2.40
1780612121.512,52898,540,0,56448,2.40
1780612122.512,52883,540,0,56448,2.40
1780612123.512,52637,573,0,56448,2.40
1780612124.513,52507,608,0,56064,2.29
1780612125.513,52369,630,0,55872,2.29
1780612126.513,52897,640,1,56256,2.29
1780612127.513,52854,697,0,56256,2.29
1780612128.514,52867,670,0,56256,2.29
1780612129.514,53032,642,0,56256,2.35
1780612130.514,53060,642,0,56256,2.35
1780612131.514,52375,594,0,55872,2.35
1780612132.515,52297,594,0,55680,2.35
1780612133.515,53054,541,0,56256,2.35
1780612134.515,53109,541,0,56256,2.32
1780612135.515,53366,511,0,56448,2.32
1780612136.515,53396,511,0,56448,2.32
1780612137.516,53363,526,11,56448,2.32
1780612138.516,53338,534,0,56448,2.32
1780612139.516,53329,572,1,56448,2.54
1780612140.516,53309,582,0,56448,2.54
1780612141.516,53255,571,0,56448,2.54
1780612142.517,53251,566,0,56448,2.54
1780612143.517,53211,503,0,56448,2.54
1780612144.517,53219,520,0,56448,2.49
1780612145.517,52111,533,0,56448,2.49
1780612146.517,52090,533,0,56448,2.49
1780612147.517,52121,556,0,55488,2.49
1780612148.518,53199,551,0,56448,2.49
1780612149.518,53287,496,0,56448,2.53
1780612150.518,53280,503,0,56448,2.53
1780612151.518,53320,482,0,56448,2.53
1780612152.518,53140,483,0,56256,2.53
1780612153.519,52799,482,0,56256,2.53
1780612154.519,52967,498,0,55872,2.49
1780612155.519,53183,487,0,56064,2.49
1780612156.519,53345,504,0,56064,2.49
1780612157.519,53263,463,23,56064,2.49
1780612158.520,52545,505,0,56064,2.49
1780612159.520,52622,536,8,55680,2.45
1780612160.520,53190,531,0,56256,2.45
1780612161.520,53145,551,0,56064,2.45
1780612162.520,53153,547,0,56064,2.45
1780612163.521,53193,548,0,56064,2.45
1780612164.521,53196,548,0,56064,2.58
1780612165.521,53280,548,0,56064,2.58
1780612166.521,53214,548,0,56064,2.58
1780612167.521,53196,548,0,56064,2.58
1780612168.521,53128,536,0,56064,2.58
1780612169.522,53031,644,2,56064,2.45
1780612170.522,52993,674,0,56256,2.45
1780612171.522,52890,739,0,56256,2.45
1780612172.522,53087,574,0,56256,2.45
1780612173.523,53311,538,0,56064,2.45
1780612174.523,53382,538,0,56064,2.49
1780612175.523,53468,538,0,56064,2.49
1780612176.523,53499,552,0,56064,2.49
1780612177.523,53509,563,11,56064,2.49
1780612178.524,53485,573,16,56064,2.49
1780612179.524,53388,609,16,56064,2.45
1780612180.524,53297,629,0,56064,2.45
1780612181.524,53171,657,0,56064,2.45
1780612182.524,53165,657,1,56064,2.45
1780612183.525,53041,658,0,56064,2.45
1780612184.525,53178,658,0,56256,2.50
1780612185.525,53305,658,0,56256,2.50
1780612186.525,53385,602,0,56256,2.50
1780612187.525,53451,602,0,56256,2.50
1780612188.526,53419,527,0,56256,2.50
1780612189.526,53761,528,0,56256,2.54
1780612190.526,53741,528,0,56448,2.54
1780612191.526,53765,551,0,56448,2.54
1780612192.526,53764,573,1,56640,2.54
1780612193.526,53734,607,2,56640,2.54
1780612194.527,53589,681,3,56640,2.50
1780612195.527,53427,755,2,56640,2.50
1780612196.527,53303,762,0,56448,2.50
1780612197.527,53123,839,0,56256,2.50
1780612198.527,52999,769,0,56256,2.50
1780612199.528,53152,814,0,56256,2.45
1780612200.528,49023,864,0,56448,2.45
1780612201.528,49024,864,0,52416,2.45
1780612202.528,52615,773,0,56256,2.45
1780612203.529,53182,720,0,56448,2.45
1780612204.529,53264,719,0,56448,2.50
1780612205.529,53264,719,0,56640,2.50
1780612206.529,53286,719,0,56640,2.50
