t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780611905.518,145.3,10,94.9,0.00
1780611905.653,162.4,133,59.3,0.00
1780611905.756,168.8,598,58.4,0.00
1780611905.859,175.3,981,96.7,0.00
1780611905.964,185.3,1582,76.0,0.00
1780611906.071,196.9,2253,75.3,0.00
1780611906.177,200.4,2463,103.0,0.00
1780611906.287,215.6,3370,109.0,0.00
1780611906.490,226.5,4014,98.7,0.00
1780611906.603,237.8,4708,79.9,0.00
1780611906.718,254.3,5648,113.0,0.00
1780611906.917,261.8,6074,95.5,0.00
1780611907.035,277.8,7047,109.8,0.00
1780611907.155,294.0,8014,100.5,0.00
1780611907.435,304.2,8617,99.7,0.00
1780611907.559,320.8,9627,105.2,0.00
1780611907.686,337.8,10648,102.1,0.00
1780611908.046,355.9,11673,105.7,0.00
1780611908.176,373.1,12716,107.3,0.00
1780611908.310,390.9,13804,111.9,0.00
1780611908.444,409.2,14881,111.8,0.00
1780611908.893,425.2,15869,102.6,0.00
1780611909.318,442.4,16394,94.0,3805.49
1780611909.776,501.2,16394,122.5,3805.49
1780611909.948,535.5,16394,115.7,447.06
1780611910.108,535.5,16394,112.2,447.06
1780611910.219,535.5,16394,54.3,447.06
1780611910.329,535.5,16394,9.1,447.06
1780611910.439,535.5,16394,18.1,447.06
1780611910.549,535.5,16394,9.1,447.06
1780611910.659,535.5,16394,9.1,447.06
1780611910.767,535.5,16394,9.3,447.06
1780611910.875,535.5,16394,0.0,447.06
1780611910.985,535.5,16394,9.1,447.06
1780611911.095,535.5,16394,9.1,447.06
1780611911.206,535.5,16394,9.0,447.06
1780611911.316,535.5,16394,9.1,447.06
1780611911.427,535.5,16394,9.0,447.06
1780611911.538,535.5,16394,9.0,447.06
1780611911.648,535.5,16394,9.1,447.06
1780611911.759,535.5,16394,9.0,447.06
1780611911.869,535.5,16394,9.0,447.06
1780611911.980,535.5,16394,9.0,447.06
1780611912.090,535.5,16394,18.2,447.06
1780611912.200,535.5,16394,9.0,447.06
1780611912.311,535.5,16394,0.0,447.06
1780611912.421,535.5,16394,9.1,447.06
1780611912.531,535.5,16394,9.1,447.06
1780611912.642,535.5,16394,9.1,447.06
1780611912.752,535.5,16394,18.1,447.06
1780611912.863,535.5,16394,0.0,447.06
1780611912.973,535.5,16394,18.1,447.06
1780611913.083,535.5,16394,9.1,447.06
1780611913.193,535.5,16394,9.1,447.06
1780611913.303,535.5,16394,9.1,447.06
1780611913.414,535.5,16394,9.0,447.06
1780611913.524,535.5,16394,9.1,447.06
1780611913.635,535.5,16394,9.1,447.06
1780611913.745,535.5,16394,9.1,447.06
1780611913.855,535.5,16394,9.1,447.06
1780611913.964,535.5,16394,9.1,447.06
1780611914.074,535.5,16394,9.1,447.06
1780611914.184,535.5,16394,0.0,447.06
1780611914.295,535.5,16394,18.1,447.06
1780611914.405,535.5,16394,9.1,447.06
1780611914.515,535.5,16394,9.1,447.06
1780611914.625,535.5,16394,9.1,447.06
1780611914.735,535.5,16394,9.1,447.06
1780611914.845,535.5,16394,9.1,447.06
1780611914.954,535.5,16394,9.2,447.06
1780611915.063,535.5,16394,9.2,447.06
1780611915.173,535.5,16394,9.1,447.06
1780611915.283,535.5,16394,0.0,447.06
1780611915.393,535.5,16394,18.1,447.06
1780611915.504,535.5,16394,9.1,447.06
1780611915.614,535.5,16394,9.1,447.06
1780611915.724,535.5,16394,9.1,447.06
1780611915.834,535.5,16394,9.1,447.06
1780611915.944,535.5,16394,0.0,447.06
1780611916.053,535.5,16394,9.2,447.06
1780611916.162,535.5,16394,9.2,447.06
1780611916.271,535.5,16394,18.4,447.06
1780611916.379,535.5,16394,0.0,267.50
1780611916.488,535.5,16394,9.2,0.34
1780611916.597,535.5,16394,9.2,0.14
1780611916.707,535.5,16394,18.1,0.13
1780611916.818,535.5,16394,0.0,0.12
1780611916.929,535.5,16394,9.0,0.12
1780611917.039,535.5,16394,9.1,0.12
1780611917.150,535.5,16394,9.1,0.12
1780611917.259,535.5,16394,9.1,0.12
1780611917.369,535.5,16394,9.1,0.12
1780611917.479,535.5,16394,18.3,0.12
1780611917.588,535.5,16394,0.0,0.12
1780611917.697,535.5,16394,9.2,0.12
1780611917.806,535.5,16394,9.2,0.12
1780611917.916,535.5,16394,9.2,0.12
1780611918.026,535.5,16394,9.1,0.12
1780611918.135,535.5,16394,9.1,0.12
1780611918.246,535.5,16394,9.1,0.12
1780611918.356,535.5,16394,9.1,0.12
1780611918.467,535.5,16394,9.1,0.12
1780611918.577,535.5,16394,9.1,0.12
1780611918.687,535.5,16394,9.1,0.12
1780611918.797,535.5,16394,9.0,0.12
1780611918.908,535.5,16394,9.0,0.12
1780611919.019,535.5,16394,9.0,0.12
1780611919.129,535.5,16394,9.1,0.12
1780611919.240,535.5,16394,9.0,0.12
1780611919.351,535.5,16394,9.0,0.12
1780611919.462,535.5,16394,9.0,0.12
1780611919.572,535.5,16394,9.0,0.12
1780611919.683,535.5,16394,9.0,0.15
1780611919.794,535.5,16394,18.1,0.15
1780611919.904,535.5,16394,9.1,0.15
1780611920.014,535.5,16394,9.1,0.15
1780611920.125,535.5,16394,9.1,0.15
1780611920.235,535.5,16394,0.0,0.15
1780611920.344,535.5,16394,18.2,0.15
1780611920.454,535.5,16394,9.1,0.15
1780611920.563,535.5,16394,9.2,0.15
1780611920.672,535.5,16394,0.0,0.15
1780611920.780,535.5,16394,9.3,0.15
1780611920.888,535.5,16394,9.3,0.15
1780611920.995,535.5,16394,9.3,0.15
1780611921.102,535.5,16394,0.0,0.15
1780611921.209,535.5,16394,9.4,0.15
1780611921.315,535.5,16394,9.4,0.15
1780611921.422,535.5,16394,0.0,0.15
1780611921.529,535.5,16394,9.4,0.15
1780611921.635,535.5,16394,0.0,0.15
1780611921.741,535.5,16394,9.4,0.15
1780611921.847,535.5,16394,0.0,0.15
1780611921.953,535.5,16394,18.9,0.15
1780611922.059,535.5,16394,0.0,0.15
1780611922.165,535.5,16394,9.4,0.14
1780611922.271,535.5,16394,0.0,0.14
1780611922.376,535.5,16394,9.4,0.14
1780611922.482,535.5,16394,0.0,0.14
1780611922.588,535.5,16394,9.4,0.14
1780611922.694,535.5,16394,0.0,0.14
1780611922.800,535.5,16394,9.4,0.14
1780611922.906,535.5,16394,9.4,0.14
1780611923.012,535.5,16394,0.0,0.14
1780611923.117,535.5,16394,9.5,0.14
1780611923.223,535.5,16394,9.4,0.14
1780611923.329,535.5,16394,0.0,0.14
1780611923.435,535.5,16394,9.4,0.14
1780611923.541,535.5,16394,0.0,0.14
1780611923.651,535.5,16394,9.2,0.14
1780611923.761,535.5,16394,9.0,0.14
1780611923.872,535.5,16394,9.0,0.14
1780611923.983,535.5,16394,18.1,0.14
1780611924.093,535.5,16394,9.0,0.14
1780611924.203,535.5,16394,0.0,0.14
1780611924.313,535.5,16394,9.1,0.14
1780611924.423,535.5,16394,18.3,0.14
1780611924.532,535.5,16394,9.1,0.14
1780611924.642,535.5,16394,0.0,0.14
1780611924.751,535.5,16394,9.2,0.14
1780611924.859,535.5,16394,9.2,0.14
1780611924.968,535.5,16394,9.2,0.14
1780611925.077,535.5,16394,9.2,0.14
1780611925.187,535.5,16394,9.1,0.14
1780611925.297,535.5,16394,0.0,0.14
1780611925.406,535.5,16394,18.3,0.14
