t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780606297.539,132.0,10,0.0,0.00
1780606297.640,132.3,26,9.9,100.24
1780606297.740,132.3,26,0.0,0.14
1780606297.841,132.3,26,0.0,0.15
1780606297.941,132.3,26,0.0,0.16
1780606298.041,132.3,26,0.0,0.16
1780606298.141,132.3,26,0.0,0.16
1780606298.242,132.3,26,10.0,0.16
1780606298.342,132.3,26,0.0,0.16
1780606298.442,132.3,26,0.0,0.16
1780606298.543,132.3,26,0.0,0.16
1780606298.643,132.3,26,0.0,0.16
1780606298.743,132.3,26,0.0,0.16
1780606298.843,132.3,26,0.0,0.16
1780606298.944,132.3,26,0.0,0.16
1780606299.044,132.3,26,0.0,0.16
1780606299.144,132.3,26,0.0,0.16
1780606299.244,132.3,26,0.0,0.16
1780606299.345,132.3,26,0.0,0.16
1780606299.445,132.3,26,0.0,0.16
1780606299.545,132.3,26,0.0,0.16
1780606299.645,132.3,26,0.0,0.16
1780606299.746,132.3,26,0.0,0.16
1780606299.846,132.3,26,0.0,0.16
1780606299.946,132.3,26,0.0,0.16
1780606300.046,132.3,26,0.0,0.16
1780606300.147,132.3,26,0.0,0.16
1780606300.247,132.3,26,0.0,0.16
1780606300.347,132.3,26,0.0,0.16
1780606300.447,132.3,26,0.0,0.16
1780606300.548,132.3,26,0.0,0.16
1780606300.648,132.3,26,0.0,0.16
1780606300.748,132.3,26,0.0,0.16
1780606300.848,132.3,26,0.0,0.16
1780606300.949,132.3,26,0.0,0.16
1780606301.049,132.3,26,0.0,0.16
1780606301.149,132.3,26,0.0,0.16
1780606301.249,132.3,26,0.0,0.16
1780606301.350,132.3,26,0.0,0.16
1780606301.450,132.3,26,0.0,0.16
1780606301.550,132.3,26,0.0,0.16
1780606301.650,132.3,26,0.0,0.16
1780606301.751,132.3,26,0.0,0.16
1780606301.851,132.3,26,10.0,0.18
1780606301.951,132.3,26,0.0,0.18
1780606302.052,132.3,26,0.0,0.18
1780606302.152,132.3,26,0.0,0.18
1780606302.252,132.3,26,0.0,0.18
1780606302.353,132.3,26,0.0,0.18
1780606302.453,132.3,26,0.0,0.18
1780606302.553,132.3,26,0.0,0.18
1780606302.653,132.3,26,0.0,0.18
1780606302.754,132.3,26,0.0,0.18
1780606302.854,132.3,26,0.0,0.18
1780606302.954,132.3,26,0.0,0.18
1780606303.055,132.3,26,0.0,0.18
1780606303.155,132.3,26,0.0,0.18
1780606303.255,132.3,26,0.0,0.18
1780606303.356,132.3,26,0.0,0.18
1780606303.456,132.3,26,0.0,0.18
1780606303.556,132.3,26,0.0,0.18
1780606303.657,132.3,26,0.0,0.18
1780606303.757,132.3,26,0.0,0.18
1780606303.857,132.3,26,0.0,0.18
1780606303.957,132.3,26,0.0,0.18
1780606304.058,132.3,26,0.0,0.17
1780606304.158,132.3,26,0.0,0.17
1780606304.258,132.3,26,0.0,0.17
1780606304.359,132.3,26,0.0,0.17
1780606304.459,132.3,26,0.0,0.17
1780606304.559,132.3,26,0.0,0.17
1780606304.659,132.3,26,0.0,0.17
1780606304.760,132.3,26,0.0,0.17
1780606304.860,132.3,26,0.0,0.17
1780606304.960,132.3,26,0.0,0.17
1780606305.061,132.3,26,0.0,0.17
1780606305.161,132.3,26,0.0,0.17
1780606305.261,132.3,26,0.0,0.17
1780606305.361,132.3,26,0.0,0.17
1780606305.462,132.3,26,0.0,0.17
1780606305.562,132.3,26,0.0,0.17
1780606305.662,132.3,26,0.0,0.17
1780606305.763,132.3,26,0.0,0.17
1780606305.863,132.3,26,0.0,0.17
1780606305.963,132.3,26,0.0,0.17
1780606306.064,132.3,26,0.0,0.17
1780606306.164,132.3,26,0.0,0.17
1780606306.264,132.3,26,0.0,0.17
1780606306.365,132.3,26,0.0,0.17
1780606306.465,132.3,26,0.0,0.17
1780606306.565,132.3,26,0.0,0.17
1780606306.665,132.3,26,0.0,0.17
1780606306.766,132.3,26,0.0,0.17
1780606306.866,132.3,26,0.0,0.17
1780606306.966,132.3,26,0.0,0.17
1780606307.066,132.3,26,0.0,0.17
1780606307.167,132.3,26,0.0,0.17
1780606307.267,132.3,26,0.0,0.17
1780606307.367,132.3,26,0.0,0.17
1780606307.468,132.3,26,0.0,0.17
1780606307.568,132.3,26,10.0,0.18
1780606307.668,132.3,26,0.0,0.18
1780606307.769,132.3,26,0.0,0.18
1780606307.869,132.3,26,0.0,0.18
1780606307.969,132.3,26,0.0,0.18
1780606308.070,132.3,26,0.0,0.18
1780606308.170,132.3,26,0.0,0.18
1780606308.270,132.3,26,0.0,0.17
1780606308.371,132.3,26,0.0,0.17
1780606308.471,132.3,26,0.0,0.17
1780606308.571,132.3,26,0.0,0.17
1780606308.671,132.3,26,0.0,0.17
1780606308.772,132.3,26,0.0,0.17
1780606308.872,132.3,26,0.0,0.17
1780606308.972,132.3,26,0.0,0.17
1780606309.073,132.3,26,0.0,0.17
1780606309.173,132.3,26,0.0,0.17
1780606309.273,132.3,26,0.0,0.17
1780606309.374,132.3,26,0.0,0.17
1780606309.474,132.3,26,0.0,0.17
1780606309.574,132.3,26,0.0,0.17
1780606309.675,132.3,26,0.0,0.17
1780606309.775,132.3,26,0.0,0.17
1780606309.875,132.3,26,0.0,0.17
1780606309.975,132.3,26,0.0,0.17
1780606310.076,132.3,26,0.0,0.17
1780606310.176,132.3,26,0.0,0.17
1780606310.276,132.3,26,0.0,0.17
1780606310.377,132.3,26,0.0,0.17
1780606310.477,132.3,26,10.0,0.17
1780606310.577,132.3,26,0.0,0.17
1780606310.677,132.3,26,0.0,0.17
1780606310.778,132.3,26,0.0,0.17
1780606310.878,132.3,26,0.0,0.17
1780606310.978,132.3,26,0.0,0.17
1780606311.078,132.3,26,0.0,0.17
1780606311.179,132.3,26,0.0,0.17
1780606311.279,132.3,26,0.0,0.17
1780606311.379,132.3,26,0.0,0.17
1780606311.479,132.3,26,0.0,0.17
1780606311.580,132.3,26,0.0,0.17
1780606311.680,132.3,26,0.0,0.17
1780606311.780,132.3,26,0.0,0.17
1780606311.880,132.3,26,0.0,0.17
1780606311.981,132.3,26,0.0,0.17
1780606312.081,132.3,26,0.0,0.17
1780606312.181,132.3,26,0.0,0.17
1780606312.281,132.3,26,0.0,0.17
1780606312.382,132.3,26,0.0,0.17
1780606312.482,132.3,26,10.0,0.17
1780606312.582,132.3,26,0.0,0.17
1780606312.682,132.3,26,0.0,0.17
1780606312.783,132.3,26,0.0,0.17
1780606312.883,132.3,26,0.0,0.17
1780606312.983,132.3,26,0.0,0.17
1780606313.083,132.3,26,0.0,0.17
1780606313.184,132.3,26,0.0,0.17
1780606313.284,132.3,26,0.0,0.17
1780606313.384,132.3,26,0.0,0.17
1780606313.484,132.3,26,0.0,0.17
1780606313.585,132.3,26,0.0,0.17
1780606313.685,132.3,26,0.0,0.17
1780606313.785,132.3,26,0.0,0.17
1780606313.885,132.3,26,0.0,0.17
1780606313.986,132.3,26,0.0,0.16
1780606314.086,132.3,26,0.0,0.16
1780606314.186,132.3,26,0.0,0.16
1780606314.286,132.3,26,0.0,0.16
1780606314.387,132.3,26,0.0,0.16
1780606314.487,132.3,26,0.0,0.16
1780606314.587,132.3,26,0.0,0.16
1780606314.687,132.3,26,0.0,0.16
1780606314.788,132.3,26,0.0,0.16
1780606314.888,132.3,26,0.0,0.16
1780606314.988,132.3,26,0.0,0.16
1780606315.088,132.3,26,0.0,0.16
1780606315.189,132.3,26,0.0,0.16
1780606315.289,132.3,26,0.0,0.16
1780606315.389,132.3,26,0.0,0.16
1780606315.489,132.3,26,0.0,0.16
1780606315.590,132.3,26,0.0,0.16
1780606315.690,132.3,26,0.0,0.16
1780606315.790,132.3,26,0.0,0.16
1780606315.890,132.3,26,0.0,0.16
1780606315.991,132.3,26,0.0,0.16
1780606316.091,132.3,26,0.0,0.16
1780606316.191,132.3,26,0.0,0.16
1780606316.291,132.3,26,0.0,0.15
1780606316.392,132.3,26,0.0,0.15
1780606316.492,132.3,26,0.0,0.15
1780606316.592,132.3,26,0.0,0.15
1780606316.692,132.3,26,0.0,0.15
1780606316.793,132.3,26,0.0,0.15
1780606316.893,132.3,26,10.0,0.15
1780606316.993,132.3,26,0.0,0.15
1780606317.093,132.3,26,0.0,0.15
1780606317.194,132.3,26,0.0,0.15
1780606317.294,132.3,26,0.0,0.15
1780606317.394,132.3,26,0.0,0.15
1780606317.494,132.3,26,0.0,0.15
1780606317.594,132.3,26,0.0,0.16
1780606317.695,132.3,26,0.0,0.16
1780606317.795,132.3,26,0.0,0.18
1780606317.895,132.3,26,0.0,0.18
1780606317.996,132.3,26,0.0,0.18
1780606318.096,132.3,26,0.0,0.18
1780606318.196,132.3,26,0.0,0.18
1780606318.296,132.3,26,0.0,0.18
1780606318.397,132.3,26,0.0,0.18
1780606318.497,132.3,26,0.0,0.18
1780606318.597,132.3,26,0.0,0.18
1780606318.697,132.3,26,0.0,0.18
1780606318.798,132.3,26,0.0,0.18
1780606318.898,132.3,26,0.0,0.18
1780606318.998,132.3,26,0.0,0.18
1780606319.098,132.3,26,0.0,0.18
1780606319.199,132.3,26,0.0,0.18
1780606319.299,132.3,26,0.0,0.18
1780606319.399,132.3,26,0.0,0.18
1780606319.499,132.3,26,0.0,0.18
1780606319.600,132.3,26,0.0,0.18
1780606319.700,132.3,26,0.0,0.18
1780606319.800,132.3,26,0.0,0.18
1780606319.900,132.3,26,0.0,0.18
