t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780611631.034,132.8,11,0.0,0.00
1780611631.135,133.1,26,9.8,100.53
1780611631.235,133.1,26,0.0,0.13
1780611631.335,133.1,26,0.0,0.13
1780611631.435,133.1,26,0.0,0.13
1780611631.535,133.1,26,0.0,0.13
1780611631.635,133.1,26,0.0,0.13
1780611631.735,133.1,26,0.0,0.13
1780611631.836,133.1,26,0.0,0.13
1780611631.936,133.1,26,0.0,0.13
1780611632.036,133.1,26,0.0,0.13
1780611632.136,133.1,26,0.0,0.13
1780611632.236,133.1,26,0.0,0.13
1780611632.336,133.1,26,0.0,0.13
1780611632.436,133.1,26,0.0,0.13
1780611632.537,133.1,26,0.0,0.13
1780611632.637,133.1,26,0.0,0.13
1780611632.737,133.1,26,0.0,0.13
1780611632.837,133.1,26,0.0,0.13
1780611632.937,133.1,26,0.0,0.13
1780611633.037,133.1,26,0.0,0.13
1780611633.137,133.1,26,0.0,0.13
1780611633.238,133.1,26,0.0,0.13
1780611633.338,133.1,26,0.0,0.13
1780611633.438,133.1,26,0.0,0.13
1780611633.538,133.1,26,0.0,0.13
1780611633.638,133.1,26,0.0,0.13
1780611633.738,133.1,26,0.0,0.13
1780611633.838,133.1,26,0.0,0.13
1780611633.938,133.1,26,0.0,0.13
1780611634.039,133.1,26,0.0,0.13
1780611634.139,133.1,26,0.0,0.13
1780611634.239,133.1,26,0.0,0.13
1780611634.339,133.1,26,0.0,0.13
1780611634.439,133.1,26,0.0,0.13
1780611634.539,133.1,26,0.0,0.13
1780611634.639,133.1,26,0.0,0.13
1780611634.740,133.1,26,0.0,0.13
1780611634.840,133.1,26,0.0,0.13
1780611634.940,133.1,26,0.0,0.13
1780611635.040,133.1,26,0.0,0.13
1780611635.140,133.1,26,0.0,0.13
1780611635.240,133.1,26,0.0,0.13
1780611635.340,133.1,26,0.0,0.13
1780611635.440,133.1,26,0.0,0.13
1780611635.541,133.1,26,0.0,0.13
1780611635.641,133.1,26,0.0,0.13
1780611635.741,133.1,26,0.0,0.13
1780611635.841,133.1,26,0.0,0.13
1780611635.941,133.1,26,10.0,0.13
1780611636.041,133.1,26,0.0,0.13
1780611636.142,133.1,26,0.0,0.13
1780611636.242,133.1,26,0.0,0.13
1780611636.342,133.1,26,0.0,0.13
1780611636.443,133.1,26,0.0,0.13
1780611636.543,133.1,26,0.0,0.13
1780611636.643,133.1,26,0.0,0.13
1780611636.744,133.1,26,0.0,0.13
1780611636.844,133.1,26,0.0,0.13
1780611636.944,133.1,26,0.0,0.13
1780611637.045,133.1,26,0.0,0.13
1780611637.145,133.1,26,0.0,0.13
1780611637.245,133.1,26,0.0,0.13
1780611637.345,133.1,26,0.0,0.13
1780611637.445,133.1,26,0.0,0.13
