t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610658.098,134.9,10,0.0,0.00
1780610658.199,136.8,156,19.8,0.00
1780610658.300,139.6,266,29.8,146.90
1780610658.400,139.6,266,0.0,0.92
1780610658.500,139.6,266,0.0,0.92
1780610658.601,139.6,266,0.0,0.92
1780610658.701,139.6,266,0.0,0.92
1780610658.801,139.6,266,0.0,0.92
1780610658.901,139.6,266,0.0,0.92
1780610659.001,139.6,266,0.0,0.92
1780610659.102,139.6,266,0.0,0.92
1780610659.202,144.5,266,10.0,0.92
1780610659.303,144.5,266,0.0,0.92
1780610659.403,155.6,266,10.0,0.92
1780610659.503,155.6,266,0.0,0.98
1780610659.603,155.6,266,0.0,0.98
1780610659.704,155.6,266,0.0,0.98
1780610659.804,155.6,266,0.0,0.98
1780610659.904,155.6,266,0.0,0.98
1780610660.004,156.1,266,0.0,0.98
1780610660.105,156.1,266,10.0,1.37
1780610660.205,156.1,266,0.0,1.37
1780610660.305,156.1,266,0.0,1.37
1780610660.405,156.1,266,10.0,1.37
1780610660.505,156.1,266,10.0,1.37
1780610660.606,156.1,266,10.0,1.43
1780610660.706,156.1,266,0.0,1.43
1780610660.806,156.1,266,0.0,1.43
1780610660.906,156.1,266,0.0,1.43
1780610661.006,156.1,266,0.0,1.43
1780610661.106,156.1,266,10.0,1.43
1780610661.207,156.1,266,0.0,1.43
1780610661.307,156.1,266,0.0,1.43
1780610661.407,156.1,266,0.0,1.43
1780610661.507,156.1,266,0.0,1.43
1780610661.607,156.1,266,10.0,1.43
1780610661.708,156.1,266,0.0,1.43
1780610661.808,156.1,266,0.0,1.43
1780610661.908,156.1,266,0.0,1.43
1780610662.009,156.1,266,10.0,1.43
1780610662.109,156.1,266,0.0,1.43
1780610662.209,156.1,266,0.0,1.43
1780610662.309,156.1,266,0.0,1.43
1780610662.410,156.1,266,0.0,1.43
1780610662.510,156.1,266,0.0,1.43
1780610662.610,156.1,266,0.0,1.43
