t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780612444.451,5416,1704,0,9024,2.53
1780612445.451,5416,1335,0,9024,2.53
1780612446.451,5416,1335,0,9024,2.53
1780612447.451,5416,1274,0,9024,2.53
1780612448.451,4977,1713,0,8832,2.40
1780612449.451,4846,1843,0,8640,2.40
1780612450.451,4644,1843,0,8448,2.40
1780612451.451,4644,1842,0,8448,2.40
1780612452.452,4644,1843,0,8448,2.40
1780612453.452,4644,1749,0,8448,2.37
1780612454.452,4644,1750,0,8448,2.37
1780612455.452,4301,1677,0,8064,2.37
1780612456.452,4301,1677,0,8064,2.37
1780612457.452,4255,1648,0,8064,2.37
1780612458.452,4255,1648,0,8064,2.34
1780612459.452,4255,1647,0,8064,2.34
1780612460.452,4255,1647,0,8064,2.34
1780612461.452,4251,1649,0,8064,2.34
1780612462.452,4251,1649,0,8064,2.34
1780612463.453,4251,1649,0,8064,2.39
1780612464.453,4251,1649,0,8256,2.39
1780612465.453,4251,1648,0,8256,2.39
1780612466.453,4251,1648,0,8256,2.39
1780612467.453,4251,1648,0,8256,2.39
1780612468.453,4251,1648,0,8256,2.36
1780612469.453,4251,1647,0,8256,2.36
1780612470.453,4051,2144,0,7680,2.36
1780612471.453,3859,2144,0,7680,2.36
1780612472.453,3859,2144,0,7680,2.36
1780612473.453,3859,2075,0,7680,2.25
1780612474.454,3859,2075,0,7680,2.25
1780612475.454,3763,1600,0,7680,2.25
1780612476.454,3763,1600,0,7680,2.25
1780612477.454,3763,1469,0,7680,2.25
1780612478.454,3763,1469,0,7680,2.23
1780612479.454,3763,1468,0,7680,2.23
1780612480.454,3763,1468,0,7680,2.23
1780612481.454,3763,1468,5,7680,2.23
1780612482.454,3520,1711,0,7488,2.23
1780612483.454,3341,1716,0,7296,2.21
1780612484.454,3339,1716,0,7296,2.21
1780612485.454,3285,1733,0,7296,2.21
1780612486.455,3273,1732,0,7296,2.21
1780612487.455,3216,1749,0,7104,2.21
