t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780611081.280,8443,1480,0,13440,6.50
1780611082.281,8505,1481,0,13440,6.50
1780611083.281,8601,1479,0,13440,6.30
1780611084.281,8587,1487,0,13440,6.30
1780611085.281,8335,1256,0,13248,6.30
1780611086.281,8313,1274,0,13248,6.30
1780611087.282,8247,1130,0,13248,6.30
1780611088.282,8217,1162,0,13248,6.52
1780611089.282,8237,1151,0,13248,6.52
1780611090.282,8255,1151,0,13248,6.52
1780611091.283,8491,1142,0,13248,6.52
1780611092.283,8507,1168,0,13248,6.52
1780611093.283,8505,1169,0,13248,6.39
1780611094.283,8505,1169,0,13248,6.39
1780611095.284,8521,1170,0,13248,6.39
1780611096.284,8543,1170,0,13248,6.39
1780611097.284,8569,1170,0,13248,6.39
1780611098.284,8641,1168,0,13248,6.20
1780611099.285,8641,460,0,13248,6.20
1780611100.285,8601,480,0,13248,6.20
1780611101.285,8493,534,0,13248,6.20
1780611102.285,8068,737,9,13248,6.20
1780611103.285,8017,824,0,13056,6.11
1780611104.286,8279,824,0,13056,6.11
1780611105.286,8345,825,0,13056,6.11
1780611106.286,8385,825,0,13056,6.11
1780611107.286,8461,821,0,13056,6.11
1780611108.287,8517,821,0,13440,6.10
1780611109.287,8513,791,0,13440,6.10
1780611110.287,8509,857,0,13440,6.10
1780611111.287,8137,1012,0,13248,6.10
1780611112.288,8287,1012,0,13248,6.10
1780611113.288,8297,1002,0,13248,6.01
1780611114.288,8389,1002,0,13248,6.01
1780611115.288,8349,1030,6,13248,6.01
1780611116.289,8389,1042,0,13248,6.01
1780611117.289,8467,1036,0,13248,6.01
1780611118.289,8365,1087,0,13056,5.77
1780611119.289,8472,1145,0,13056,5.77
1780611120.290,8559,1151,0,12864,5.77
1780611121.290,8599,1150,0,12864,5.77
1780611122.290,8593,1171,0,12864,5.77
1780611123.290,8653,1170,0,12864,5.79
1780611124.291,8603,1219,0,12864,5.79
1780611125.291,8691,1231,0,12864,5.79
1780611126.291,8541,1275,0,12864,5.79
1780611127.291,8587,1353,0,12672,5.79
1780611128.292,8671,1354,0,12672,5.40
1780611129.292,8613,1383,0,12672,5.40
1780611130.292,8359,1489,0,12672,5.40
1780611131.292,8208,1573,0,12672,5.40
1780611132.292,8213,1596,0,12672,5.40
1780611133.293,8357,1608,0,12864,5.69
1780611134.293,8459,1608,0,12864,5.69
1780611135.293,8545,1608,0,12864,5.69
1780611136.293,8627,1588,0,12864,5.69
1780611137.294,8649,1594,0,12864,5.69
1780611138.294,8633,1578,0,13056,5.72
1780611139.294,7669,1935,5,12672,5.72
1780611140.294,7751,1932,0,12672,5.72
1780611141.295,7921,1932,0,12672,5.72
1780611142.295,7989,1920,0,12864,5.72
1780611143.295,8025,1920,0,12864,5.90
1780611144.296,8209,1922,0,12864,5.90
1780611145.296,8365,1922,0,12864,5.90
1780611146.296,8361,1915,0,12864,5.90
1780611147.296,8361,1988,0,13056,5.90
1780611148.297,8949,1906,0,13056,5.75
1780611149.297,9025,1906,0,13056,5.75
1780611150.297,8867,1952,0,13056,5.75
1780611151.298,8972,1954,0,13056,5.75
1780611152.298,8891,1966,0,13056,5.75
1780611153.298,8865,1991,0,13056,6.09
1780611154.298,8853,2006,0,13056,6.09
1780611155.299,8855,2026,0,13056,6.09
1780611156.299,8494,2273,0,13056,6.09
1780611157.299,8473,2276,0,13056,6.09
1780611158.299,8491,2292,53,13056,6.24
1780611159.300,8423,2343,0,13056,6.24
1780611160.300,8519,2324,0,13056,6.24
1780611161.300,8563,2324,0,13056,6.24
1780611162.301,8579,2093,0,13056,6.24
1780611163.301,8603,2128,0,13056,6.14
1780611164.301,8487,2050,0,13056,6.14
1780611165.301,8487,2062,0,13056,6.14
1780611166.302,8545,2072,0,13056,6.14
1780611167.302,8613,2071,0,13248,6.14
1780611168.302,8713,2095,0,13248,5.97
1780611169.302,8589,2150,0,13248,5.97
1780611170.303,8625,2153,0,13248,5.97
1780611171.303,8711,2061,0,13248,5.97
1780611172.303,8685,2095,0,13248,5.97
1780611173.303,8781,1914,0,13248,6.05
1780611174.303,8747,1937,0,13248,6.05
1780611175.304,8753,1928,0,13248,6.05
1780611176.304,8609,1976,0,13248,6.05
1780611177.304,8633,1952,0,13248,6.05
1780611178.304,8621,1969,0,13248,5.97
1780611179.305,8659,1928,0,13248,5.97
1780611180.305,8789,1928,0,13440,5.97
1780611181.305,8791,1875,0,13440,5.97
1780611182.305,8725,1927,0,13440,5.97
1780611183.306,8631,1997,0,13440,5.89
1780611184.306,8657,1997,0,13440,5.89
1780611185.306,8681,1939,0,13440,5.89
1780611186.306,8721,1939,0,13440,5.89
1780611187.307,8813,1796,0,13440,5.89
1780611188.307,8771,1853,0,13440,5.66
1780611189.307,8651,1895,0,13440,5.66
1780611190.307,8619,1922,0,13440,5.66
1780611191.307,8561,1753,0,13440,5.66
1780611192.308,8567,1766,0,13440,5.66
1780611193.308,8633,1664,0,13440,5.69
1780611194.308,8715,1665,0,13440,5.69
1780611195.308,8541,1742,0,13440,5.69
1780611196.309,8519,1754,0,13440,5.69
1780611197.309,8533,1770,0,13248,5.69
1780611198.309,8533,1770,0,13248,5.71
1780611199.309,8549,1399,0,13440,5.71
1780611200.310,8551,1422,0,13440,5.71
1780611201.310,8367,1548,0,13440,5.71
1780611202.310,8313,1567,0,13440,5.71
1780611203.310,8195,1630,0,13440,5.89
1780611204.311,8203,1639,0,13440,5.89
1780611205.311,8205,1637,0,13440,5.89
1780611206.311,8223,1638,0,13440,5.89
1780611207.311,8403,1579,0,13440,5.89
1780611208.311,8403,1579,0,13440,5.98
1780611209.312,8389,1607,0,13440,5.98
1780611210.312,8461,1607,0,13440,5.98
1780611211.312,8517,1607,0,13440,5.98
1780611212.312,8501,1582,0,13440,5.98
1780611213.313,8459,1636,0,13440,5.74
1780611214.313,8261,1719,0,13632,5.74
1780611215.313,8219,1752,0,13632,5.74
1780611216.313,8125,1772,0,13440,5.74
1780611217.313,8099,1792,0,13440,5.74
1780611218.314,8305,1548,0,13440,6.01
1780611219.314,8341,1548,0,13440,6.01
1780611220.314,8357,1478,0,13440,6.01
1780611221.314,8373,1478,0,13440,6.01
1780611222.315,8401,1482,0,13440,6.01
1780611223.315,8575,1480,0,13440,5.92
1780611224.315,8603,1411,0,13440,5.92
1780611225.315,8651,1412,0,13440,5.92
1780611226.316,8639,1424,0,13440,5.92
1780611227.316,8587,1474,0,13440,5.92
1780611228.316,8677,1521,0,13632,5.77
1780611229.316,8581,1597,0,13632,5.77
1780611230.316,8493,1608,0,13632,5.77
1780611231.317,8549,1617,0,13632,5.77
1780611232.317,8445,1645,0,13632,5.77
1780611233.317,8341,1710,0,13440,5.87
1780611234.317,8467,1668,0,13440,5.87
1780611235.318,8151,1882,0,13440,5.87
1780611236.318,8189,1826,0,13440,5.87
1780611237.318,8109,1866,0,13440,5.87
1780611238.318,8317,1848,0,13440,6.12
1780611239.319,8341,1848,0,13440,6.12
1780611240.319,8420,1838,0,13632,6.12
1780611241.319,8527,1839,0,13632,6.12
1780611242.319,8591,1792,0,13632,6.12
1780611243.320,8637,1808,0,13632,6.19
1780611244.320,8663,1704,0,13632,6.19
1780611245.320,8695,1705,0,13632,6.19
1780611246.320,8633,1767,0,13632,6.19
1780611247.321,8647,1771,0,13632,6.19
1780611248.321,8433,1825,0,13632,6.02
1780611249.321,8225,1867,7,13632,6.02
1780611250.321,8237,1815,0,13632,6.02
1780611251.322,8163,1896,0,13632,6.02
1780611252.322,8307,1900,0,13632,6.02
1780611253.322,8363,1847,0,13632,6.09
1780611254.322,8369,1847,0,13632,6.09
1780611255.323,8387,1850,0,13632,6.09
1780611256.323,8477,1854,0,13632,6.09
1780611257.323,8427,1773,0,13632,6.09
1780611258.323,8393,1797,0,13824,6.33
1780611259.324,8439,1784,0,14016,6.33
1780611260.324,8491,1785,0,14016,6.33
1780611261.324,8591,1739,0,14016,6.33
1780611262.324,8687,1751,0,14016,6.33
1780611263.325,8687,1607,0,14016,6.30
1780611264.325,8637,1633,0,14016,6.30
1780611265.325,8559,1604,0,14016,6.30
1780611266.325,8583,1614,0,14016,6.30
1780611267.325,8597,1620,0,13824,6.30
1780611268.326,8655,1636,0,13824,5.88
1780611269.326,8499,1664,0,13824,5.88
1780611270.326,8481,1675,0,13824,5.88
1780611271.326,8473,1687,0,13824,5.88
1780611272.327,8517,1687,0,13824,5.88
