t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610443.259,148.9,10,96.7,0.00
1780610443.389,162.6,132,62.0,0.00
1780610443.523,175.2,266,74.9,327.02
1780610443.623,176.2,266,0.0,0.37
1780610443.723,176.2,266,0.0,0.37
1780610443.823,176.2,266,0.0,0.37
1780610443.923,176.2,266,0.0,0.37
1780610444.024,176.2,266,0.0,0.37
1780610444.124,176.2,266,0.0,0.37
1780610444.224,176.2,266,0.0,0.37
1780610444.324,176.2,266,0.0,0.37
1780610444.424,176.2,266,0.0,0.37
1780610444.525,176.2,266,0.0,0.37
1780610444.625,176.2,266,0.0,0.37
1780610444.725,176.2,266,0.0,0.37
1780610444.825,176.2,266,0.0,0.37
1780610444.925,176.2,266,0.0,0.37
1780610445.025,176.2,266,0.0,0.37
1780610445.125,176.2,266,0.0,0.37
1780610445.226,176.2,266,0.0,0.37
1780610445.326,176.2,266,0.0,0.37
1780610445.426,176.2,266,0.0,0.37
1780610445.526,176.2,266,0.0,0.37
1780610445.626,176.2,266,0.0,0.37
1780610445.726,176.2,266,0.0,0.37
1780610445.827,176.2,266,0.0,0.37
1780610445.927,176.2,266,0.0,0.37
1780610446.027,176.2,266,0.0,0.37
1780610446.127,176.2,266,0.0,0.37
1780610446.227,176.2,266,0.0,0.37
1780610446.327,176.2,266,0.0,0.37
1780610446.428,176.2,266,0.0,0.37
1780610446.528,176.2,266,0.0,0.37
1780610446.628,176.2,266,0.0,0.37
1780610446.728,176.2,266,0.0,0.37
1780610446.828,176.2,266,0.0,0.37
1780610446.929,176.2,266,0.0,0.37
1780610447.029,176.2,266,0.0,0.37
1780610447.129,176.2,266,10.0,0.37
1780610447.229,176.2,266,0.0,0.37
1780610447.329,176.2,266,0.0,0.37
1780610447.429,176.2,266,0.0,0.37
1780610447.530,176.2,266,0.0,0.37
1780610447.630,176.2,266,0.0,0.37
1780610447.730,176.2,266,0.0,0.37
1780610447.830,176.2,266,0.0,0.37
1780610447.930,176.2,266,0.0,0.37
1780610448.031,176.2,266,0.0,0.37
1780610448.131,176.2,266,0.0,0.37
1780610448.231,176.2,266,0.0,0.37
1780610448.331,176.2,266,0.0,0.37
1780610448.431,176.2,266,0.0,0.37
1780610448.531,176.2,266,0.0,0.37
1780610448.632,176.2,266,0.0,0.37
1780610448.736,204.8,266,48.9,0.37
1780610448.837,204.8,266,9.7,25.06
1780610448.937,204.8,266,0.0,25.06
1780610449.037,204.8,266,0.0,25.06
1780610449.137,204.8,266,0.0,25.06
1780610449.237,204.8,266,0.0,25.06
1780610449.338,204.8,266,0.0,25.06
1780610449.438,204.8,266,0.0,25.06
1780610449.538,204.8,266,0.0,25.06
1780610449.638,204.8,266,0.0,25.06
1780610449.738,204.8,266,0.0,25.06
1780610449.839,204.8,266,0.0,25.06
1780610449.939,204.8,266,0.0,25.06
1780610450.039,204.8,266,0.0,0.37
1780610450.139,204.8,266,0.0,0.15
1780610450.239,204.8,266,0.0,0.15
1780610450.340,204.8,266,0.0,0.16
1780610450.440,204.8,266,10.0,0.16
1780610450.540,204.8,266,0.0,0.24
1780610450.640,204.8,266,0.0,0.24
1780610450.740,204.8,266,0.0,0.24
1780610450.840,204.8,266,0.0,0.24
1780610450.941,204.8,266,0.0,0.24
1780610451.041,204.8,266,0.0,0.24
1780610451.142,219.2,266,98.8,1.24
1780610451.243,181.0,266,29.9,17.66
1780610451.343,181.0,266,0.0,17.66
1780610451.443,181.0,266,0.0,17.66
1780610451.543,181.0,266,0.0,17.66
1780610451.643,181.0,266,0.0,17.66
1780610451.743,181.0,266,0.0,17.66
1780610451.844,181.0,266,0.0,17.66
1780610451.944,181.0,266,0.0,17.66
1780610452.044,181.0,266,0.0,17.66
1780610452.144,190.3,266,10.0,17.66
1780610452.244,190.3,266,0.0,17.66
1780610452.345,190.3,266,0.0,17.66
1780610452.445,190.3,266,0.0,17.66
1780610452.545,190.3,266,0.0,17.66
1780610452.645,190.3,266,0.0,17.66
1780610452.745,190.3,266,0.0,17.66
1780610452.845,190.3,266,0.0,17.66
1780610452.946,190.3,266,0.0,17.66
1780610453.046,190.3,266,0.0,17.66
1780610453.150,201.1,266,29.7,17.66
1780610453.250,203.1,266,9.7,17.66
1780610453.350,203.1,266,0.0,17.66
1780610453.450,203.1,266,0.0,17.66
1780610453.551,203.1,266,0.0,17.66
1780610453.651,203.1,266,0.0,17.66
1780610453.751,203.1,266,0.0,17.66
1780610453.851,203.1,266,0.0,17.66
1780610453.951,203.1,266,0.0,17.66
1780610454.051,203.1,266,0.0,17.66
1780610454.152,203.1,266,0.0,17.66
1780610454.252,203.1,266,0.0,17.66
1780610454.352,203.1,266,0.0,17.66
1780610454.452,203.1,266,0.0,17.66
1780610454.552,203.1,266,0.0,17.66
1780610454.653,203.1,266,0.0,17.66
1780610454.753,203.1,266,0.0,17.66
1780610454.853,203.1,266,0.0,17.66
1780610454.953,203.1,266,0.0,17.66
1780610455.053,203.1,266,0.0,17.66
1780610455.154,203.1,266,0.0,17.66
1780610455.254,203.1,266,0.0,1.24
1780610455.354,203.1,266,0.0,1.24
1780610455.454,203.1,266,0.0,1.24
1780610455.554,203.1,266,0.0,1.24
1780610455.655,203.1,266,0.0,1.24
1780610455.755,203.1,266,0.0,1.24
1780610455.855,203.1,266,0.0,1.24
1780610455.955,203.1,266,0.0,1.24
1780610456.055,203.1,266,0.0,1.24
1780610456.155,203.1,266,0.0,1.24
1780610456.256,203.1,266,0.0,1.24
1780610456.356,203.1,266,0.0,1.24
1780610456.456,203.1,266,0.0,1.24
1780610456.556,203.1,266,0.0,1.24
1780610456.656,203.1,266,0.0,1.24
1780610456.757,203.1,266,0.0,1.24
1780610456.857,203.1,266,0.0,1.24
1780610456.957,203.1,266,0.0,1.24
1780610457.058,207.9,266,49.2,1.24
1780610457.159,181.0,266,49.8,17.66
1780610457.259,181.1,266,0.0,17.66
1780610457.359,181.1,266,0.0,17.66
1780610457.459,181.1,266,0.0,17.66
