t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780611326.519,146.0,10,91.0,0.00
1780611326.644,163.1,132,60.9,0.00
1780611326.753,168.3,519,36.6,0.00
1780611326.856,174.7,906,106.7,0.00
1780611326.962,185.6,1566,75.9,0.00
1780611327.173,201.0,2058,83.8,716.62
1780611327.274,211.4,2058,91.5,6.58
1780611327.375,211.4,2058,0.0,6.58
1780611327.476,211.4,2058,9.9,6.58
1780611327.577,211.4,2058,0.0,6.58
1780611327.679,211.4,2058,0.0,6.58
1780611327.780,211.4,2058,0.0,6.58
1780611327.881,211.4,2058,0.0,6.58
1780611327.982,211.4,2058,0.0,6.58
1780611328.083,211.4,2058,0.0,6.58
1780611328.184,211.4,2058,0.0,6.58
1780611328.285,211.4,2058,0.0,6.58
1780611328.386,211.4,2058,9.9,6.58
1780611328.487,211.4,2058,0.0,6.58
1780611328.588,211.4,2058,0.0,6.58
1780611328.689,211.4,2058,0.0,6.58
1780611328.789,211.4,2058,0.0,6.58
1780611328.890,211.4,2058,0.0,6.58
1780611328.991,211.4,2058,0.0,6.58
1780611329.091,211.4,2058,0.0,6.58
1780611329.192,211.4,2058,0.0,6.58
1780611329.293,211.4,2058,0.0,6.58
1780611329.393,211.4,2058,0.0,6.58
1780611329.494,211.4,2058,0.0,6.58
1780611329.594,211.4,2058,0.0,6.58
1780611329.695,211.4,2058,0.0,6.58
1780611329.796,211.4,2058,0.0,6.58
1780611329.896,211.4,2058,0.0,6.58
1780611329.997,211.4,2058,0.0,6.58
1780611330.098,211.4,2058,0.0,6.58
1780611330.198,211.4,2058,0.0,6.58
1780611330.299,211.4,2058,9.9,6.58
1780611330.400,211.4,2058,0.0,6.58
1780611330.500,211.4,2058,0.0,6.58
1780611330.601,211.4,2058,0.0,6.58
1780611330.703,211.4,2058,0.0,6.58
1780611330.804,211.4,2058,0.0,6.58
1780611330.905,211.4,2058,0.0,6.58
1780611331.006,224.0,2060,9.9,6.58
1780611331.107,225.0,2062,9.9,6.58
1780611331.208,225.0,2062,19.8,6.58
1780611331.309,225.0,2063,9.9,6.58
1780611331.412,225.6,2067,19.6,6.58
1780611331.513,225.6,2067,0.0,6.58
1780611331.614,228.6,2072,39.5,6.58
1780611331.715,228.6,2074,19.8,6.58
1780611331.816,231.5,2077,29.6,6.58
1780611331.917,231.5,2079,19.8,6.58
1780611332.019,236.4,2084,59.4,6.58
1780611332.120,236.4,2087,19.8,6.58
1780611332.221,240.4,2091,49.5,6.58
1780611332.323,240.8,2096,48.9,6.58
1780611332.424,241.1,2099,39.5,6.58
1780611332.526,241.3,2102,19.8,6.58
1780611332.627,241.3,2105,19.8,6.58
1780611332.738,241.3,2105,27.5,6.58
1780611332.840,241.3,2108,0.0,6.58
1780611332.940,241.3,2108,0.0,6.58
1780611333.041,241.3,2108,0.0,6.58
1780611333.142,241.3,2108,0.0,6.58
1780611333.242,241.3,2108,0.0,6.58
1780611333.343,241.3,2108,9.9,6.58
1780611333.444,241.3,2108,0.0,6.58
1780611333.545,241.3,2108,0.0,6.58
1780611333.645,241.3,2108,0.0,2.93
1780611333.746,241.3,2108,0.0,1.70
1780611333.847,241.3,2108,0.0,1.70
1780611333.948,241.3,2108,0.0,1.70
1780611334.049,241.3,2108,0.0,1.70
1780611334.150,241.3,2108,9.9,1.70
1780611334.251,241.3,2108,0.0,1.70
1780611334.352,241.3,2108,0.0,1.70
1780611334.453,241.3,2108,0.0,1.70
1780611334.554,241.4,2108,19.8,1.70
1780611334.656,241.4,2110,19.8,1.70
1780611334.758,242.6,2111,78.2,2.93
1780611334.861,243.5,2113,97.2,2.93
1780611334.962,244.1,2113,29.5,6.31
1780611335.069,244.1,2116,46.7,6.31
1780611335.173,244.3,2117,29.1,6.31
1780611335.281,244.8,2120,84.9,8.37
1780611335.383,245.5,2123,76.7,8.37
1780611335.484,245.5,2123,0.0,8.37
1780611335.585,245.5,2123,0.0,8.37
1780611335.686,245.5,2123,0.0,8.37
1780611335.787,245.5,2123,0.0,8.37
1780611335.887,245.5,2123,0.0,8.37
1780611335.988,245.5,2123,0.0,8.37
1780611336.089,245.5,2123,0.0,8.37
1780611336.189,245.5,2123,0.0,8.37
1780611336.290,245.5,2123,0.0,8.37
1780611336.391,245.5,2123,0.0,8.37
1780611336.492,245.5,2123,0.0,8.37
1780611336.592,245.6,2123,9.9,8.37
1780611336.693,245.6,2123,0.0,8.37
1780611336.794,245.6,2123,0.0,8.37
1780611336.895,245.6,2123,0.0,8.37
1780611336.995,245.6,2123,0.0,8.37
1780611337.096,245.6,2123,0.0,8.37
1780611337.197,245.6,2123,0.0,8.37
1780611337.297,245.6,2123,0.0,8.37
1780611337.398,245.6,2123,0.0,8.37
1780611337.499,245.6,2123,0.0,8.37
1780611337.600,245.6,2123,0.0,8.37
1780611337.700,245.6,2123,0.0,8.37
1780611337.802,245.6,2123,0.0,8.37
1780611337.903,245.6,2123,9.9,8.37
1780611338.005,245.6,2123,0.0,8.37
1780611338.106,245.6,2123,9.8,8.37
1780611338.208,245.6,2123,19.7,8.37
1780611338.310,245.9,2123,19.7,8.37
1780611338.418,245.9,2123,19.1,8.37
1780611338.520,245.9,2123,19.1,8.37
1780611338.621,245.9,2123,0.0,8.37
1780611338.728,246.2,2123,65.4,8.37
1780611338.829,246.2,2125,59.2,8.37
1780611338.930,246.2,2125,19.8,8.37
1780611339.032,246.2,2125,0.0,8.37
1780611339.133,246.2,2128,59.3,8.37
1780611339.234,246.5,2129,29.7,8.37
1780611339.335,246.5,2131,59.2,8.37
1780611339.445,246.5,2133,45.7,8.37
