latency_s
4.346978
4.385625
4.486641
4.497910
4.575495
4.547876
4.550466
4.633108
4.786173
4.795027
4.799549
4.761508
4.897282
4.921899
4.977772
4.914789
4.914838
4.923082
4.988926
4.968437
4.976043
5.008477
4.946033
4.978031
5.108987
5.040258
5.111472
5.064523
5.111919
5.191392
5.206541
5.176420
5.216208
5.149491
5.189326
5.191169
5.226588
5.231177
5.225295
5.259480
5.328735
5.193670
5.271648
5.349170
5.285748
5.326165
5.221194
5.364551
5.335541
5.369133
5.303950
5.336915
5.342402
5.346728
5.353367
5.405981
5.414606
5.278902
5.281584
5.454632
5.479031
5.447183
5.451664
5.488325
5.471465
5.558932
5.525142
5.578651
5.544877
5.620418
5.586328
5.626858
5.624875
5.596220
5.601430
5.600913
5.619720
5.625265
5.625310
5.628888
5.667507
5.718583
5.653740
5.584106
5.694432
5.728848
5.704737
5.738102
5.710031
5.707607
5.748016
5.681001
5.719321
5.683527
5.738238
5.735867
5.744897
5.765430
5.805372
5.807947
5.882625
5.855358
5.887825
5.893302
5.823536
5.860561
5.897171
5.895447
5.907782
5.913666
6.012984
6.065647
6.111435
6.073949
6.145613
6.084282
6.116043
6.155623
6.083293
6.128230
7.716219
7.888235
7.952423
7.818590
7.905846
7.915271
7.915819
7.919684
8.033665
8.038547
8.075414
8.048611
8.085831
8.053238
8.034162
8.037994
8.039827
8.044460
8.051682
8.009288
8.056533
8.061971
8.072003
8.108797
8.078807
8.118785
8.155317
8.094225
8.101179
8.103144
8.103584
8.148121
8.116210
8.123906
8.117984
8.071211
8.082031
8.134513
8.085758
8.210763
8.183659
8.150207
8.221012
8.150708
8.108292
8.112029
8.115696
8.118141
8.170991
8.165281
8.173326
8.180622
8.228587
8.185606
8.189281
8.145010
8.194029
8.146385
8.278352
8.210287
8.316827
8.283309
8.242742
8.247160
8.252416
8.252383
8.257579
8.322880
8.293692
8.365734
8.383988
8.387677
8.438030
8.400055
8.475626
8.337842
8.415703
8.420830
8.415232
8.369711
8.367028
8.374838
8.452025
8.457270
8.451917
8.456173
8.463576
8.563710
8.475754
8.492380
8.592156
8.566292
8.498589
8.570040
8.577563
8.646351
8.525134
8.530831
8.527341
8.630040
8.662686
8.667305
8.635668
8.602591
8.603408
8.551105
8.558017
8.559430
8.566524
8.567455
8.570559
8.581255
8.583160
8.706803
8.587778
8.590527
8.599346
8.597010
8.649347
8.605253
8.607892
8.612492
8.621011
8.621979
8.625550
8.631478
8.637325
8.633091
8.684511
8.636048
8.642683
8.648238
8.649082
8.702156
8.704155
11.448196
11.457816
11.490942
6.978759
11.629884
11.673382
11.677621
11.714856
11.720147
11.683651
11.691156
11.691945
11.687510
7.246688
6.913400
6.821502
6.650132
11.769269
11.779361
6.626063
11.974520
11.932624
11.984450
11.988213
11.958121
7.608611
7.716653
11.970453
11.972843
7.482658
7.107886
7.121587
6.982071
7.239710
7.558106
12.009343
7.798905
7.160647
7.328524
7.340624
6.793000
6.750238
6.954485
6.804595
7.072533
6.964543
7.198249
6.770692
6.455319
6.795485
6.994125
6.508304
12.131608
7.031822
12.131656
12.147889
12.137809
12.221925
6.746390
6.629984
6.827057
7.142170
7.491425
6.341207
6.319030
6.797392
7.257898
6.735969
7.116256
6.612373
6.517855
7.148457
6.611176
12.371702
7.524225
7.410541
12.398360
12.428451
7.006659
7.254044
6.436983
7.225347
7.081521
6.449099
6.869134
6.790821
7.445731
7.246641
6.770105
6.954774
6.743944
12.540101
12.538245
7.308909
7.583654
7.359827
6.917864
6.995625
7.162805
6.960377
7.239387
12.633449
12.652140
7.174875
12.653599
12.702354
12.709421
12.713707
12.703267
12.723350
12.712698
12.729323
8.038931
7.146903
12.752336
12.756040
12.756061
12.759740
12.757307
7.285451
12.838084
12.837045
7.640524
7.345356
7.394899
7.236961
7.261596
12.872123
12.874702
12.875511
12.881554
12.881915
12.885145
12.895161
12.898691
12.899614
6.946890
12.967859
12.954041
12.951282
7.323353
7.010008
7.207959
13.042106
13.047484
13.045109
13.046924
13.053762
13.059210
13.060180
13.060068
9.557688
9.261950
9.304118
9.483384
9.387715
17.651443
9.475306
9.644563
9.592611
17.672955
9.642929
9.568010
9.661080
9.890273
17.742737
9.926435
9.773112
9.679709
9.603558
9.714703
10.021539
9.726880
9.692764
9.867782
17.819520
9.478267
9.651022
9.469285
9.851558
9.702064
9.730677
9.912634
10.000151
9.553279
9.863381
9.783757
9.357363
9.523874
9.923262
17.904060
9.548507
9.898850
9.784488
10.061960
9.868904
9.286296
18.005622
18.011729
18.050365
18.020328
18.060261
18.092058
18.082712
18.119717
9.471007
9.371859
9.861197
9.438746
9.467241
9.398613
9.923017
10.085820
10.000838
10.090340
9.521105
9.902268
9.555623
10.513613
9.955475
10.166055
10.059616
10.020202
9.714283
18.075307
10.101120
9.926478
10.046507
9.531972
10.028515
9.525990
9.753906
10.041050
9.964112
9.828617
9.592018
9.621645
9.833311
10.117350
9.976187
10.240819
10.362084
9.839838
18.185019
10.118959
9.745600
9.697973
9.611339
9.589121
9.691501
9.662488
9.621586
9.945292
10.274974
10.195166
18.272660
10.165700
9.927104
10.297837
9.768276
10.208299
9.683837
10.241831
9.749467
18.377666
9.739582
9.858814
9.837117
18.437274
18.440868
10.331743
18.381038
18.355477
18.399513
18.428711
10.074199
18.447792
18.455286
9.990381
9.980112
18.520509
18.521766
9.893753
10.198390
10.008379
9.980031
18.543171
18.576427
18.551544
18.552569
18.560266
18.603301
18.604260
10.008238
10.098308
10.142256
10.078713
9.988650
10.057819
10.296538
18.633583
18.601678
18.632616
18.608161
18.639000
18.644508
18.664804
18.672217
18.676011
18.679756
18.684456
18.688165
18.691967
18.743449
18.703765
18.704833
18.751275
10.158967
10.245797
18.766381
10.711676
10.701404
10.523257
18.719063
18.688369
18.721871
18.725053
10.242335
10.630356
10.455187
10.273948
18.860494
18.817176
10.181344
18.800699
18.777856
18.784906
18.822322
18.817752
18.900553
18.850487
18.863295
18.909558
18.872345
18.872874
18.887795
18.882749
18.853995
18.859541
18.893453
18.899031
18.867072
18.895749
10.310003
18.913238
18.917031
18.889903
18.924608
18.921344
18.934565
18.906770
18.940528
18.911195
18.996961
19.060801
19.037073
19.067961
19.076259
19.046130
19.088276
19.083216
19.059561
19.066199
19.098097
19.071714
19.103131
19.076863
19.112561
19.126275
19.131575
10.161615
9.774648
9.723498
10.294182
10.099047
9.676195
10.152710
10.421036
9.742873
9.779969
9.823917
10.139342
10.129678
9.908547
9.780945
21.941003
9.871160
21.949761
10.019187
22.082680
10.610597
10.698275
9.980358
10.351644
10.024443
10.443703
10.359628
10.069835
9.864182
10.007038
9.698164
9.717761
10.220824
22.151080
22.154654
22.158225
10.138254
10.481352
10.107381
22.170874
22.185739
10.094136
10.128689
10.454741
9.928775
22.277550
9.883879
10.102683
10.178444
10.309064
10.670788
10.667352
10.549672
10.682587
10.269207
10.360738
10.277940
9.463959
10.312255
10.248184
10.175736
9.875283
9.463855
9.819647
9.300104
10.229472
9.999187
9.627978
22.380403
22.384240
22.387986
22.391703
22.396007
10.250644
10.437853
10.049235
10.026888
9.734893
9.850853
10.075331
9.763798
9.577790
9.364399
22.434530
22.437096
10.404808
9.736158
9.911855
9.546689
9.952372
9.556360
10.154774
9.771321
9.642354
9.991235
10.843167
10.557136
10.531133
22.535452
22.552412
10.029835
9.700750
10.128126
9.805932
10.197991
10.206605
9.871177
10.203885
10.314529
10.039966
9.875456
10.582435
9.843046
9.714772
9.755994
9.643945
10.044258
10.232334
10.145624
10.203488
10.665505
9.913744
10.167298
9.582540
10.280112
9.588993
10.022475
9.902164
10.006032
22.753910
22.764168
22.730116
22.777515
9.808834
22.944292
22.938469
22.974708
23.018695
22.788630
22.808561
23.033759
23.021618
10.537350
10.341217
10.195704
10.254333
10.133585
10.625751
10.532555
23.081076
23.059053
23.087596
23.060848
23.095682
23.101348
22.885508
23.107461
10.369729
10.769974
23.625043
23.636710
10.783944
11.125871
11.194366
11.355846
23.654472
23.681174
23.690898
23.657881
23.698196
23.700079
23.696926
23.676259
23.706748
23.711369
11.112988
11.035821
11.271603
11.121798
11.333175
11.363257
10.711023
10.883990
11.044953
10.948812
10.541821
11.656738
11.127324
10.938336
11.261115
11.679969
11.065820
11.147522
10.901038
11.088713
10.971766
10.803151
10.723464
11.134498
10.614632
11.387309
11.341517
11.148322
10.999717
11.089804
11.471115
11.728635
11.507266
11.545314
11.183719
10.973856
11.420818
11.209170
11.767434
11.018268
11.127864
11.438856
11.600702
10.862022
10.708242
10.977274
10.580894
10.819523
11.839101
11.612805
11.553038
11.333632
11.506547
11.235116
11.570608
11.348063
11.013110
10.346036
10.756256
10.650488
11.930500
11.451056
10.831189
10.870080
11.226317
11.474853
10.939933
12.010748
12.229348
11.825221
29.619848
11.939345
11.539188
11.639759
11.841818
11.704349
11.501150
11.715614
11.488167
11.328382
11.572841
11.133611
11.818789
11.784103
11.879197
11.076172
11.118929
11.805785
11.300269
11.183382
11.434328
11.495869
11.598781
11.323756
11.631363
11.856970
11.099216
11.677278
11.569877
11.522632
10.885141
10.957581
11.426803
11.198016
10.937692
11.134050
11.484155
11.262435
10.805056
11.820101
11.913299
11.732047
11.521399
11.292969
11.633170
11.212079
11.265433
11.327340
11.022705
29.968348
12.154314
11.357760
11.391971
11.906284
11.324034
11.057541
11.077962
11.219077
11.690169
11.806253
11.219708
10.956542
11.182115
12.198269
30.044560
30.049296
11.778337
11.730915
30.172764
12.293441
11.415575
11.419696
11.855578
11.986916
12.002776
12.064408
11.266582
11.649133
11.533808
11.593756
11.658564
11.287474
11.504448
11.377147
11.289141
11.260158
11.093995
11.124046
11.115178
30.242060
30.242996
30.240694
30.247696
30.252204
11.523101
12.243998
11.595862
11.344962
11.525672
11.565422
11.584570
12.339962
12.417359
12.386769
12.489130
12.198275
12.243755
12.023567
11.863119
12.077345
12.266912
12.183425
12.547640
11.255151
12.551773
11.984604
12.628246
12.501904
12.588070
11.286292
12.127077
11.613939
11.496196
30.489495
30.338763
30.604386
30.606796
12.440430
12.809827
11.884015
11.688368
11.619932
12.593888
12.500775
11.831542
11.955650
12.310486
12.090572
30.713495
30.708198
30.861703
30.871986
13.137311
30.876441
30.889767
30.893475
30.890773
30.897165
30.898108
30.921085
30.713202
30.708027
30.725340
30.954404
30.910824
12.565283
12.346237
12.754674
30.931069
30.974136
30.982671
12.254723
12.082015
12.063016
12.146852
11.926711
11.898623
12.189403
30.779036
30.785396
30.802867
30.799948
30.799536
31.022421
31.063702
31.065218
31.069234
31.135161
13.142615
13.224446
13.411461
32.062587
32.057424
32.064517
32.035341
32.117272
32.135314
13.436237
13.323036
13.413572
13.271058
13.242089
32.121461
32.123745
32.124250
32.126507
32.132871
32.161078
32.167189
32.173671
33.071396
11.066682
11.262548
11.503606
10.896493
10.835127
10.946715
10.869302
11.222948
33.318472
11.258852
33.320165
11.047833
33.333941
33.331843
33.343480
11.629912
11.284698
11.092804
11.257102
11.635456
11.532839
11.273235
11.701361
11.578776
11.514682
10.994134
10.933686
11.329539
10.878225
11.205525
11.381967
11.698863
11.329444
11.352416
11.603689
10.831518
11.014573
11.214031
10.843222
11.621858
11.413145
11.380211
11.405555
11.081145
11.239075
11.315616
11.316531
11.461891
11.098573
10.473228
11.112748
11.077231
11.447201
11.481780
11.577191
11.130612
11.388489
11.736299
11.446127
11.902981
10.995899
11.403543
11.466763
11.186847
11.291675
11.140118
11.348546
11.359990
11.228657
11.174456
11.199994
11.419962
11.546690
11.193330
11.179106
11.418329
11.243067
10.679507
10.778526
10.710591
11.385724
11.294476
11.549311
11.586392
11.763385
12.137954
11.700118
12.016735
11.747352
11.956790
33.826135
10.441164
11.220678
12.003226
11.773518
12.079647
11.663598
11.330023
11.839609
11.308490
11.274117
11.367924
11.313523
11.141260
11.525308
11.528521
11.555993
11.575792
11.312615
11.184384
33.948835
11.505052
11.186011
33.949335
33.952120
11.605212
11.133448
10.973591
11.445663
11.483911
11.614537
10.903347
11.678518
11.437779
11.620639
11.377875
11.407390
10.354164
10.343565
11.503972
11.530345
11.659496
11.569769
10.372918
11.205007
11.021988
10.976069
10.470361
10.391081
11.488433
11.576499
10.389250
11.465396
11.025163
11.814096
11.558355
11.538300
11.882696
11.015422
11.022113
10.434304
10.476964
11.216177
11.073754
11.857468
12.058873
10.468833
10.448460
10.475346
11.983431
11.266672
11.744067
11.787598
11.845007
10.687897
10.708841
11.309478
11.380063
11.634399
11.880203
11.826699
11.017956
10.985650
10.980904
10.511794
10.823225
10.499327
10.227211
10.529183
10.109150
11.110110
11.099406
10.898566
10.933127
10.783123
7.955791
11.058574
10.755515
10.836670
10.202161
10.429915
9.969895
9.946984
11.144901
10.775287
10.518616
9.978819
10.562145
10.646852
10.711071
10.344680
10.374657
10.467973
11.416244
11.013790
10.320990
10.870028
10.906705
11.015618
10.791490
11.102504
10.618397
10.575447
10.641073
10.514517
10.218139
10.058521
10.180922
11.563175
10.645425
10.901143
11.366576
10.817782
40.425185
40.429271
10.690475
9.906607
9.857085
10.068896
10.573596
11.574509
11.488911
10.842135
40.568151
11.322254
11.729467
11.090327
10.413858
11.271340
10.651119
10.884333
9.697319
10.460202
10.069303
10.438643
10.645890
11.611416
11.263194
9.753138
11.018170
10.342819
10.283074
10.356914
10.762010
10.511652
11.882322
10.736220
9.881623
10.597744
9.873395
10.577362
10.800169
10.450746
10.180424
10.393208
10.670284
10.590393
10.823011
9.999749
10.223235
9.927153
10.517945
10.769571
9.997261
10.710094
10.995071
10.463618
10.858599
10.889849
10.896287
10.582296
8.762105
11.316081
10.562549
10.690439
10.045551
10.701786
40.932414
11.490870
40.941752
40.914770
11.168364
11.227066
11.566634
10.927922
11.398072
11.574349
11.269061
11.900909
10.342765
11.071704
11.203737
8.929782
10.814626
10.962475
11.087967
41.005941
40.973132
10.065479
11.341074
11.592512
11.175583
11.225744
11.666981
11.955132
11.775096
10.072652
8.872370
10.024738
12.067345
10.175278
10.453623
10.090977
11.702454
11.397751
11.519931
10.088228
10.739617
10.463124
10.162826
9.037951
11.702059
10.883285
10.521583
11.339953
11.522443
10.700837
12.088155
8.988538
10.807931
11.369500
11.083472
11.466697
11.445412
11.221948
11.188560
11.028562
10.592017
11.601557
11.803963
10.512840
11.043232
10.788020
11.556715
10.872669
10.859434
10.390511
41.239531
41.237620
41.249186
10.968617
11.919170
11.301745
12.069029
11.956358
11.904534
12.268501
12.298672
11.942550
41.320607
41.315417
11.151042
11.047006
11.319506
11.196324
11.074241
10.494696
41.472325
11.218323
41.483201
10.880675
11.554213
12.309381
11.852995
11.462422
11.623881
11.025389
10.784742
11.770295
11.469836
41.632026
11.454432
11.461392
12.015170
11.154009
11.594100
41.724813
41.737484
41.825605
41.820667
12.432001
12.129711
12.591882
12.528189
41.881698
11.427173
11.720590
11.333668
12.405190
12.060404
12.148655
12.038600
12.525920
12.174635
12.273247
10.905098
11.782681
9.878616
11.052900
11.031315
9.904211
11.104799
11.344131
10.190754
42.062969
11.654683
11.718509
12.279744
11.869933
12.172019
11.938439
12.557746
11.086520
12.698823
11.168173
12.376850
11.220222
11.929151
12.040495
11.985985
12.270220
12.134890
11.974764
12.006114
12.275722
12.168615
12.087842
11.694875
12.144081
12.350318
12.244567
12.112297
12.221256
12.402319
12.093624
12.271840
12.568876
12.333579
11.909623
11.791586
11.888660
12.327332
11.919392
12.363570
12.299295
12.236673
11.907847
12.191421
12.317154
11.833315
12.009941
12.141541
12.221361
12.444760
12.372690
11.998103
12.061644
11.828801
11.958876
12.053031
12.016458
12.430402
12.406426
12.480856
12.308108
12.072071
12.410336
12.167244
12.390800
12.115235
12.496849
12.113040
12.273101
12.195604
12.017210
11.930156
12.088482
12.113486
12.294905
12.095830
12.674104
12.079570
12.541983
12.140436
12.756074
12.387244
12.180666
12.435477
12.280847
12.752136
12.693124
12.226635
13.114834
12.879629
12.100756
12.888155
12.750046
12.846131
13.137699
12.512593
12.764556
12.673806
12.334763
12.303557
11.851286
12.107130
12.102863
12.358199
12.564699
12.474707
12.214275
12.189916
12.172536
12.237697
11.930379
11.929258
12.219463
12.575952
12.260460
