t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780611122.452,136.2,36,599.7,0.00
1780611123.482,217.0,37,32.0,0.00
1780611124.483,219.6,37,2.0,0.00
1780611125.483,219.6,37,1.0,0.00
1780611126.484,219.6,37,0.0,0.00
1780611127.484,219.6,37,1.0,0.00
1780611128.485,219.6,37,0.0,0.00
1780611129.485,219.7,37,1.0,0.00
1780611130.485,219.7,37,1.0,0.00
1780611131.486,219.7,37,1.0,0.00
1780611132.486,219.7,37,0.0,0.00
1780611133.487,219.7,37,1.0,0.00
1780611134.487,219.7,37,0.0,0.00
1780611135.487,219.7,37,0.0,0.00
1780611136.488,219.7,37,0.0,0.00
1780611137.488,219.7,37,1.0,0.00
1780611138.488,219.7,37,0.0,0.00
1780611139.489,219.8,37,2.0,0.00
1780611140.489,219.8,37,0.0,0.00
1780611141.490,219.8,37,1.0,0.00
1780611142.490,219.8,37,1.0,0.00
1780611143.491,219.8,37,0.0,0.00
1780611144.491,219.8,37,1.0,0.00
1780611145.491,219.8,37,0.0,0.00
1780611146.492,219.8,37,1.0,0.00
1780611147.492,219.8,37,0.0,0.00
1780611148.492,219.8,37,1.0,0.00
1780611149.493,219.8,37,0.0,0.00
1780611150.493,219.8,37,1.0,0.00
1780611151.494,219.8,37,1.0,0.00
1780611152.494,219.8,37,0.0,0.00
1780611153.495,219.8,37,0.0,0.00
1780611154.495,219.8,37,1.0,0.00
1780611155.496,219.8,37,1.0,0.00
1780611156.496,219.8,37,0.0,0.00
1780611157.497,219.8,37,1.0,0.00
1780611158.497,219.8,37,1.0,0.00
1780611159.498,219.9,37,1.0,0.00
1780611160.498,219.9,37,0.0,0.00
1780611161.498,219.9,37,0.0,0.00
1780611162.498,219.9,37,1.0,0.00
1780611163.499,219.9,37,1.0,0.00
1780611164.499,219.9,37,1.0,0.00
1780611165.499,219.9,37,0.0,0.00
1780611166.499,219.9,37,1.0,0.00
1780611167.500,219.9,37,0.0,0.00
1780611168.500,219.9,37,1.0,0.00
1780611169.500,220.0,37,0.0,0.00
1780611170.501,220.0,37,1.0,0.00
1780611171.501,220.0,37,1.0,0.00
1780611172.501,220.0,37,0.0,0.00
1780611173.502,220.0,37,1.0,0.00
1780611174.502,220.0,37,0.0,0.00
1780611175.502,220.0,37,0.0,0.00
1780611176.502,220.0,37,1.0,0.00
1780611177.503,220.0,37,0.0,0.00
1780611178.503,220.0,37,1.0,0.00
1780611179.504,220.0,37,1.0,0.00
