t,rss_mb,num_fds,cpu_pct,loop_lag_p99_ms
1780610601.725,130.0,10,0.0,0.00
1780610601.826,130.0,11,0.0,100.94
1780610601.926,130.0,11,0.0,0.13
1780610602.026,130.4,11,10.0,0.56
1780610602.126,130.7,11,0.0,0.56
1780610602.226,130.7,11,0.0,0.56
1780610602.326,130.7,11,0.0,0.59
1780610602.427,130.7,11,0.0,0.59
1780610602.527,130.7,11,0.0,0.59
1780610602.627,130.7,11,0.0,0.83
1780610602.727,130.7,11,0.0,1.03
1780610602.827,130.7,11,0.0,1.03
1780610602.928,130.7,11,0.0,1.52
1780610603.029,130.7,11,0.0,1.52
