t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780611477.379,1532,56,0,5184,2.45
1780611478.379,1533,56,0,5184,2.45
1780611479.379,1531,55,0,5184,2.41
1780611480.379,1533,55,0,5184,2.41
1780611481.380,1527,54,0,5184,2.41
1780611482.380,1527,55,0,5184,2.41
1780611483.380,1531,55,0,5184,2.41
1780611484.380,1533,55,0,5184,2.46
1780611485.381,1533,53,0,5184,2.46
1780611486.381,1533,53,0,5184,2.46
1780611487.381,1531,54,0,5184,2.46
1780611488.381,1524,58,0,5184,2.46
1780611489.381,1525,60,0,5184,2.42
1780611490.382,1534,60,0,5184,2.42
1780611491.382,1533,60,0,5184,2.42
1780611492.382,1533,59,0,5184,2.42
1780611493.382,1535,59,0,5184,2.42
1780611494.383,1533,54,0,5184,2.31
1780611495.383,1535,54,0,5184,2.31
1780611496.383,1535,55,0,5184,2.31
1780611497.384,1529,57,0,5184,2.31
1780611498.384,1529,58,0,5184,2.31
1780611499.384,1527,59,0,5184,2.20
1780611500.384,1531,58,0,5184,2.20
1780611501.385,1533,58,0,5184,2.20
1780611502.385,1532,56,0,5184,2.20
1780611503.385,1535,57,0,5184,2.20
1780611504.385,1535,56,0,5184,2.27
1780611505.386,1532,59,0,5184,2.27
1780611506.386,1524,63,1,5184,2.27
1780611507.386,1528,63,0,5184,2.27
1780611508.386,1531,60,0,5184,2.27
1780611509.387,1531,60,0,5184,2.32
1780611510.387,1531,60,0,5184,2.32
1780611511.387,1531,60,0,5184,2.32
1780611512.388,1533,61,0,5184,2.32
1780611513.388,1532,62,1,5184,2.32
1780611514.388,1523,65,0,5184,2.30
1780611515.388,1529,65,0,5184,2.30
1780611516.389,1531,62,0,5184,2.30
1780611517.389,1537,62,0,5184,2.30
1780611518.389,1537,62,0,5184,2.30
1780611519.389,1537,62,0,5184,2.27
1780611520.390,1537,56,0,5184,2.27
1780611521.390,1533,60,0,5184,2.27
1780611522.390,1527,61,0,5184,2.27
1780611523.390,1527,61,0,5184,2.27
1780611524.391,1525,62,0,5184,2.25
1780611525.391,1529,62,0,5184,2.25
1780611526.391,1531,54,0,5184,2.25
1780611527.392,1531,54,0,5184,2.25
1780611528.392,1527,57,0,5184,2.25
1780611529.392,1525,59,0,5184,2.31
1780611530.393,1524,58,0,5184,2.31
1780611531.393,1525,58,0,5184,2.31
1780611532.393,1533,58,0,5184,2.31
1780611533.393,1533,58,0,5184,2.31
1780611534.394,1535,58,0,5184,2.29
1780611535.394,1535,53,0,5184,2.29
1780611536.394,1533,55,0,5184,2.29
1780611537.394,1530,58,0,5184,2.29
1780611538.395,1530,59,0,5184,2.29
1780611539.395,1533,58,0,5184,2.34
1780611540.395,1531,59,0,5184,2.34
1780611541.396,1531,57,0,5184,2.34
1780611542.396,1535,58,0,5184,2.34
1780611543.396,1535,55,0,5184,2.34
1780611544.396,1537,55,0,5184,2.40
1780611545.397,1533,56,0,5184,2.40
1780611546.397,1529,59,0,5184,2.40
1780611547.397,1526,59,0,5184,2.40
1780611548.397,1529,59,0,5184,2.40
1780611549.398,1529,54,0,5184,2.44
1780611550.398,1528,56,0,5184,2.44
1780611551.398,1529,53,0,5184,2.44
1780611552.398,1531,53,0,5184,2.44
1780611553.399,1531,53,0,5184,2.44
1780611554.399,1528,57,0,5184,2.41
1780611555.399,1530,58,0,5184,2.41
1780611556.400,1527,59,0,5184,2.41
1780611557.400,1531,58,0,5184,2.41
1780611558.400,1531,58,0,5184,2.41
1780611559.400,1531,56,0,5184,2.46
1780611560.401,1531,56,0,5184,2.46
1780611561.401,1533,53,0,5184,2.46
1780611562.401,1533,53,0,5184,2.46
1780611563.401,1528,55,0,5184,2.46
1780611564.402,1528,56,0,5184,2.50
1780611565.402,1531,55,0,5184,2.50
1780611566.402,1531,55,0,5184,2.50
1780611567.402,1531,48,0,5184,2.50
1780611568.403,1531,49,0,5184,2.50
1780611569.403,1528,50,0,5184,2.46
1780611570.403,1525,52,0,5184,2.46
1780611571.404,1529,52,0,5184,2.46
1780611572.404,1532,53,0,5184,2.46
1780611573.404,1529,53,0,5184,2.46
1780611574.404,1529,53,0,5184,2.42
1780611575.405,1527,51,0,5184,2.42
1780611576.405,1527,51,0,5184,2.42
1780611577.405,1527,51,0,5184,2.42
1780611578.405,1525,51,0,5184,2.42
1780611579.406,1527,51,0,5184,2.47
1780611580.406,1523,54,0,5376,2.47
1780611581.406,1528,54,0,5376,2.47
1780611582.406,1523,56,0,5376,2.47
1780611583.407,1531,56,0,5376,2.47
1780611584.407,1531,51,0,5376,2.43
1780611585.407,1535,52,0,5376,2.43
1780611586.407,1535,51,0,5376,2.43
